balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
5008,7,86,1,218,0,admin.,single,secondary,yes,no,yes,cellular,nov,other,1,unpref
1630,23,192,1,260,0,retired,married,secondary,no,no,no,unknown,jun,other,unpriv,unpref
4288,17,147,1,0,0,technician,single,unknown,no,no,yes,unknown,may,unknown,1,yes
-257,22,1022,1,0,0,services,married,primary,no,yes,yes,cellular,jul,unknown,unpriv,yes
21,6,329,1,273,1,blue-collar,single,tertiary,yes,yes,yes,cellular,may,failure,1,unpref
-550,3,235,2,144,4,entrepreneur,single,secondary,yes,yes,no,unknown,jun,failure,1,yes
-2540,21,26,1,183,4,self-employed,single,unknown,no,yes,no,telephone,oct,other,1,yes
90,29,110,2,267,1,student,single,unknown,no,yes,no,unknown,sep,success,1,unpref
-7225,1,0,1,41,3,housemaid,married,primary,no,yes,yes,cellular,dec,success,1,unpref
-495,1,774,2,280,1,admin.,married,tertiary,no,no,yes,cellular,mar,other,unpriv,unpref
-2715,3,18,1,149,1,self-employed,single,secondary,no,yes,no,cellular,feb,success,1,unpref
8013,4,0,1,0,0,management,single,tertiary,no,no,yes,telephone,may,other,unpriv,unpref
-4205,4,277,1,86,0,unemployed,divorced,secondary,no,no,no,cellular,sep,other,unpriv,yes
-7963,15,2,4,271,0,admin.,single,primary,no,yes,no,cellular,oct,other,unpriv,yes
1023,2,842,1,125,0,admin.,divorced,secondary,no,yes,yes,telephone,oct,other,1,yes
-3379,3,210,1,0,0,technician,single,primary,no,no,no,unknown,jun,success,unpriv,yes
1996,2,0,1,206,58,unemployed,single,primary,yes,no,no,cellular,jun,other,unpriv,unpref
2360,20,67,1,0,0,unknown,single,tertiary,no,no,yes,cellular,apr,unknown,1,yes
-3927,6,35,1,234,1,self-employed,divorced,unknown,no,yes,no,cellular,apr,other,unpriv,unpref
2910,11,395,1,106,0,housemaid,divorced,primary,no,no,no,telephone,aug,other,unpriv,yes
10551,1,438,1,0,0,unknown,divorced,unknown,yes,no,no,cellular,jun,unknown,unpriv,unpref
-4055,30,4,1,102,1,unemployed,single,primary,no,no,yes,telephone,oct,other,1,yes
1209,8,889,1,0,0,management,single,secondary,no,no,no,telephone,apr,unknown,unpriv,unpref
6202,17,122,1,0,0,housemaid,divorced,unknown,no,no,no,unknown,apr,unknown,unpriv,unpref
434,18,355,1,61,3,admin.,divorced,primary,no,no,yes,cellular,nov,failure,unpriv,yes
-3079,6,282,1,0,0,management,divorced,secondary,no,no,yes,telephone,sep,unknown,1,yes
408,25,236,3,2,0,admin.,married,secondary,yes,no,yes,telephone,jun,unknown,1,yes
5462,15,155,1,0,0,retired,married,unknown,no,yes,no,unknown,nov,unknown,1,unpref
-655,1,0,1,0,0,retired,divorced,secondary,yes,yes,no,cellular,feb,success,unpriv,unpref
1455,3,270,1,113,2,student,divorced,secondary,no,yes,yes,cellular,aug,failure,1,yes
-7659,30,374,1,0,0,services,divorced,unknown,yes,no,no,cellular,apr,success,1,yes
198,26,654,1,0,0,admin.,single,unknown,no,yes,yes,cellular,may,unknown,unpriv,unpref
9203,3,0,1,54,0,unknown,single,tertiary,no,no,yes,unknown,nov,success,1,unpref
8620,29,0,1,4,0,unknown,divorced,secondary,no,yes,no,telephone,may,unknown,1,unpref
2234,30,163,2,0,0,self-employed,single,secondary,yes,no,no,telephone,jul,unknown,1,unpref
-3153,30,2,1,0,0,unemployed,married,tertiary,yes,no,no,telephone,mar,unknown,1,yes
-6719,29,273,2,0,0,unemployed,single,secondary,yes,yes,no,unknown,may,success,unpriv,yes
3255,4,206,1,456,1,self-employed,married,unknown,no,yes,yes,cellular,may,failure,1,unpref
11491,2,0,1,16,0,services,single,tertiary,no,yes,yes,unknown,jul,success,unpriv,unpref
-7,2,1977,1,0,0,technician,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,yes
666,1,8,1,0,0,management,single,secondary,yes,yes,yes,cellular,feb,unknown,1,unpref
-8018,30,1,1,0,0,unknown,single,tertiary,yes,no,no,cellular,mar,unknown,unpriv,unpref
-84,30,463,1,166,1,technician,single,secondary,no,yes,yes,telephone,jan,failure,1,yes
-1216,30,330,5,0,0,management,married,secondary,no,yes,yes,unknown,jan,unknown,1,unpref
4711,11,231,1,58,0,management,divorced,unknown,no,no,yes,telephone,jul,failure,unpriv,unpref
-3690,1,224,3,287,0,technician,married,secondary,yes,no,no,cellular,feb,failure,unpriv,unpref
550,2,109,1,100,3,management,single,tertiary,no,yes,no,telephone,mar,success,unpriv,yes
10830,11,452,1,39,14,self-employed,married,tertiary,no,no,yes,cellular,apr,success,1,unpref
4023,30,224,1,7,0,management,single,primary,no,no,no,cellular,jan,success,1,yes
1494,4,52,1,236,0,admin.,divorced,tertiary,no,no,no,cellular,mar,success,1,unpref
-3530,30,4,1,0,0,unemployed,single,unknown,yes,no,no,unknown,oct,unknown,1,unpref
2035,30,244,23,0,0,self-employed,divorced,tertiary,no,no,yes,unknown,oct,unknown,1,yes
3270,28,79,1,470,1,admin.,single,secondary,yes,yes,no,cellular,aug,failure,1,yes
2935,27,0,1,734,0,self-employed,married,secondary,no,yes,no,unknown,apr,failure,unpriv,unpref
3941,26,168,1,63,6,self-employed,divorced,primary,no,no,yes,telephone,dec,success,unpriv,unpref
-964,30,267,1,58,0,blue-collar,single,primary,no,yes,no,cellular,jan,failure,1,unpref
679,30,0,1,0,0,services,single,secondary,yes,no,no,cellular,jan,success,unpriv,unpref
2255,12,194,6,0,0,technician,married,secondary,yes,yes,no,telephone,aug,unknown,unpriv,yes
4592,1,155,1,0,0,unemployed,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
1428,30,97,1,0,0,admin.,single,primary,no,no,no,telephone,mar,unknown,1,unpref
-4890,1,1555,1,1,0,student,married,secondary,no,no,no,unknown,sep,failure,1,unpref
-498,28,642,1,93,0,retired,married,tertiary,no,no,no,cellular,sep,success,1,yes
-4006,3,47,1,617,1,entrepreneur,single,tertiary,no,no,yes,cellular,sep,success,unpriv,unpref
782,7,59,1,1,0,technician,divorced,tertiary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-341,4,12,9,404,0,management,married,tertiary,yes,no,no,unknown,mar,other,1,unpref
-196,1,226,1,240,0,technician,single,unknown,no,no,no,cellular,jul,success,unpriv,unpref
2137,6,371,1,336,5,unemployed,divorced,secondary,no,yes,yes,telephone,may,failure,1,unpref
2627,29,244,2,549,4,student,divorced,tertiary,no,no,yes,telephone,jan,failure,unpriv,unpref
328,1,469,5,285,1,technician,single,unknown,no,yes,no,cellular,mar,failure,1,unpref
-1514,28,49,1,193,3,services,married,tertiary,no,yes,yes,telephone,oct,other,1,unpref
-3399,1,0,2,0,0,technician,married,tertiary,no,no,no,unknown,aug,unknown,1,unpref
2282,30,185,3,217,0,blue-collar,married,secondary,yes,yes,yes,unknown,aug,failure,1,unpref
-3013,30,75,35,173,2,technician,married,tertiary,no,no,no,cellular,mar,failure,1,unpref
-2689,27,270,3,0,0,management,divorced,tertiary,yes,no,no,unknown,nov,unknown,1,yes
6513,27,306,1,13,0,services,married,primary,no,no,yes,telephone,oct,success,unpriv,yes
-483,29,116,1,212,4,services,married,primary,no,no,yes,cellular,sep,other,1,unpref
-1506,14,133,1,0,0,services,divorced,secondary,yes,no,yes,unknown,oct,unknown,1,unpref
541,7,368,1,0,0,self-employed,married,primary,yes,yes,no,unknown,may,unknown,1,unpref
2030,22,105,1,559,2,services,single,tertiary,no,yes,no,unknown,aug,failure,unpriv,unpref
40092,6,222,1,711,0,unemployed,divorced,secondary,no,yes,no,cellular,nov,failure,1,yes
3331,27,50,1,231,4,admin.,married,unknown,no,yes,yes,cellular,apr,other,1,unpref
19837,24,0,1,107,0,entrepreneur,married,tertiary,no,yes,no,telephone,feb,success,unpriv,unpref
-2581,28,695,1,0,0,management,divorced,unknown,no,no,no,cellular,jun,unknown,1,yes
4114,30,15,1,0,0,entrepreneur,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
2961,30,372,1,1,0,unemployed,married,primary,no,no,no,telephone,jun,unknown,unpriv,unpref
-107,25,63,1,0,0,services,married,secondary,no,no,no,cellular,mar,unknown,1,yes
-1093,27,150,15,0,0,unemployed,married,primary,no,no,yes,cellular,aug,unknown,1,yes
528,29,1459,1,0,0,retired,divorced,tertiary,no,yes,no,cellular,oct,unknown,1,yes
18377,26,227,1,0,0,student,married,unknown,no,no,no,telephone,sep,unknown,1,unpref
-2403,29,19,39,0,0,services,single,secondary,yes,yes,no,cellular,jul,unknown,1,unpref
-1385,27,298,13,453,11,services,single,secondary,no,no,yes,telephone,may,failure,1,unpref
-5970,29,1,2,0,0,unknown,married,primary,no,no,yes,unknown,sep,unknown,unpriv,unpref
-7888,14,0,1,659,0,technician,single,secondary,no,no,no,cellular,oct,failure,unpriv,yes
1518,3,72,3,0,0,blue-collar,married,tertiary,no,yes,yes,telephone,jul,unknown,1,unpref
2559,1,0,2,76,0,unknown,married,primary,no,no,no,telephone,nov,other,1,unpref
3914,29,1679,6,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,yes
-2171,5,0,1,0,0,unemployed,single,tertiary,yes,no,no,cellular,sep,success,unpriv,unpref
19399,9,392,1,0,0,self-employed,single,tertiary,no,yes,yes,telephone,nov,unknown,unpriv,yes
1369,6,138,1,198,0,retired,divorced,primary,no,no,yes,cellular,apr,other,1,unpref
-5326,13,704,1,802,0,retired,divorced,secondary,no,no,yes,cellular,dec,success,unpriv,yes
7920,2,72,1,600,0,student,married,secondary,yes,yes,yes,cellular,may,failure,unpriv,unpref
6591,14,50,1,45,37,entrepreneur,married,unknown,no,yes,no,cellular,apr,success,unpriv,unpref
-555,27,35,1,740,0,student,single,secondary,no,no,no,telephone,jan,other,unpriv,unpref
-1311,13,190,1,259,0,technician,married,secondary,yes,yes,yes,cellular,jan,success,1,yes
1191,30,0,10,0,0,management,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-5407,28,14,1,21,1,blue-collar,divorced,primary,no,yes,no,cellular,jul,success,1,yes
-993,29,45,1,7,10,admin.,single,unknown,no,no,no,telephone,oct,failure,unpriv,unpref
15040,11,39,1,216,0,unemployed,married,primary,yes,no,no,telephone,nov,failure,1,yes
2326,4,317,1,208,2,blue-collar,married,tertiary,no,no,no,telephone,sep,success,unpriv,unpref
-449,30,1,1,22,0,student,single,secondary,no,no,no,cellular,apr,success,1,unpref
-3287,26,0,1,0,0,retired,married,primary,yes,no,yes,telephone,nov,unknown,unpriv,unpref
-6139,4,147,24,0,0,admin.,single,secondary,yes,no,no,unknown,sep,unknown,1,unpref
-1068,3,1146,1,176,0,retired,divorced,unknown,no,no,no,cellular,dec,failure,unpriv,yes
2128,2,807,1,188,6,technician,married,primary,no,no,no,telephone,may,failure,unpriv,yes
-583,30,68,1,98,2,management,single,secondary,no,no,no,telephone,sep,failure,1,yes
-222,7,153,1,242,1,student,single,primary,no,yes,no,unknown,oct,failure,1,unpref
-1127,27,79,1,508,1,blue-collar,single,secondary,no,no,no,unknown,dec,failure,1,unpref
4449,7,93,1,0,0,entrepreneur,divorced,tertiary,yes,no,no,telephone,sep,unknown,1,yes
242,6,174,1,85,35,blue-collar,married,primary,yes,no,no,cellular,jun,failure,1,yes
-619,1,3217,2,204,2,housemaid,married,secondary,no,no,yes,telephone,jun,failure,1,unpref
719,5,108,2,0,0,services,married,secondary,yes,no,no,unknown,jun,unknown,1,yes
2786,16,228,33,0,0,technician,divorced,tertiary,yes,yes,yes,telephone,dec,unknown,1,unpref
-1165,1,837,1,0,0,technician,divorced,secondary,no,no,no,cellular,jan,unknown,1,yes
1926,3,155,45,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
6286,17,28,1,555,0,self-employed,single,tertiary,yes,yes,no,cellular,jul,success,unpriv,yes
33944,7,1198,1,680,0,management,single,secondary,no,yes,no,unknown,aug,failure,1,yes
-734,29,0,22,0,0,entrepreneur,single,unknown,no,yes,no,cellular,nov,unknown,1,yes
-1885,7,311,1,208,1,technician,married,secondary,yes,no,no,telephone,oct,other,1,yes
-1280,22,43,4,8,0,blue-collar,divorced,tertiary,no,no,yes,cellular,jul,failure,1,unpref
-978,2,117,1,3,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
3337,30,73,2,246,3,entrepreneur,single,tertiary,no,no,no,cellular,aug,failure,1,yes
-6948,28,50,1,174,0,entrepreneur,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
5003,12,0,1,106,0,services,single,unknown,no,no,no,telephone,aug,success,1,yes
-2869,3,291,1,0,0,technician,single,unknown,yes,yes,no,unknown,jun,unknown,1,unpref
419,30,7,1,0,0,self-employed,married,primary,yes,no,yes,unknown,feb,unknown,1,unpref
3979,7,219,16,613,16,student,divorced,primary,no,no,no,telephone,feb,unknown,unpriv,unpref
-2476,29,12,38,0,0,admin.,single,tertiary,no,yes,no,telephone,aug,unknown,1,unpref
8477,19,70,1,206,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,success,1,unpref
2223,29,19,4,469,2,unknown,single,secondary,no,no,no,cellular,feb,other,1,yes
3333,30,239,1,174,0,management,married,tertiary,no,no,no,unknown,jan,failure,1,unpref
855,24,57,1,223,1,entrepreneur,married,secondary,no,yes,no,telephone,jan,failure,1,unpref
1690,4,79,30,0,0,entrepreneur,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
2428,28,169,5,0,0,blue-collar,single,secondary,no,no,yes,unknown,aug,unknown,1,unpref
4990,18,216,5,689,7,management,married,tertiary,no,yes,no,telephone,may,failure,unpriv,unpref
-3745,28,33,1,0,0,retired,single,primary,yes,no,no,cellular,aug,unknown,1,yes
-6358,12,45,1,0,0,management,divorced,primary,yes,yes,yes,cellular,jul,unknown,unpriv,unpref
5822,10,81,1,0,0,entrepreneur,married,secondary,yes,yes,yes,unknown,jul,unknown,1,unpref
4287,7,77,2,175,4,retired,divorced,tertiary,no,yes,no,telephone,may,success,unpriv,unpref
-4390,11,354,1,647,0,unknown,single,tertiary,no,no,no,cellular,jul,success,1,yes
-2860,21,17,1,79,6,management,married,tertiary,no,no,yes,unknown,oct,other,unpriv,unpref
2382,22,15,1,66,0,admin.,married,tertiary,yes,yes,yes,cellular,jan,failure,1,unpref
230,3,19,1,197,34,admin.,married,secondary,no,yes,no,cellular,feb,other,1,unpref
-632,5,165,1,715,6,blue-collar,single,tertiary,no,yes,no,cellular,apr,other,unpriv,unpref
-4126,10,1548,26,0,0,entrepreneur,married,primary,yes,no,no,unknown,mar,unknown,1,unpref
448,2,199,1,104,0,admin.,married,primary,no,yes,yes,cellular,feb,failure,unpriv,unpref
1310,21,183,5,277,1,admin.,married,primary,no,no,yes,telephone,apr,failure,1,unpref
1600,1,236,3,463,0,technician,divorced,tertiary,no,yes,no,cellular,aug,other,1,yes
8552,8,1489,2,0,0,unknown,divorced,secondary,no,yes,yes,cellular,mar,unknown,1,unpref
-1611,19,509,1,536,0,unemployed,married,secondary,no,no,no,telephone,jul,other,1,yes
-1455,1,9,1,19,0,entrepreneur,divorced,primary,no,yes,no,telephone,mar,other,1,unpref
497,12,1,27,0,0,services,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
978,15,34,28,267,2,services,married,primary,no,yes,no,telephone,feb,failure,1,unpref
19829,12,2401,1,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
7933,4,44,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jan,unknown,unpriv,yes
214,28,2,1,2,0,admin.,married,primary,no,yes,no,cellular,dec,unknown,1,unpref
53352,3,159,1,-1,0,housemaid,single,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
4269,17,2582,1,0,0,blue-collar,divorced,unknown,no,no,no,telephone,jan,unknown,1,yes
436,23,38,27,0,0,student,married,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
-7121,26,16,1,24,5,self-employed,single,tertiary,no,no,no,telephone,may,failure,unpriv,yes
-7996,29,0,1,12,0,management,married,secondary,yes,yes,no,cellular,aug,success,1,unpref
-5132,28,47,1,466,0,technician,divorced,primary,no,yes,no,cellular,jun,success,unpriv,unpref
-744,2,86,1,0,0,retired,married,tertiary,yes,no,yes,cellular,dec,unknown,1,yes
7680,4,237,2,331,1,retired,married,primary,no,no,no,cellular,jun,success,unpriv,unpref
-1355,27,62,1,445,1,technician,single,tertiary,no,yes,no,cellular,apr,success,1,yes
-2829,1,51,3,0,0,management,divorced,unknown,yes,no,yes,telephone,feb,unknown,1,unpref
-1071,11,248,1,283,4,admin.,married,unknown,no,yes,no,telephone,may,other,1,unpref
681,23,136,1,119,1,management,divorced,tertiary,yes,no,no,cellular,may,other,unpriv,unpref
-8017,30,0,1,2,0,services,single,unknown,yes,yes,no,cellular,aug,failure,unpriv,unpref
7070,1,265,2,206,5,services,single,secondary,no,yes,yes,cellular,apr,failure,unpriv,unpref
470,24,652,3,415,1,technician,married,tertiary,yes,no,no,cellular,apr,success,1,unpref
-1797,20,1816,1,180,9,housemaid,single,primary,no,yes,yes,cellular,sep,failure,1,unpref
4594,24,498,22,178,14,student,divorced,tertiary,no,no,no,telephone,aug,failure,1,yes
-6070,30,0,1,80,0,unemployed,married,unknown,no,no,yes,cellular,dec,success,unpriv,unpref
7066,6,28,21,0,0,unemployed,divorced,primary,no,yes,yes,telephone,jan,unknown,1,unpref
-7267,23,0,1,21,1,self-employed,divorced,tertiary,yes,no,no,telephone,jun,other,1,yes
782,3,531,1,0,0,retired,married,tertiary,no,no,yes,telephone,jun,unknown,unpriv,unpref
1041,20,100,1,365,2,housemaid,married,secondary,no,no,no,unknown,dec,success,unpriv,yes
-334,15,4,32,0,0,self-employed,divorced,unknown,no,no,yes,cellular,aug,unknown,1,unpref
4729,13,993,13,255,11,student,divorced,primary,no,no,no,cellular,may,success,unpriv,yes
-880,10,7,1,0,57,unemployed,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
481,1,238,1,0,0,unknown,single,unknown,no,no,no,unknown,feb,unknown,unpriv,unpref
4667,11,104,2,101,0,housemaid,single,tertiary,no,yes,no,telephone,apr,failure,1,unpref
53470,5,148,1,0,0,blue-collar,married,unknown,no,no,yes,unknown,jul,unknown,1,unpref
-4449,16,96,1,5,0,unemployed,married,unknown,yes,yes,no,cellular,jul,unknown,1,unpref
1471,4,1324,3,290,12,blue-collar,single,primary,yes,yes,no,telephone,sep,success,1,yes
6080,1,0,1,475,0,blue-collar,married,primary,no,no,no,unknown,dec,other,1,unpref
5406,30,118,1,176,1,blue-collar,divorced,primary,no,no,no,cellular,jan,other,unpriv,unpref
7283,17,218,1,536,0,self-employed,divorced,unknown,no,no,no,cellular,nov,success,1,unpref
1120,9,16,1,0,0,services,married,unknown,no,yes,yes,cellular,aug,unknown,1,unpref
787,22,0,3,0,0,self-employed,divorced,unknown,no,yes,yes,telephone,nov,unknown,1,unpref
2020,18,113,1,94,0,blue-collar,married,unknown,no,no,no,unknown,may,failure,unpriv,unpref
2405,24,2261,1,94,1,blue-collar,married,unknown,no,no,no,cellular,jun,other,unpriv,unpref
1817,21,39,1,217,2,admin.,divorced,tertiary,no,yes,no,unknown,oct,success,1,yes
485,29,1493,1,40,0,blue-collar,single,secondary,no,no,no,telephone,jul,success,unpriv,yes
1840,6,85,2,0,0,student,married,secondary,no,yes,no,unknown,apr,unknown,1,yes
3182,26,243,1,638,0,retired,married,secondary,no,no,no,unknown,may,failure,1,yes
-3186,12,1904,1,105,0,services,divorced,unknown,no,yes,yes,cellular,nov,other,unpriv,unpref
5324,24,89,1,409,1,unemployed,single,secondary,no,yes,yes,cellular,oct,other,1,unpref
2159,30,232,25,0,0,self-employed,single,tertiary,no,no,yes,telephone,jan,unknown,1,unpref
-7463,21,591,2,53,0,unemployed,married,tertiary,no,yes,yes,cellular,sep,failure,unpriv,yes
857,24,591,1,24,1,services,single,tertiary,no,no,yes,cellular,jan,failure,unpriv,yes
-2504,17,65,1,110,3,admin.,single,secondary,no,yes,yes,cellular,nov,failure,1,yes
8077,20,140,1,240,1,retired,single,secondary,yes,no,no,telephone,nov,other,1,yes
1387,17,474,4,0,0,unemployed,divorced,tertiary,no,yes,yes,cellular,jul,unknown,1,yes
5499,1,282,1,81,4,self-employed,married,secondary,no,no,no,cellular,nov,failure,1,yes
468,22,490,1,0,0,technician,single,primary,no,yes,yes,unknown,jun,unknown,1,unpref
2541,26,79,26,0,0,admin.,divorced,secondary,no,no,yes,unknown,jul,unknown,1,unpref
1794,26,719,1,179,7,self-employed,married,secondary,no,no,yes,cellular,dec,other,1,yes
127,17,0,1,0,0,unemployed,married,tertiary,no,no,no,cellular,dec,unknown,unpriv,unpref
-2673,14,184,1,0,0,unknown,divorced,tertiary,yes,yes,no,cellular,mar,other,1,unpref
17091,30,363,1,87,0,student,single,tertiary,no,no,no,telephone,aug,success,unpriv,unpref
-1035,22,601,1,69,0,admin.,single,tertiary,no,yes,no,cellular,sep,success,unpriv,unpref
4092,14,2162,2,186,3,admin.,divorced,secondary,no,yes,no,cellular,jun,success,1,yes
2188,27,984,2,551,0,technician,single,tertiary,yes,no,no,cellular,sep,failure,1,yes
-971,14,92,2,386,0,admin.,single,secondary,no,no,yes,cellular,may,success,unpriv,unpref
29722,29,114,1,1,0,student,married,primary,no,no,yes,cellular,mar,failure,1,yes
-5972,30,569,1,63,0,blue-collar,divorced,secondary,yes,no,yes,cellular,feb,unknown,1,yes
-2197,2,19,1,460,0,admin.,divorced,secondary,no,yes,no,telephone,aug,failure,1,yes
10589,29,1068,1,23,0,management,married,tertiary,no,yes,yes,cellular,mar,unknown,1,yes
-7605,14,346,1,0,0,student,divorced,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
2520,1,226,7,6,0,management,divorced,tertiary,no,yes,no,telephone,jun,unknown,1,yes
