balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-3171,1,2,1,320,6,admin.,married,unknown,no,no,no,telephone,sep,success,unpriv,unpref
1158,22,110,1,0,0,unemployed,divorced,tertiary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-4580,29,55,1,0,0,technician,divorced,secondary,yes,yes,no,unknown,dec,unknown,unpriv,unpref
2595,13,524,1,168,5,unknown,single,tertiary,no,no,yes,cellular,nov,other,1,unpref
6710,14,389,1,223,0,unemployed,married,secondary,no,yes,yes,cellular,apr,other,unpriv,yes
6352,26,41,1,1,34,entrepreneur,married,unknown,no,yes,yes,telephone,dec,success,1,unpref
582,1,8,1,0,46,entrepreneur,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
3054,7,38,9,5,0,technician,married,tertiary,no,yes,no,unknown,may,failure,1,unpref
-2036,13,37,1,164,3,blue-collar,divorced,tertiary,yes,yes,no,cellular,apr,other,1,yes
4059,26,79,4,220,1,housemaid,married,primary,no,yes,no,cellular,nov,other,unpriv,unpref
873,16,279,1,391,2,admin.,divorced,tertiary,no,yes,no,cellular,sep,success,1,yes
-155,28,57,1,550,0,retired,married,secondary,no,no,no,unknown,may,failure,unpriv,unpref
2352,10,171,5,0,0,blue-collar,divorced,secondary,yes,no,yes,telephone,jun,unknown,1,unpref
2971,28,181,1,135,1,management,married,unknown,no,yes,no,telephone,oct,other,1,unpref
-2860,21,17,1,79,6,management,married,tertiary,no,no,yes,unknown,oct,other,unpriv,unpref
-1358,16,212,6,208,0,services,single,primary,no,yes,no,telephone,nov,failure,1,yes
-3466,1,0,1,0,0,self-employed,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
5557,3,125,8,181,2,unemployed,married,tertiary,no,no,yes,telephone,feb,failure,unpriv,unpref
3048,27,202,2,0,0,retired,divorced,tertiary,no,no,no,cellular,feb,failure,unpriv,unpref
850,5,517,1,40,0,services,single,secondary,no,no,yes,cellular,jun,success,1,unpref
2903,23,351,1,0,0,retired,single,primary,no,no,no,cellular,apr,unknown,1,yes
-4514,28,77,1,0,0,admin.,single,secondary,yes,no,no,cellular,feb,unknown,1,unpref
7025,8,532,1,0,0,unemployed,married,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
4342,25,589,1,0,0,technician,single,unknown,no,no,no,cellular,may,other,1,yes
-2272,10,27,3,0,0,technician,single,tertiary,yes,no,no,telephone,jun,unknown,1,unpref
3455,30,9,1,0,0,technician,married,unknown,yes,no,no,cellular,jul,unknown,1,unpref
550,2,109,1,100,3,management,single,tertiary,no,yes,no,telephone,mar,success,unpriv,yes
1635,2,246,2,57,1,self-employed,divorced,secondary,no,yes,yes,telephone,nov,other,unpriv,unpref
-6909,28,60,1,0,0,entrepreneur,married,unknown,yes,yes,no,cellular,aug,failure,1,yes
-2521,23,280,9,0,0,admin.,married,secondary,yes,no,yes,unknown,may,unknown,1,yes
-1349,29,49,3,0,0,entrepreneur,single,unknown,no,no,no,telephone,oct,unknown,unpriv,unpref
-89,24,604,1,0,0,admin.,single,unknown,no,no,yes,unknown,jun,unknown,1,yes
-619,1,3217,2,204,2,housemaid,married,secondary,no,no,yes,telephone,jun,failure,1,unpref
2892,6,19,1,6,58,technician,single,tertiary,no,yes,no,cellular,jun,other,1,unpref
1466,6,55,1,264,4,services,married,primary,no,yes,yes,cellular,may,failure,unpriv,unpref
2717,6,146,2,8,0,unemployed,divorced,secondary,no,no,no,telephone,jan,unknown,1,unpref
60,27,48,48,0,0,student,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
-332,30,2106,1,19,0,student,divorced,unknown,no,no,no,telephone,oct,success,1,yes
6736,30,800,4,26,0,services,single,secondary,no,yes,yes,cellular,jul,unknown,1,yes
-4083,1,675,4,0,0,housemaid,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
8086,7,81,1,338,7,admin.,single,secondary,yes,yes,no,telephone,mar,success,1,unpref
11004,30,22,1,224,2,retired,married,unknown,no,yes,yes,telephone,jan,other,unpriv,unpref
-4964,9,0,1,169,0,student,single,unknown,yes,yes,yes,unknown,apr,other,unpriv,unpref
-6983,1,0,1,43,1,unknown,married,tertiary,no,yes,no,cellular,dec,success,1,unpref
4711,11,231,1,58,0,management,divorced,unknown,no,no,yes,telephone,jul,failure,unpriv,unpref
3520,1,0,1,799,0,management,single,secondary,no,yes,yes,telephone,feb,failure,unpriv,unpref
3079,18,124,2,787,0,management,married,tertiary,no,no,yes,telephone,jul,success,1,unpref
-4640,29,190,1,106,2,entrepreneur,married,tertiary,no,no,no,cellular,sep,other,1,yes
990,29,600,1,0,0,student,married,secondary,no,no,yes,telephone,jan,unknown,1,yes
-973,29,162,1,0,0,blue-collar,married,secondary,yes,yes,no,cellular,jan,unknown,1,unpref
3137,29,332,8,354,1,technician,single,secondary,no,yes,no,telephone,jul,other,unpriv,yes
1761,29,77,3,0,0,self-employed,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
1196,1,47,1,0,0,retired,married,tertiary,no,no,no,telephone,feb,unknown,unpriv,yes
-3200,3,0,1,748,0,housemaid,married,primary,no,yes,no,unknown,mar,unknown,unpriv,unpref
3933,3,826,1,33,2,technician,married,secondary,no,no,no,telephone,aug,success,unpriv,yes
1390,29,425,11,1,0,management,single,unknown,yes,yes,no,telephone,jul,unknown,1,yes
636,3,597,1,221,4,self-employed,divorced,tertiary,no,no,yes,cellular,jan,other,1,yes
-629,3,0,2,0,0,technician,married,unknown,no,yes,yes,unknown,jun,unknown,1,unpref
3072,2,112,1,42,3,services,single,secondary,no,no,no,unknown,jun,failure,unpriv,unpref
-5340,30,0,1,0,0,unknown,divorced,unknown,no,no,yes,unknown,dec,unknown,1,unpref
-6732,25,92,1,588,0,self-employed,single,tertiary,no,no,no,unknown,dec,other,unpriv,yes
-333,4,11,11,538,0,management,married,tertiary,yes,no,no,unknown,jul,other,1,unpref
-3890,3,152,1,335,0,student,married,primary,no,no,no,cellular,dec,failure,unpriv,unpref
-2590,2,64,1,11,0,admin.,divorced,secondary,no,no,yes,cellular,may,unknown,unpriv,yes
-2501,2,327,3,81,0,student,single,unknown,yes,no,no,cellular,mar,failure,1,yes
-6871,1,66,1,2,0,retired,divorced,tertiary,yes,no,no,cellular,may,unknown,unpriv,unpref
-7682,3,11,37,404,0,self-employed,divorced,tertiary,no,yes,no,cellular,aug,failure,unpriv,yes
-1027,26,329,6,140,16,admin.,single,unknown,yes,no,no,telephone,may,failure,1,unpref
-4208,28,64,4,0,0,admin.,single,tertiary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
-2039,1,4054,1,0,0,admin.,married,tertiary,no,no,yes,unknown,jul,unknown,1,yes
1592,3,716,3,8,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,unpriv,yes
10979,1,253,1,0,0,technician,single,secondary,no,no,no,cellular,sep,unknown,1,unpref
-2106,30,673,1,280,44,housemaid,married,secondary,yes,yes,yes,telephone,jan,failure,1,yes
6585,26,0,1,658,0,entrepreneur,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
3118,23,105,1,506,1,technician,divorced,tertiary,no,yes,no,telephone,jul,failure,1,unpref
-982,18,415,1,111,1,unemployed,married,primary,no,no,yes,telephone,may,success,1,unpref
45099,1,0,1,4,0,entrepreneur,married,tertiary,no,no,yes,telephone,jun,unknown,1,unpref
-3010,1,328,1,1,0,services,divorced,tertiary,no,yes,yes,cellular,oct,unknown,1,unpref
-1157,30,1535,1,261,39,technician,single,secondary,yes,yes,no,cellular,jan,failure,1,yes
1248,4,228,1,0,0,management,divorced,tertiary,no,yes,no,unknown,aug,unknown,1,yes
1508,28,99,1,191,1,student,married,secondary,no,yes,no,cellular,nov,failure,1,yes
5076,7,128,1,656,4,technician,divorced,secondary,no,no,no,cellular,oct,failure,1,yes
184,9,99,1,817,4,retired,single,secondary,no,no,yes,cellular,jul,other,1,unpref
-4088,26,139,38,142,5,technician,divorced,tertiary,yes,yes,no,cellular,mar,failure,1,unpref
-1478,5,660,1,0,0,retired,married,unknown,no,yes,no,telephone,jun,unknown,1,yes
909,1,618,1,178,2,blue-collar,single,primary,no,no,yes,cellular,jul,failure,1,yes
515,24,57,6,464,2,blue-collar,single,tertiary,no,yes,no,cellular,jul,other,unpriv,unpref
-955,1,58,1,0,0,services,single,unknown,no,yes,yes,unknown,feb,unknown,1,yes
3898,2,362,1,370,0,retired,married,primary,no,yes,no,telephone,dec,failure,1,unpref
3360,6,159,1,0,0,blue-collar,single,unknown,no,no,no,unknown,nov,unknown,unpriv,unpref
-4816,2,106,1,2,0,unemployed,divorced,primary,yes,no,no,cellular,feb,unknown,1,unpref
1091,30,99,13,0,0,housemaid,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
7432,19,0,1,0,0,management,married,unknown,no,yes,no,unknown,jan,unknown,unpriv,yes
74358,14,3,1,0,0,admin.,married,secondary,yes,no,yes,cellular,nov,unknown,unpriv,unpref
22108,8,100,1,0,0,retired,single,primary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
986,1,94,1,123,0,student,single,secondary,no,no,no,telephone,mar,other,unpriv,unpref
10124,1,135,1,81,4,management,divorced,tertiary,no,no,no,telephone,mar,failure,1,unpref
10204,30,771,1,75,3,management,single,secondary,no,no,no,cellular,jan,other,1,unpref
4055,27,428,1,546,9,technician,divorced,tertiary,no,yes,yes,cellular,feb,success,1,unpref
-1268,26,141,1,72,0,housemaid,divorced,secondary,no,no,no,telephone,nov,failure,unpriv,yes
3694,12,207,34,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
1851,30,151,1,0,0,student,single,secondary,yes,no,yes,cellular,jun,unknown,unpriv,unpref
-2362,2,4,1,197,1,admin.,single,tertiary,yes,no,no,cellular,may,other,1,unpref
-1806,4,328,1,0,0,blue-collar,divorced,primary,no,no,no,telephone,jul,unknown,unpriv,yes
6649,27,174,1,211,1,self-employed,married,tertiary,no,no,no,unknown,feb,failure,1,unpref
-6975,1,0,1,727,4,admin.,divorced,secondary,no,no,no,telephone,dec,other,unpriv,unpref
4956,1,6,1,6,1,admin.,divorced,secondary,yes,yes,no,cellular,nov,failure,1,yes
-7232,30,1,1,11,0,blue-collar,divorced,secondary,no,yes,no,telephone,may,success,1,yes
4161,21,128,33,0,0,management,single,tertiary,no,no,no,telephone,jul,unknown,1,unpref
391,3,74,1,412,2,management,married,secondary,no,no,yes,unknown,nov,failure,1,unpref
3292,27,44,1,115,1,self-employed,single,secondary,no,yes,no,unknown,oct,other,1,yes
2332,28,21,1,2,0,admin.,single,unknown,no,yes,yes,unknown,may,failure,1,unpref
4765,28,1039,1,4,0,blue-collar,married,tertiary,no,yes,no,unknown,apr,unknown,1,unpref
-2761,1,127,1,0,0,unknown,married,tertiary,yes,yes,no,telephone,mar,unknown,unpriv,unpref
9002,5,0,1,732,0,admin.,single,secondary,no,no,no,telephone,feb,failure,1,unpref
-1195,2,809,1,9,0,housemaid,divorced,secondary,no,yes,yes,cellular,apr,failure,1,yes
435,1,153,2,0,0,management,single,unknown,no,no,yes,telephone,feb,unknown,1,unpref
-383,5,398,2,220,1,blue-collar,single,secondary,no,yes,no,cellular,may,other,1,yes
7044,1,211,11,681,1,technician,married,secondary,yes,no,no,telephone,mar,failure,1,yes
-4678,26,3592,1,144,1,services,divorced,unknown,no,yes,no,cellular,may,failure,unpriv,yes
4797,6,6,1,11,0,admin.,divorced,primary,yes,no,yes,cellular,nov,other,1,unpref
-5689,3,14,2,0,0,housemaid,married,secondary,yes,yes,yes,unknown,may,unknown,unpriv,unpref
-4996,3,371,1,367,0,unemployed,single,primary,no,yes,no,unknown,may,failure,unpriv,unpref
-1023,28,107,4,69,0,unknown,married,primary,no,no,no,unknown,jan,success,unpriv,yes
4501,23,4,1,190,58,unemployed,single,tertiary,yes,yes,no,cellular,may,other,unpriv,unpref
7855,10,179,1,1,0,unemployed,married,secondary,no,yes,yes,unknown,oct,failure,1,yes
-449,9,69,1,0,0,unknown,single,primary,no,no,no,unknown,aug,unknown,1,unpref
1262,3,22,1,0,0,retired,married,primary,yes,no,yes,telephone,aug,unknown,1,unpref
3053,2,0,1,0,0,student,married,tertiary,yes,no,no,unknown,jan,unknown,1,unpref
-896,24,953,2,122,9,housemaid,married,tertiary,yes,no,no,telephone,jul,failure,1,unpref
2201,30,37,4,0,0,management,single,secondary,yes,no,yes,telephone,jan,unknown,1,unpref
-452,25,251,2,191,2,services,married,secondary,no,no,no,telephone,apr,failure,1,unpref
8141,26,22,1,493,0,technician,divorced,secondary,no,yes,no,unknown,apr,other,1,unpref
8249,26,256,1,212,3,admin.,single,tertiary,no,yes,no,telephone,apr,success,1,unpref
-1672,27,42,1,588,0,student,divorced,secondary,no,no,yes,unknown,oct,failure,1,unpref
-1379,10,47,3,248,38,blue-collar,married,primary,no,yes,yes,unknown,jun,failure,1,unpref
250,3,32,1,77,0,technician,divorced,secondary,no,no,no,unknown,jun,success,1,unpref
-1200,2,425,1,29,2,management,divorced,secondary,no,no,no,cellular,sep,success,1,yes
2159,6,292,1,177,20,services,divorced,primary,no,yes,no,cellular,jun,failure,1,unpref
-5643,30,83,2,727,0,technician,divorced,primary,no,no,no,telephone,dec,failure,unpriv,unpref
-6553,30,317,1,228,0,services,divorced,tertiary,yes,yes,yes,unknown,sep,failure,1,unpref
685,15,30,28,0,0,management,married,unknown,no,no,yes,cellular,aug,unknown,1,unpref
3089,25,318,5,4,0,services,married,primary,no,yes,no,cellular,may,unknown,1,yes
-3734,30,0,1,0,0,services,married,tertiary,no,no,no,unknown,dec,unknown,1,yes
4445,29,13,1,0,0,retired,single,secondary,no,no,no,telephone,dec,unknown,1,unpref
580,17,87,1,140,37,admin.,divorced,tertiary,no,yes,yes,cellular,nov,failure,1,unpref
7682,30,21,2,0,0,entrepreneur,divorced,tertiary,no,no,yes,telephone,dec,success,1,unpref
10520,20,132,1,502,0,entrepreneur,divorced,tertiary,no,yes,yes,unknown,mar,failure,unpriv,unpref
238,30,63,1,4,0,technician,single,secondary,no,yes,yes,cellular,jan,failure,unpriv,unpref
317,28,219,1,165,1,admin.,married,secondary,no,no,yes,cellular,sep,failure,unpriv,unpref
13197,30,1190,1,465,0,entrepreneur,single,unknown,no,yes,no,cellular,jan,failure,1,unpref
-1865,5,117,1,16,0,entrepreneur,married,tertiary,no,no,no,telephone,oct,failure,1,yes
-768,18,38,1,566,21,management,divorced,tertiary,yes,no,no,cellular,oct,other,1,unpref
-1210,19,290,1,390,0,student,single,primary,no,yes,yes,cellular,oct,other,unpriv,unpref
-3483,29,28,2,17,1,self-employed,divorced,tertiary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-850,21,112,28,182,1,technician,married,tertiary,no,no,no,unknown,jul,success,1,unpref
453,6,21,1,0,0,admin.,married,primary,no,no,no,cellular,sep,unknown,unpriv,yes
11636,3,2077,1,311,5,blue-collar,married,primary,no,no,no,cellular,aug,other,1,yes
7535,24,907,2,361,0,services,single,secondary,yes,no,no,cellular,mar,success,1,yes
39856,1,23,1,281,4,services,married,unknown,no,yes,no,telephone,mar,success,1,unpref
5594,3,2,1,0,0,blue-collar,divorced,primary,no,yes,yes,unknown,jul,unknown,1,unpref
-5847,12,1545,1,0,0,unemployed,single,primary,yes,yes,no,unknown,jul,unknown,1,yes
-6383,26,2,1,44,3,technician,married,tertiary,yes,yes,no,telephone,jun,other,1,yes
-269,15,84,22,0,0,student,single,tertiary,no,yes,no,unknown,mar,unknown,unpriv,unpref
-15,29,126,1,238,4,management,single,tertiary,no,yes,yes,telephone,jun,failure,1,yes
923,29,576,1,0,0,unknown,married,unknown,no,no,no,telephone,jul,unknown,1,yes
-555,26,24,2,135,8,retired,divorced,secondary,no,yes,no,cellular,feb,other,1,yes
-3771,22,89,1,255,1,blue-collar,divorced,primary,yes,yes,no,unknown,may,failure,1,unpref
2071,28,0,23,0,0,entrepreneur,divorced,unknown,no,no,no,cellular,nov,unknown,1,yes
6286,17,28,1,555,0,self-employed,single,tertiary,yes,yes,no,cellular,jul,success,unpriv,yes
1965,26,177,2,572,7,management,married,tertiary,no,yes,yes,cellular,jan,failure,1,unpref
2656,11,2734,1,132,0,retired,single,unknown,yes,no,yes,cellular,jul,failure,1,yes
5899,25,433,4,675,10,management,single,primary,no,yes,no,telephone,jan,failure,unpriv,unpref
9043,4,873,1,178,0,admin.,divorced,unknown,no,no,no,cellular,jul,success,unpriv,yes
-647,10,716,1,521,2,blue-collar,married,unknown,no,no,no,cellular,may,failure,1,unpref
11726,18,1851,2,39,2,admin.,single,primary,no,yes,no,cellular,jan,success,1,yes
1168,6,123,46,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-544,29,1081,1,0,0,services,married,unknown,no,no,yes,unknown,may,unknown,unpriv,unpref
-3424,21,149,1,21,4,technician,married,secondary,no,yes,yes,cellular,sep,success,1,unpref
630,3,191,1,706,3,entrepreneur,married,secondary,no,no,no,cellular,aug,success,1,unpref
-7636,29,2,1,0,0,technician,married,secondary,yes,no,no,unknown,may,success,1,unpref
426,22,63,1,74,4,unemployed,divorced,primary,no,no,yes,cellular,nov,failure,1,unpref
-1407,14,0,1,0,0,services,divorced,unknown,yes,yes,no,unknown,jan,unknown,1,yes
14243,16,4,1,255,0,student,married,tertiary,no,no,yes,cellular,feb,success,1,yes
1187,23,617,2,348,1,management,married,secondary,yes,no,no,cellular,may,other,unpriv,unpref
-7993,30,0,1,13,0,services,single,secondary,yes,yes,no,cellular,aug,other,1,yes
-404,28,202,1,58,9,retired,single,tertiary,no,no,yes,cellular,oct,failure,1,unpref
-6152,2,32,1,322,2,retired,married,secondary,no,no,yes,cellular,apr,success,1,yes
-2440,30,1401,34,0,0,technician,divorced,secondary,no,yes,no,cellular,oct,unknown,1,unpref
-3023,10,962,1,258,3,blue-collar,single,tertiary,no,no,no,cellular,mar,failure,unpriv,unpref
6352,8,0,1,92,28,entrepreneur,married,primary,no,yes,no,cellular,feb,other,1,yes
-1733,20,266,5,211,27,housemaid,single,tertiary,no,yes,yes,cellular,mar,other,unpriv,yes
-2689,10,12,1,411,0,unknown,single,unknown,no,no,yes,unknown,oct,failure,1,unpref
4067,30,228,1,0,0,management,divorced,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-3720,27,33,1,0,0,blue-collar,single,primary,yes,yes,yes,cellular,jul,unknown,unpriv,unpref
1214,7,14,1,0,0,self-employed,single,primary,no,yes,yes,telephone,may,unknown,1,unpref
-784,4,212,1,134,3,retired,single,primary,no,no,yes,telephone,oct,other,1,unpref
14125,14,111,1,108,0,technician,married,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
1471,4,1324,3,290,12,blue-collar,single,primary,yes,yes,no,telephone,sep,success,1,yes
607,26,496,2,461,0,technician,married,tertiary,yes,no,no,cellular,apr,other,1,unpref
-7463,20,1416,2,69,0,blue-collar,married,tertiary,no,yes,yes,cellular,sep,failure,unpriv,yes
-3331,10,74,1,303,5,unemployed,divorced,secondary,no,yes,yes,cellular,jun,failure,unpriv,unpref
3121,14,93,1,5,0,admin.,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
1116,17,308,1,200,22,housemaid,single,secondary,no,no,no,cellular,nov,success,1,yes
-1525,15,79,1,245,13,technician,single,unknown,no,yes,no,telephone,jun,failure,1,unpref
3228,15,25,1,0,0,housemaid,single,primary,no,no,no,telephone,feb,unknown,unpriv,unpref
3013,10,327,1,594,2,blue-collar,married,primary,no,yes,no,unknown,may,other,1,unpref
-545,7,1141,1,270,11,technician,married,unknown,no,yes,no,cellular,may,success,1,yes
-2569,21,645,3,359,3,services,married,primary,no,yes,yes,cellular,sep,other,1,yes
-1706,17,315,1,0,0,management,single,secondary,yes,yes,yes,cellular,nov,unknown,1,yes
20827,26,275,1,372,0,blue-collar,divorced,tertiary,no,no,no,cellular,jan,failure,1,yes
14145,19,197,10,0,0,student,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
-495,1,774,2,280,1,admin.,married,tertiary,no,no,yes,cellular,mar,other,unpriv,unpref
789,4,144,1,533,0,self-employed,married,unknown,no,no,yes,telephone,may,failure,unpriv,unpref
-6397,30,1746,1,16,0,services,single,primary,no,no,yes,telephone,jul,unknown,unpriv,yes
1063,8,1881,2,52,3,self-employed,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
6238,1,72,1,137,0,admin.,married,primary,no,no,no,telephone,feb,other,1,yes
-5085,1,9,6,0,0,unknown,married,unknown,yes,no,yes,telephone,feb,unknown,unpriv,unpref
6247,20,433,1,507,10,technician,single,primary,no,no,no,telephone,oct,failure,1,yes
-3451,15,196,2,92,1,housemaid,married,tertiary,no,no,no,cellular,may,success,1,unpref
5366,24,36,1,2,0,entrepreneur,married,primary,no,no,no,unknown,jul,unknown,1,unpref
7783,30,560,1,401,8,services,married,unknown,no,no,no,cellular,oct,failure,unpriv,yes
-873,1,473,1,128,0,admin.,divorced,tertiary,no,yes,yes,telephone,oct,other,1,yes
2366,30,0,1,0,0,unknown,married,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
7920,2,72,1,600,0,student,married,secondary,yes,yes,yes,cellular,may,failure,unpriv,unpref
3212,6,755,1,32,0,retired,married,primary,no,yes,no,cellular,aug,failure,unpriv,yes
820,19,358,1,267,4,student,single,tertiary,yes,no,yes,cellular,apr,failure,1,yes
2361,22,0,1,402,0,unknown,married,tertiary,no,no,no,unknown,nov,other,1,yes
4593,2,19,26,0,0,unknown,married,secondary,no,no,no,unknown,apr,unknown,1,unpref
-1202,2,88,1,0,0,services,single,tertiary,yes,yes,no,cellular,aug,unknown,unpriv,unpref
656,21,95,16,0,0,self-employed,single,tertiary,yes,no,yes,cellular,mar,unknown,unpriv,unpref
613,16,512,3,0,0,blue-collar,divorced,unknown,no,no,yes,cellular,may,unknown,1,unpref
