previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,205,0,4,1,-1022,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,253,2,17,1,28,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,262,78,16,1,5095,retired,married,secondary,no,no,no,telephone,aug,success,1,yes
0,558,0,17,1,13433,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,300,2,4,2,-4563,services,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,250,357,15,3,1934,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,141,1,4,1,1863,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,602,16,29,1,5432,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,yes
0,136,0,12,4,89,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
1,1156,283,7,1,2336,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,yes
0,76,0,16,1,1177,admin.,divorced,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,25,0,11,1,1235,blue-collar,married,primary,no,no,yes,cellular,aug,unknown,1,unpref
1,74,278,7,1,4452,technician,married,unknown,no,no,no,cellular,feb,failure,1,unpref
0,182,0,15,4,2072,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,49,3,9,1,-427,blue-collar,married,primary,no,yes,yes,cellular,jul,unknown,1,unpref
0,50,6,4,1,-1061,blue-collar,single,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,610,1,19,9,2247,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,197,0,21,1,-432,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,160,0,10,1,3875,management,married,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
0,35,0,12,1,402,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,461,0,12,1,-118,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,88,2,14,1,27,services,married,primary,no,yes,no,cellular,may,unknown,1,yes
0,431,0,9,1,-4127,blue-collar,single,tertiary,no,yes,yes,cellular,jul,unknown,1,yes
0,113,0,3,3,1408,admin.,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,230,0,17,2,-610,admin.,single,unknown,no,no,yes,unknown,jun,unknown,1,unpref
0,259,0,28,4,326,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,182,3,7,1,711,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,272,0,5,1,690,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,0,6,10,1,5028,services,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
2,203,189,11,1,5346,retired,married,primary,no,no,no,telephone,jun,failure,unpriv,yes
0,722,0,20,2,323,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,99,0,16,1,2045,admin.,single,tertiary,no,no,no,telephone,nov,unknown,1,yes
0,50,0,21,1,-2617,services,single,secondary,yes,no,yes,cellular,nov,unknown,1,unpref
0,288,0,21,1,6832,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
2,92,305,8,1,-2780,technician,divorced,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,275,0,13,1,3099,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2,124,214,17,3,1183,management,divorced,tertiary,no,yes,no,cellular,apr,other,1,unpref
1,79,96,9,1,2999,retired,married,tertiary,no,yes,no,cellular,apr,failure,1,yes
0,598,0,14,1,-4917,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,216,0,7,1,-217,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,307,0,1,1,-1422,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,0,0,14,1,-2597,unemployed,married,tertiary,no,no,no,cellular,dec,unknown,1,unpref
0,624,0,12,1,1564,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,93,0,9,1,2230,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,270,0,9,1,1542,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,325,0,4,1,556,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,268,124,11,3,5352,services,married,secondary,no,yes,yes,cellular,nov,other,1,unpref
0,434,0,14,5,2432,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,yes
0,216,0,19,1,1716,unemployed,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,365,0,10,1,-821,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,239,0,6,1,-4088,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,521,0,18,10,3261,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,233,0,12,1,-191,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
7,314,121,22,1,-184,entrepreneur,married,tertiary,no,no,no,telephone,apr,success,1,yes
0,280,1,15,4,2292,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,118,2,7,1,438,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,393,0,26,3,6375,management,married,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
0,248,1,15,1,275,management,single,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,410,0,26,4,1357,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,125,1,23,7,-640,retired,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,243,0,22,7,1214,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,392,0,3,1,246,blue-collar,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,180,0,23,1,256,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,202,0,12,1,3893,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,162,0,26,2,600,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2,260,314,4,1,1175,admin.,married,secondary,no,no,no,cellular,may,failure,1,unpref
0,176,0,30,1,2636,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,63,0,2,2,-1917,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,281,2,10,1,-3251,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3,99,147,14,2,-1060,admin.,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
0,122,0,21,1,11993,technician,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,205,0,11,2,324,technician,single,tertiary,no,no,no,cellular,jun,unknown,1,yes
0,97,0,23,2,3236,technician,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,38,0,4,2,1590,technician,divorced,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,155,0,15,1,-1219,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1,344,91,17,1,450,blue-collar,single,secondary,no,no,no,cellular,apr,success,1,yes
0,501,0,9,1,1244,retired,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,495,57,20,1,7421,management,single,tertiary,no,no,no,cellular,aug,failure,1,yes
0,325,0,2,1,1014,admin.,divorced,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,157,0,24,1,3623,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,166,0,13,1,587,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,181,0,10,1,-2956,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,252,0,24,2,1160,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,310,0,20,2,1129,management,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,112,21,8,1,491,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,25,0,11,2,2543,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,123,0,11,1,3124,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,24,0,5,2,-754,housemaid,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,47,0,28,2,779,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,547,0,17,5,2195,retired,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,386,0,17,1,63,blue-collar,married,secondary,no,no,yes,cellular,nov,unknown,1,unpref
0,415,0,9,1,3957,admin.,single,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,55,0,25,7,322,technician,divorced,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,172,0,17,2,464,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,300,0,16,1,-1320,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,385,0,22,1,1539,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,58,1,22,1,-176,housemaid,divorced,secondary,no,no,no,cellular,dec,unknown,unpriv,yes
0,64,0,24,15,3154,retired,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,677,0,15,2,1486,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,416,0,20,4,83,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,1,0,21,1,-1495,entrepreneur,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,36,0,9,2,-100,management,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,333,0,22,3,432,management,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,611,0,29,1,2686,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,503,216,24,1,1361,student,married,secondary,no,no,no,cellular,apr,other,1,unpref
0,240,0,23,1,1100,housemaid,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,158,0,28,2,1718,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1,90,344,7,1,262,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
0,236,0,7,4,3936,technician,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,123,0,13,1,2572,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,184,0,28,14,1773,technician,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,132,180,23,1,2708,management,married,tertiary,no,yes,no,cellular,sep,failure,1,unpref
0,218,1,9,1,1594,technician,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,128,0,11,1,588,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,262,0,21,1,3216,blue-collar,married,primary,no,yes,yes,cellular,nov,unknown,1,unpref
0,112,0,10,4,-2573,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,310,0,4,1,919,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,294,0,3,1,1397,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,17,0,17,1,-1313,unemployed,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1,974,208,8,2,1726,management,married,tertiary,yes,no,no,cellular,may,success,1,unpref
0,329,0,27,1,4216,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,355,0,13,2,344,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,1,unpref
1,195,119,10,1,762,blue-collar,single,tertiary,no,no,no,cellular,apr,success,1,yes
0,713,0,30,3,-4620,blue-collar,divorced,primary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
0,389,1,11,1,1128,blue-collar,married,primary,no,yes,yes,cellular,apr,unknown,1,unpref
0,397,0,25,2,-644,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,69,0,2,2,11960,technician,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,409,1,21,1,983,technician,divorced,secondary,no,no,no,cellular,may,unknown,1,unpref
0,6,0,13,4,-1173,housemaid,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
3,167,333,29,1,5221,management,married,primary,no,yes,no,cellular,jan,other,1,unpref
0,2,0,16,1,-560,unknown,single,tertiary,no,no,no,cellular,dec,unknown,1,unpref
0,417,0,21,1,1218,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,208,0,20,2,-1853,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
1,192,184,20,1,-1881,blue-collar,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,221,1,19,7,3473,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,121,316,2,1,2845,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,261,0,25,2,-352,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,209,5,10,7,-2880,self-employed,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,233,2,15,1,179,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,420,0,18,1,1842,management,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,150,1,18,1,1878,unemployed,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1,139,207,10,1,389,management,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,0,0,27,3,1293,services,married,primary,no,no,no,unknown,apr,unknown,1,unpref
0,520,0,19,1,1690,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,98,0,12,5,-3329,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
9,205,139,22,1,-1925,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,115,0,7,5,5003,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,100,1,18,1,4244,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,247,0,7,1,-4394,blue-collar,single,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
0,72,0,16,1,2703,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,69,0,9,1,-1920,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
1,624,282,16,1,111,services,single,tertiary,no,yes,no,cellular,jan,failure,1,yes
0,207,0,29,1,4461,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,98,307,7,3,5372,management,single,tertiary,no,no,yes,cellular,aug,failure,1,unpref
0,184,0,14,4,-1336,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,218,0,29,7,-2035,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
2,148,393,13,1,-95,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,536,0,10,2,1408,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,21,0,29,4,3644,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
2,140,260,28,2,-625,blue-collar,single,primary,no,no,no,cellular,aug,failure,1,unpref
0,475,0,1,1,2847,self-employed,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,201,2,16,1,159,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,126,0,20,2,516,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,55,0,19,1,1422,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,172,2,14,1,2714,blue-collar,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
0,172,0,18,1,-255,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,170,0,19,5,740,blue-collar,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
3,93,122,24,1,-1539,management,married,tertiary,no,yes,no,cellular,nov,other,1,unpref
0,169,0,3,1,1930,technician,married,secondary,no,no,no,unknown,mar,unknown,1,unpref
1,110,306,17,2,1087,management,single,tertiary,no,no,no,cellular,may,failure,1,unpref
0,521,0,15,2,-1807,management,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
0,411,0,20,1,3232,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,191,0,16,1,377,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,75,13,18,1,2722,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,544,0,15,2,-2567,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
0,275,0,19,2,-32,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,458,9,9,1,1524,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,yes
0,281,0,8,2,-911,technician,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,348,0,13,1,2286,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,245,242,11,1,1643,blue-collar,married,secondary,no,no,no,cellular,feb,failure,1,unpref
2,68,229,1,1,4240,blue-collar,single,tertiary,no,yes,no,cellular,jun,failure,1,unpref
0,208,0,7,9,2244,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,886,0,11,2,1920,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,246,0,23,1,-3259,retired,married,primary,no,no,no,cellular,sep,unknown,unpriv,yes
0,157,1,24,1,-853,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
0,205,0,16,2,426,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,194,113,17,2,5174,management,married,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
0,62,0,19,3,91,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,100,0,20,3,11599,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,404,0,2,1,453,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,337,0,25,1,-2156,services,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,132,0,3,1,-2117,services,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,115,0,12,5,-684,retired,married,tertiary,no,yes,yes,cellular,aug,unknown,1,unpref
0,56,0,18,1,7316,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
7,905,34,30,1,275,technician,divorced,primary,no,no,no,cellular,jan,other,1,yes
0,145,0,17,1,400,technician,divorced,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,387,0,12,1,1062,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,0,104,11,1,1882,management,divorced,tertiary,no,no,no,cellular,feb,success,1,yes
0,183,0,10,2,-2122,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,267,0,23,3,327,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,632,0,11,1,384,retired,married,primary,no,yes,no,unknown,jun,unknown,unpriv,yes
1,113,27,9,2,972,blue-collar,divorced,secondary,no,no,no,cellular,aug,success,1,unpref
0,467,0,7,1,1083,management,single,tertiary,no,yes,yes,cellular,nov,unknown,unpriv,yes
0,195,0,16,1,3023,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,0,3,30,2,-2569,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1,0,24,4,-155,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,230,0,24,1,-849,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,262,0,14,2,1510,management,divorced,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,416,0,17,1,-105,services,single,secondary,no,no,yes,cellular,nov,unknown,1,yes
0,3,0,17,1,781,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,203,0,25,1,3336,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,118,0,28,1,417,retired,married,primary,no,yes,no,telephone,apr,unknown,unpriv,unpref
0,107,0,19,1,24,technician,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,135,0,15,1,2337,admin.,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
12,84,107,19,1,604,blue-collar,married,secondary,no,no,no,cellular,nov,success,1,yes
0,352,0,23,2,-436,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,32,0,30,1,4731,housemaid,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,429,0,7,1,1480,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,136,0,11,8,1495,admin.,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
3,150,123,24,1,91,management,divorced,primary,no,no,no,cellular,jan,success,1,yes
0,278,0,14,1,1214,services,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,0,0,17,1,608,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,5,2,-2017,technician,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,221,6,23,25,10211,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,398,0,19,1,1013,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,291,0,21,3,1083,blue-collar,married,primary,no,yes,yes,cellular,aug,unknown,1,unpref
0,52,0,19,2,1545,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,211,6,9,1,-1688,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,184,0,15,2,892,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
10,427,242,27,1,3746,blue-collar,married,primary,no,no,no,cellular,jun,other,1,yes
0,58,0,27,9,3002,self-employed,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
