previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,154,3,19,1,3518,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,0,1,29,1,-3384,services,divorced,secondary,yes,no,no,telephone,jan,unknown,1,yes
0,69,0,11,18,-131,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,416,0,17,1,1700,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,169,1,3,1,304,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
17,180,217,18,1,-416,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,273,0,17,1,-311,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,441,0,27,2,2040,management,single,secondary,no,no,no,telephone,jul,unknown,1,yes
0,194,0,2,3,908,unemployed,married,secondary,no,no,no,telephone,feb,unknown,1,unpref
0,249,0,3,2,-109,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,90,0,16,6,3159,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,318,3,23,2,1406,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,285,0,3,2,674,admin.,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,519,0,7,2,-186,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,242,0,24,1,1590,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,150,0,18,3,-1880,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,357,1,17,2,-112,management,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,210,0,26,1,-310,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,475,0,23,1,1014,student,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,86,8,11,2,-1510,blue-collar,married,primary,no,yes,yes,cellular,feb,unknown,1,unpref
0,299,266,12,1,1831,blue-collar,married,tertiary,no,no,no,cellular,may,failure,1,unpref
0,192,0,9,1,117,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,1,0,25,26,85,management,married,unknown,no,yes,yes,telephone,aug,unknown,1,unpref
0,259,0,5,1,-912,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,280,5,7,1,1357,blue-collar,single,secondary,no,no,no,cellular,may,unknown,1,unpref
0,130,0,14,6,1899,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,165,0,15,1,1685,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,732,27,15,1,5079,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,83,0,24,1,-564,technician,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
9,292,395,12,1,6257,services,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,76,0,18,2,-1486,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
4,229,303,6,1,298,technician,single,secondary,no,yes,no,cellular,may,success,1,unpref
0,41,205,4,1,1973,technician,single,secondary,no,no,no,cellular,aug,success,1,yes
0,126,0,23,1,-1214,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,279,1,14,3,382,student,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,76,1,23,2,1019,admin.,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,208,27,10,1,-1506,entrepreneur,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,34,9,24,1,-4287,blue-collar,married,primary,no,yes,no,unknown,jan,unknown,1,unpref
0,194,0,18,2,3235,blue-collar,divorced,secondary,no,no,yes,cellular,nov,unknown,1,unpref
0,261,0,13,3,4134,management,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,238,0,6,1,-1990,unknown,single,tertiary,no,no,yes,cellular,feb,unknown,1,unpref
0,65,0,4,4,2875,admin.,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,364,0,19,8,754,technician,married,primary,no,yes,yes,unknown,jun,unknown,1,unpref
0,162,0,27,2,-3089,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,135,0,26,3,441,blue-collar,married,primary,no,yes,no,telephone,aug,unknown,1,unpref
2,131,133,10,1,4600,blue-collar,single,secondary,no,no,no,cellular,nov,failure,1,unpref
0,340,0,25,2,-3221,admin.,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,96,1,11,2,2020,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
1,298,204,11,1,-2093,unemployed,single,secondary,no,yes,no,cellular,may,other,1,unpref
6,619,234,15,1,453,admin.,married,secondary,no,no,no,cellular,jul,success,1,unpref
0,262,3,26,7,819,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,38,0,28,3,4885,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
12,70,248,4,1,23032,blue-collar,married,secondary,no,yes,no,telephone,oct,success,1,unpref
0,271,0,24,3,383,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,149,0,7,3,2642,services,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,174,0,16,1,2768,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,277,0,11,1,3493,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,129,0,10,1,2566,unemployed,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,258,0,20,2,1353,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,203,0,8,1,-2465,management,married,unknown,no,yes,yes,cellular,nov,unknown,1,unpref
0,1662,0,10,1,6657,services,divorced,primary,no,yes,no,cellular,jan,unknown,1,yes
0,76,0,4,1,410,management,single,tertiary,no,no,yes,cellular,feb,unknown,1,unpref
0,493,0,26,2,848,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,38,0,16,13,-902,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,2,0,11,1,552,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,214,0,15,3,-433,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,153,6,3,1,-641,blue-collar,divorced,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,334,4,24,1,-3118,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,2,0,22,1,1816,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,134,290,20,4,2685,services,married,secondary,no,yes,no,cellular,dec,failure,1,unpref
0,31,0,28,2,-469,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,71,0,17,5,-511,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,133,0,7,1,-193,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,726,0,11,2,-1247,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,189,0,9,1,2942,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,200,0,12,2,194,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,239,0,25,2,670,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,307,89,18,2,147,management,married,tertiary,no,no,no,cellular,jul,failure,1,unpref
0,62,0,4,1,-454,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,81,0,6,1,444,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,549,212,13,1,-1402,services,single,secondary,no,yes,no,cellular,may,success,1,yes
0,182,0,29,1,-688,management,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,103,0,11,6,-1475,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,227,1,16,1,916,admin.,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,171,0,11,6,6971,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,31,0,15,2,7099,admin.,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,276,0,14,1,25,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,630,0,19,1,661,management,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,269,1,18,1,633,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,185,0,18,1,-238,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,87,0,10,1,1925,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,305,0,24,1,918,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,153,0,19,14,225,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
0,330,0,24,2,-101,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,181,5,16,3,294,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,73,0,23,1,295,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,43,0,11,1,6844,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,256,0,18,1,-943,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,311,0,3,1,411,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,155,0,12,6,934,admin.,single,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,166,0,23,3,881,technician,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,148,0,29,12,-424,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,213,0,4,2,956,admin.,single,primary,no,no,no,unknown,may,unknown,1,unpref
0,285,0,20,1,7291,technician,married,tertiary,no,no,no,cellular,mar,unknown,1,yes
0,150,0,7,2,302,management,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,330,0,23,15,-276,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,264,2,17,1,1584,admin.,divorced,secondary,no,yes,no,cellular,apr,unknown,1,yes
10,793,221,29,1,2128,admin.,married,secondary,no,no,no,cellular,jul,success,1,unpref
0,248,0,27,3,-417,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,yes
0,524,0,9,3,216,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,76,0,30,5,2649,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,723,0,19,1,-1920,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,189,0,23,7,-1425,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,22,0,11,1,-1558,student,single,tertiary,no,yes,no,cellular,jun,unknown,1,unpref
0,94,0,18,1,3654,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,134,0,8,1,-646,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,337,0,24,1,-426,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,0,0,19,1,4565,entrepreneur,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,67,0,4,2,-1793,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,107,0,15,1,3677,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,293,0,10,1,1753,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,47,246,1,1,-1439,management,divorced,secondary,no,yes,no,telephone,feb,other,1,unpref
0,211,0,24,2,1255,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,67,0,29,4,-2455,admin.,single,secondary,no,yes,no,telephone,jan,unknown,unpriv,unpref
10,293,236,14,1,-696,admin.,married,secondary,no,no,no,cellular,may,failure,1,unpref
0,538,0,4,1,676,admin.,married,primary,no,no,yes,unknown,jun,unknown,1,yes
0,35,0,10,3,-1948,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,121,0,8,1,1608,services,married,secondary,no,no,no,cellular,may,unknown,1,yes
0,470,0,16,4,1121,services,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,446,0,4,1,1458,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,215,308,10,2,-2010,management,single,tertiary,no,yes,yes,cellular,may,failure,1,unpref
0,86,0,20,2,2361,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,232,0,19,1,1069,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,77,6,30,1,643,entrepreneur,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,283,0,2,1,6334,admin.,divorced,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
0,170,0,16,1,4704,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,212,0,20,2,684,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,218,0,16,1,405,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,129,0,22,1,1098,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,243,1,20,2,761,admin.,married,secondary,yes,no,no,unknown,jun,unknown,1,yes
0,269,0,27,1,1559,technician,married,primary,no,no,no,telephone,jan,unknown,1,unpref
2,69,425,17,2,1891,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,226,1,5,1,1569,technician,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
1,831,14,5,1,771,services,married,secondary,no,no,no,cellular,aug,failure,1,yes
0,122,0,27,2,859,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,287,0,14,1,4042,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,170,0,22,6,5350,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,400,0,29,1,5089,management,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,106,0,29,1,2388,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,144,0,5,1,20,services,single,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
0,204,0,10,7,2745,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,178,0,29,1,504,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,808,0,30,3,2917,unemployed,divorced,primary,no,yes,yes,cellular,jan,unknown,1,yes
0,426,0,27,2,4348,self-employed,married,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
0,46,0,24,1,-4372,retired,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,329,0,27,1,-3956,management,married,primary,no,no,no,cellular,may,unknown,1,unpref
0,0,0,20,20,351,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,250,0,18,1,2196,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,138,0,12,3,411,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,19,0,18,3,-4072,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,380,0,9,2,-1118,admin.,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,85,0,16,1,-2050,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,381,0,18,1,-223,services,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,9,0,18,1,1638,technician,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,269,0,6,7,5575,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
5,49,166,12,2,11133,self-employed,married,secondary,no,yes,no,cellular,apr,other,1,unpref
0,73,2,26,2,1127,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,125,1,5,3,-1700,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3,182,326,21,1,4508,blue-collar,divorced,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,219,0,12,1,-71,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,519,0,18,1,3655,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,155,190,14,1,419,blue-collar,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,206,0,25,1,-573,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,126,0,20,1,-2301,management,married,tertiary,no,no,yes,unknown,may,unknown,1,unpref
0,283,0,8,1,-1001,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,196,0,21,1,474,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,649,0,8,1,977,management,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,158,0,21,1,424,management,single,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,113,0,26,2,-560,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,440,0,13,4,3570,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,23,0,28,5,1700,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,38,0,23,6,15099,housemaid,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,740,0,16,1,1833,services,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,136,0,16,1,1603,self-employed,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,656,0,4,1,-514,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
0,397,0,12,1,607,student,divorced,secondary,no,no,no,cellular,feb,unknown,1,yes
0,1583,0,27,1,380,management,single,secondary,no,yes,no,unknown,may,unknown,1,yes
0,677,0,24,1,1750,management,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
0,42,0,28,2,-816,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,432,0,22,6,15324,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,372,0,9,1,6698,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,274,0,12,1,3296,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,282,0,11,1,-2573,management,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,333,293,18,1,3053,management,married,secondary,no,yes,no,cellular,apr,failure,1,yes
0,620,0,2,1,-1754,services,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
0,22,104,5,1,3252,technician,single,tertiary,no,yes,no,cellular,aug,success,1,unpref
0,80,0,30,12,542,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,507,0,13,1,363,student,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
0,773,16,29,1,1970,blue-collar,married,unknown,no,no,no,cellular,apr,success,1,yes
0,171,0,5,7,1951,admin.,married,secondary,no,no,yes,cellular,aug,unknown,1,yes
0,21,0,3,1,-1468,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,290,194,26,1,4824,management,married,secondary,no,no,no,cellular,apr,success,1,yes
0,240,0,13,5,63,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,537,0,16,1,2815,technician,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,300,0,21,1,3205,management,single,unknown,no,yes,no,cellular,nov,unknown,1,unpref
0,157,0,7,17,1622,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,238,7,17,2,4200,services,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,251,82,13,1,1645,blue-collar,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,331,0,18,3,1356,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,50,276,8,5,-1398,technician,married,secondary,no,yes,no,cellular,feb,success,1,unpref
1,152,213,19,1,2386,blue-collar,divorced,primary,no,no,no,cellular,nov,failure,1,unpref
0,323,0,30,1,2546,blue-collar,single,primary,no,no,no,unknown,may,unknown,1,unpref
0,56,0,23,1,245,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,20,0,18,1,-1539,technician,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,665,0,12,2,869,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,yes
0,53,2,19,1,2765,technician,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
2,284,365,15,4,2451,management,divorced,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,72,0,3,1,2531,admin.,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
0,206,0,8,1,4707,management,married,unknown,no,no,no,cellular,may,unknown,1,unpref
0,153,96,12,1,1517,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,34,0,12,1,8595,entrepreneur,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,273,77,10,1,750,unknown,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,188,59,12,1,1180,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,252,0,9,1,540,technician,married,secondary,no,no,no,cellular,oct,unknown,1,unpref
0,552,0,21,6,1196,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,0,1,16,1,74,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
0,142,0,18,1,5668,blue-collar,married,secondary,no,yes,no,telephone,apr,unknown,1,unpref
0,163,0,24,4,12775,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,96,16,5,1,2868,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,131,461,9,1,188,blue-collar,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,221,0,17,1,2046,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
