previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
8,196,151,23,1,16971,self-employed,married,secondary,no,yes,no,telephone,oct,success,1,unpref
0,140,0,28,2,2814,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,53,0,17,2,-1774,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,389,0,14,1,1154,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,571,0,29,1,-2064,services,single,secondary,no,yes,no,cellular,jan,unknown,1,yes
0,388,0,16,1,-1260,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,180,0,27,2,-673,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
0,409,4,28,8,4279,technician,divorced,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
0,54,0,24,1,-823,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,205,0,18,1,-107,management,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,15,0,12,7,33,student,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,45,0,1,1,130,technician,single,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,107,0,15,1,3677,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,340,0,27,1,-1467,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,183,2,25,7,-2896,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,236,3,24,3,-50,technician,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,0,0,23,1,-1448,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,157,0,24,11,3582,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,212,0,6,1,1784,management,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,160,0,30,3,-50,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,16,0,14,20,151,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,174,0,4,2,1496,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,68,0,14,1,-1885,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,250,0,23,1,162,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,204,0,25,1,-394,retired,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,314,0,9,1,613,student,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,155,0,6,3,-1273,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,36,0,6,2,8394,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,53,0,23,3,1427,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,20,12,10,1,18354,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
0,304,7,27,4,-1039,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,9,0,27,1,3201,self-employed,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,261,1,11,1,-532,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,92,0,2,1,-944,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,29,0,12,1,-931,housemaid,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,160,1,16,1,2897,services,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
2,20,129,7,1,6313,management,married,tertiary,no,no,no,cellular,apr,other,1,unpref
0,473,0,7,1,2078,management,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
0,97,0,17,1,1574,unemployed,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,552,1,13,1,372,management,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,518,0,25,3,7100,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
0,488,4,22,2,1311,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
3,842,287,17,2,-2167,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
0,206,0,19,1,-953,services,single,unknown,no,yes,yes,cellular,may,unknown,1,unpref
3,35,61,19,2,-1047,technician,married,secondary,no,yes,no,cellular,nov,other,1,unpref
0,533,0,9,2,1518,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,439,0,20,3,-456,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,155,0,29,3,3108,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,410,0,27,1,3919,self-employed,divorced,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
0,325,0,12,2,-2154,services,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,240,1,1,1,537,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,156,0,3,1,258,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,783,0,24,1,-195,retired,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,126,153,17,2,-1631,technician,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
0,128,0,14,4,859,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,34,0,15,1,1797,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,611,0,8,1,1504,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,235,222,26,1,8133,services,married,secondary,no,yes,no,cellular,jan,failure,1,unpref
0,51,0,27,10,3733,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,394,0,6,1,652,technician,married,secondary,no,no,no,unknown,oct,unknown,1,yes
0,1159,0,24,1,-284,services,married,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
0,146,0,7,1,-326,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,218,48,8,2,3314,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,422,0,29,2,3167,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,2,444,27,1,-2778,housemaid,married,secondary,no,no,yes,unknown,oct,failure,unpriv,unpref
0,0,0,25,1,25241,entrepreneur,married,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
0,402,0,14,3,-943,admin.,married,primary,no,no,no,telephone,jul,unknown,1,unpref
0,322,0,15,1,298,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,194,29,6,1,127,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,100,0,5,15,197,admin.,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,93,0,15,5,1279,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,353,0,24,1,2728,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1412,0,8,3,445,services,divorced,secondary,no,no,no,unknown,jun,unknown,1,yes
0,164,1,10,1,-1973,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,146,0,14,7,6139,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,726,335,10,3,167,admin.,married,secondary,no,no,yes,cellular,apr,failure,1,unpref
1,76,222,20,1,2063,services,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,2644,0,14,1,-762,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,yes
0,168,0,9,2,-1501,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,395,0,4,1,-713,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,472,0,12,1,1722,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,221,0,12,1,721,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,236,0,20,1,-2252,admin.,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,16,0,25,6,-1170,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,421,0,15,1,1250,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,230,0,13,1,2674,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,484,0,23,1,340,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
0,251,0,21,3,1607,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,165,0,25,2,1319,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,184,0,20,11,3081,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,790,0,9,1,-5047,self-employed,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,230,0,13,4,130,services,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,368,0,13,1,-3140,management,divorced,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,99,1,13,2,-1375,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2,144,316,9,1,-208,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,132,0,25,1,1281,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,407,0,11,1,307,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,286,362,11,1,3734,entrepreneur,divorced,secondary,no,yes,no,cellular,sep,failure,1,unpref
0,0,0,25,1,867,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,90,0,22,4,6240,housemaid,married,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
0,151,0,14,4,-240,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,261,0,20,1,38,services,single,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,2,2,10,1,8315,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,0,10,6,2,-3848,unemployed,single,tertiary,no,no,no,cellular,dec,unknown,1,unpref
0,67,0,28,1,548,retired,divorced,secondary,no,no,yes,unknown,may,unknown,1,unpref
0,139,0,23,4,2240,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,119,0,15,7,746,admin.,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
0,0,0,16,5,-2917,entrepreneur,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,962,0,30,1,1998,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,423,0,15,2,3051,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
3,195,224,10,3,2691,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
3,183,269,20,1,391,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,366,0,20,2,261,technician,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,56,0,3,1,-5948,unknown,married,unknown,no,no,no,cellular,jul,unknown,1,unpref
0,449,0,16,3,-283,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,116,0,14,1,593,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,370,0,13,8,12169,admin.,divorced,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,555,0,28,3,635,unemployed,single,secondary,no,yes,no,cellular,jan,unknown,1,unpref
0,75,0,28,1,617,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,33,265,4,1,296,blue-collar,married,primary,no,yes,no,cellular,jun,failure,1,unpref
0,54,397,8,1,-4122,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,unpref
0,258,0,7,1,553,technician,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,73,0,17,3,-1370,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,37,0,26,2,455,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
10,268,251,9,1,1466,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,58,185,26,1,2180,retired,married,tertiary,no,no,no,cellular,aug,success,1,yes
0,135,1,16,1,11,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,308,0,7,2,1814,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,92,0,2,1,1580,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,219,0,21,3,923,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,1,0,19,12,1468,management,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,291,0,30,3,4457,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,419,0,9,3,-232,management,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,98,88,18,1,3766,technician,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
1,23,0,20,7,-32,services,married,primary,no,yes,no,telephone,jun,unknown,1,unpref
0,88,0,5,2,2756,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,62,0,11,1,-1001,housemaid,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,264,29,10,2,3325,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
0,292,0,29,1,1148,technician,divorced,secondary,no,no,no,cellular,apr,unknown,1,yes
0,232,0,21,1,-1006,services,divorced,primary,no,no,no,cellular,aug,unknown,1,unpref
0,205,1,3,2,5506,blue-collar,married,unknown,no,yes,no,cellular,apr,unknown,1,unpref
0,331,0,20,14,3490,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,339,0,17,5,651,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,850,202,10,1,136,housemaid,divorced,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,615,0,15,2,2270,management,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,194,0,24,1,1366,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,192,0,19,1,873,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,56,0,8,1,13,technician,single,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,387,0,20,1,3146,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,235,1,25,2,3502,unemployed,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,10,11,1,-7096,retired,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,103,0,19,1,428,unemployed,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
0,58,0,8,1,3440,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,568,0,22,16,-2495,blue-collar,single,secondary,no,no,no,telephone,jul,success,1,unpref
0,330,0,3,1,2127,management,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,706,0,23,2,3396,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,201,1,22,2,1299,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,285,0,2,2,4179,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,95,286,12,1,-723,blue-collar,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,543,6,23,1,6852,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,168,0,9,1,-180,management,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
10,420,396,25,1,4780,technician,divorced,tertiary,no,yes,no,cellular,jan,success,1,unpref
0,63,0,14,3,2054,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,55,0,24,2,2892,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,1436,0,24,3,9734,unemployed,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,0,1,11,2,4491,entrepreneur,married,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
0,454,0,15,1,4822,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,126,0,25,3,515,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,73,28,3,1,-46,management,married,unknown,no,no,no,cellular,jun,failure,1,unpref
0,152,0,25,10,2734,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,158,0,26,1,966,management,single,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
1,239,347,16,1,-2563,blue-collar,divorced,primary,no,yes,no,cellular,may,other,unpriv,unpref
0,212,0,22,1,58,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,268,0,12,2,-1343,services,married,primary,no,yes,no,cellular,may,unknown,1,unpref
2,183,260,12,1,2846,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,278,0,13,2,1935,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,190,0,4,1,1430,blue-collar,single,primary,no,no,no,unknown,jun,unknown,1,unpref
0,857,0,7,1,-1049,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,168,0,7,5,-751,management,married,tertiary,no,yes,yes,unknown,jul,unknown,1,unpref
0,395,0,18,1,2267,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,418,0,13,2,1181,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,109,1,22,7,-801,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,858,296,16,3,4373,blue-collar,married,primary,no,no,no,cellular,apr,failure,1,yes
0,113,343,10,1,-539,blue-collar,married,primary,no,yes,yes,cellular,may,failure,1,unpref
0,194,0,29,1,-554,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,137,0,8,6,2225,management,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,56,0,20,1,11689,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,342,0,17,2,-675,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,59,0,2,3,-1561,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,344,279,12,1,3697,technician,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,267,0,29,5,-2791,services,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
1,301,164,15,5,1012,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
0,75,0,6,8,1679,admin.,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,652,0,21,2,-4270,management,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
0,270,0,12,1,1220,admin.,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,92,100,23,3,1784,management,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,239,0,20,1,-2541,management,divorced,primary,no,no,no,cellular,may,unknown,1,unpref
0,82,1,7,4,952,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,158,0,30,2,169,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,212,0,19,4,3619,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3,287,419,12,1,-468,blue-collar,married,primary,no,no,no,cellular,may,failure,1,unpref
0,361,0,30,4,5355,blue-collar,single,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
0,270,0,5,1,4240,entrepreneur,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,110,21,11,1,1381,technician,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,208,11,4,4,82,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
0,385,0,23,1,311,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,267,3,19,5,-998,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,173,0,18,2,1978,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,20,0,10,1,-146,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,121,1,17,3,-1479,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4,203,237,19,6,2428,management,divorced,secondary,no,no,no,cellular,jul,other,1,unpref
0,682,379,8,3,-131,admin.,married,secondary,no,no,yes,cellular,apr,failure,1,unpref
0,452,0,18,3,2513,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,213,9,20,1,-18,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,250,0,7,1,-3507,blue-collar,single,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,68,0,23,1,-1817,services,married,unknown,no,no,no,cellular,jul,unknown,1,yes
3,932,188,11,1,5163,student,single,secondary,no,no,no,cellular,nov,failure,1,unpref
8,35,254,5,1,-4151,self-employed,single,primary,no,yes,no,telephone,may,other,1,unpref
0,219,0,5,8,-690,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,169,2,13,1,1814,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,195,0,28,3,904,admin.,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,351,0,13,1,2329,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,162,0,16,2,2739,unemployed,divorced,secondary,no,no,yes,cellular,may,unknown,1,unpref
0,328,0,26,6,-462,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,425,0,11,1,11149,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
2,657,159,13,1,4070,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,133,4,9,2,65,self-employed,married,secondary,no,no,no,unknown,may,unknown,1,yes
0,217,3,2,1,3409,retired,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,87,0,20,1,1592,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,132,0,6,1,-298,entrepreneur,single,secondary,no,yes,no,cellular,jun,unknown,1,unpref
