previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,197,0,24,1,2209,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,79,0,11,1,7672,self-employed,single,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,276,0,17,7,6229,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,193,12,9,1,1009,technician,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
1,318,279,9,1,1505,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,248,0,7,1,-125,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,154,0,24,1,-254,blue-collar,divorced,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,436,262,12,1,864,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,yes
0,489,0,9,2,1634,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,464,0,12,1,2185,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,159,0,9,1,394,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,316,0,16,1,88,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,390,0,14,1,728,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,88,0,16,1,-1099,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
10,119,357,11,3,1426,blue-collar,single,primary,no,yes,no,cellular,may,other,1,unpref
0,72,0,22,15,-1089,housemaid,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,81,0,22,4,-77,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
14,283,122,16,1,-1290,management,married,tertiary,no,yes,no,cellular,jul,other,1,unpref
0,249,261,8,2,2272,management,divorced,tertiary,no,yes,no,cellular,may,other,1,unpref
0,86,0,19,4,-2450,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,320,0,11,1,401,housemaid,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,260,0,10,2,561,services,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,510,314,5,1,1303,technician,married,secondary,no,yes,yes,cellular,feb,failure,1,unpref
0,31,1,20,14,-1501,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
3,92,437,10,1,1597,blue-collar,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,219,0,2,1,-226,services,married,primary,no,yes,no,cellular,jun,unknown,1,yes
0,160,0,14,4,2176,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,289,0,22,1,1769,management,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
0,128,0,18,1,502,technician,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,yes
0,193,0,12,1,-2940,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
6,259,224,13,4,2012,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
1,206,178,4,1,-2010,housemaid,single,secondary,no,no,no,cellular,feb,success,1,yes
0,164,11,9,2,1165,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,31,254,17,1,-1076,admin.,single,secondary,no,yes,no,cellular,apr,other,1,unpref
0,814,0,9,2,3517,technician,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,166,0,13,2,2482,retired,married,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
0,530,0,14,2,-905,management,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,37,6,3,1,-4326,student,divorced,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
0,0,23,15,1,-8006,retired,divorced,tertiary,no,no,yes,cellular,aug,failure,1,unpref
0,180,0,13,1,3967,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,248,0,25,1,942,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,448,0,5,1,839,services,single,secondary,no,yes,no,unknown,may,unknown,1,yes
0,635,0,13,1,1500,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,464,0,23,1,-412,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,648,0,14,12,11054,services,married,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
0,600,0,8,2,-1671,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,335,0,10,1,2183,technician,married,secondary,no,no,no,cellular,feb,unknown,1,yes
0,327,0,12,1,606,blue-collar,single,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,367,0,13,1,1390,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,141,8,8,1,4710,technician,single,primary,no,yes,yes,cellular,aug,unknown,1,unpref
0,232,2,28,1,-18,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,369,0,20,2,-648,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,48,0,20,1,1426,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,121,0,2,1,290,unemployed,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,294,0,26,1,482,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,141,2,15,1,268,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
1,344,66,25,1,4681,blue-collar,married,secondary,no,no,no,cellular,may,success,1,unpref
1,187,254,19,1,-715,technician,single,tertiary,no,no,no,cellular,may,success,unpriv,yes
0,52,1,4,2,-1846,admin.,divorced,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,280,0,16,1,577,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,304,3,8,2,1194,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,110,0,25,4,910,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2,71,318,1,1,-4238,admin.,divorced,secondary,no,yes,no,telephone,apr,other,1,yes
1,164,18,4,1,-976,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,562,0,6,1,-2992,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,398,0,9,2,95,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,105,0,11,1,-30,technician,divorced,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,464,0,16,1,2184,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,258,0,15,3,146,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,243,0,14,1,-582,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,235,0,26,5,-556,self-employed,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,383,1,26,2,-789,blue-collar,married,secondary,yes,no,no,telephone,jun,unknown,1,yes
0,221,36,15,1,560,services,divorced,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,59,0,7,2,-197,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,60,357,29,1,-1432,blue-collar,married,primary,no,yes,no,cellular,jan,failure,1,unpref
0,236,0,16,2,-751,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,162,0,15,2,1281,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,80,0,22,1,2870,technician,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,174,0,22,5,-657,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,88,0,20,3,185,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,20,0,29,1,-1356,management,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,202,0,10,1,1410,blue-collar,single,primary,no,no,no,unknown,may,unknown,1,unpref
0,142,2,17,2,-2492,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,327,4,26,1,-481,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,849,1,21,1,6722,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
1,136,297,9,2,3061,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,172,0,22,1,824,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,246,0,16,1,-2820,blue-collar,single,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,276,0,8,1,370,retired,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,85,0,10,1,1800,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,131,0,29,2,1458,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,15,0,10,1,1102,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,62,2,7,1,-2624,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,286,0,9,4,426,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,371,2,19,1,2046,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,257,94,30,1,2636,management,single,tertiary,no,no,no,cellular,jan,failure,1,unpref
0,74,0,11,1,2081,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,0,0,13,1,14814,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,301,2,10,4,2386,self-employed,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,244,0,9,2,387,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,423,0,28,2,1834,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,436,0,17,1,1787,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,249,0,20,1,566,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,389,0,24,3,793,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,51,0,7,3,-1667,services,divorced,secondary,yes,yes,no,cellular,may,unknown,1,unpref
0,115,0,20,1,-47,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,345,0,28,1,-2049,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,198,0,26,2,8946,admin.,single,secondary,no,no,no,telephone,apr,unknown,1,unpref
0,40,1,20,4,139,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,88,0,28,19,-563,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
5,270,305,11,1,4173,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,106,0,3,2,1478,technician,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,151,0,4,3,-1551,retired,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,282,0,21,1,-439,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,101,0,17,1,-1554,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,268,0,6,1,-772,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,715,1,25,1,-168,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,224,0,20,1,1788,technician,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
0,420,0,12,1,392,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,93,0,9,1,1462,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
5,195,134,9,1,2832,retired,single,tertiary,no,no,no,cellular,feb,success,1,yes
0,321,0,9,2,617,technician,divorced,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,141,0,3,4,2086,management,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,164,0,25,1,-137,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,28,96,1,2,-988,blue-collar,married,secondary,no,no,yes,cellular,feb,failure,1,unpref
0,186,0,5,1,6826,retired,married,primary,no,no,yes,telephone,jun,unknown,1,unpref
0,132,0,27,3,2956,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,364,0,19,1,3708,blue-collar,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,129,0,26,2,-520,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,249,1,3,1,-851,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,579,0,15,3,160,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,84,0,13,3,-683,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3,236,72,27,1,5822,blue-collar,single,primary,no,no,no,cellular,jan,success,unpriv,yes
0,54,0,16,1,-477,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,146,0,17,2,3901,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,78,0,18,5,-69,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,312,0,23,1,-613,blue-collar,married,primary,no,yes,no,telephone,apr,unknown,1,unpref
0,55,0,12,1,783,blue-collar,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,1408,14,9,1,7512,retired,divorced,primary,no,yes,no,cellular,jan,unknown,1,yes
0,233,0,4,1,-2530,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,314,0,29,4,1162,blue-collar,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
0,121,0,18,2,1918,technician,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,852,17,25,1,2813,management,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
0,86,0,5,3,2090,technician,married,primary,no,no,yes,telephone,jun,unknown,1,unpref
1,104,333,6,1,1573,admin.,divorced,secondary,no,yes,no,cellular,may,failure,1,unpref
2,152,218,28,1,-5127,services,married,secondary,no,yes,yes,cellular,jan,other,1,unpref
0,716,0,6,1,6572,housemaid,divorced,primary,no,yes,no,unknown,aug,unknown,unpriv,unpref
0,311,0,21,1,402,services,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,37,0,1,2,1014,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,250,9,6,1,4992,technician,married,secondary,no,no,yes,cellular,feb,unknown,1,unpref
6,287,138,3,1,1589,technician,divorced,secondary,no,no,no,cellular,nov,success,1,yes
0,332,0,29,1,-1144,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,unpref
0,445,0,4,1,244,technician,single,secondary,no,yes,no,cellular,may,unknown,1,yes
0,143,0,10,1,710,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,75,0,12,2,196,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,380,0,4,1,-753,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,809,119,12,1,4955,management,single,secondary,no,yes,no,telephone,nov,failure,1,unpref
0,113,0,7,1,4540,technician,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
0,100,0,21,1,404,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,500,0,5,1,-516,entrepreneur,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,134,0,2,8,8872,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,0,0,22,1,-2579,services,single,secondary,no,no,no,cellular,may,unknown,1,unpref
1,45,301,28,28,2991,retired,single,secondary,no,yes,no,telephone,aug,other,1,unpref
0,473,0,18,1,668,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,123,0,5,1,2307,self-employed,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,2,1,-4313,unknown,single,secondary,no,no,no,cellular,dec,unknown,1,yes
0,272,0,7,2,-1569,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,378,189,4,1,-2063,services,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,6,82,5,1,15349,management,married,tertiary,no,no,yes,telephone,apr,unknown,1,yes
0,559,0,11,1,253,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,422,297,9,2,2375,technician,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,129,0,25,9,739,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,368,0,5,1,-3162,management,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
2,264,325,10,1,2298,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,123,0,3,2,617,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,363,0,11,2,-2148,admin.,married,unknown,no,no,no,cellular,aug,unknown,1,yes
5,201,119,13,3,2892,management,divorced,tertiary,no,yes,no,cellular,may,failure,1,unpref
5,147,150,17,2,4413,admin.,married,secondary,no,no,no,cellular,nov,failure,1,unpref
0,66,0,12,1,1213,admin.,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
0,43,0,21,5,-2664,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,226,0,21,1,2092,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,289,0,28,1,4133,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,531,4,16,1,2296,technician,single,unknown,no,no,no,cellular,nov,success,1,yes
0,212,601,8,1,3201,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
0,0,0,4,1,660,services,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,610,0,25,2,3734,technician,married,tertiary,no,no,yes,cellular,aug,unknown,1,yes
0,64,150,27,1,4367,self-employed,single,secondary,no,no,no,cellular,oct,other,1,yes
0,20,0,25,2,1389,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,255,0,13,1,1681,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,yes
0,549,0,23,5,-344,unemployed,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,yes
0,110,0,7,2,348,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,2,96,12,1,27350,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
1,191,302,21,2,3416,retired,married,primary,no,yes,no,cellular,may,success,1,unpref
0,190,0,22,1,3250,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3,303,186,20,1,-938,blue-collar,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,69,0,24,2,1667,blue-collar,married,primary,yes,no,no,unknown,jun,unknown,1,unpref
0,85,0,20,1,186,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,126,0,12,2,-299,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,71,0,3,1,1268,admin.,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,244,0,14,1,-374,blue-collar,divorced,primary,no,no,yes,unknown,jun,unknown,1,unpref
0,856,18,30,7,-3979,self-employed,married,primary,no,no,no,unknown,may,unknown,1,yes
0,300,226,7,1,1343,management,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
0,357,0,23,1,844,admin.,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,6,504,17,1,12057,entrepreneur,married,primary,no,yes,no,telephone,feb,success,1,yes
0,63,0,24,21,8663,housemaid,single,secondary,no,yes,no,cellular,aug,unknown,1,yes
0,124,3,5,1,598,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,143,0,3,2,-926,unemployed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,101,0,7,2,-961,entrepreneur,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,306,0,23,5,715,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,172,173,20,1,2080,technician,married,tertiary,no,yes,yes,cellular,nov,failure,1,unpref
0,152,1,20,1,681,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,172,0,3,1,-548,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,141,0,20,4,2740,blue-collar,single,secondary,no,no,yes,telephone,nov,unknown,1,unpref
0,99,0,28,1,-561,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,703,0,19,1,-1928,entrepreneur,divorced,tertiary,no,no,yes,unknown,may,unknown,1,unpref
0,227,2,19,2,5920,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,184,0,14,2,-1762,admin.,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,177,0,16,1,-3222,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,10,0,18,1,1448,management,single,tertiary,no,no,yes,unknown,may,unknown,1,unpref
0,42,0,20,2,4629,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
0,72,0,23,3,166,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,188,0,19,1,946,services,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,126,0,30,12,2091,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,105,1,19,2,1987,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,252,0,24,1,-407,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,193,0,12,1,223,blue-collar,single,primary,no,yes,no,cellular,may,unknown,1,unpref
0,126,0,19,1,126,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
2,227,119,23,2,3805,management,married,tertiary,no,no,yes,cellular,nov,other,1,unpref
0,547,0,14,1,-1138,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,256,0,2,1,-3871,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,238,1,17,1,76,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
