age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
23,0,5,0,0,0,6.295989990234375,79.2446517944336,33.049652099609375,0.0382982492446899,Male,25 - 45,F,Caucasian,0
37,0,4,0,0,1,-0.932159423828125,0.0737553834915161,40.96905517578125,7.0384931564331055,Female,25 - 45,F,Caucasian,unpref
47,0,1,0,0,0,-2.7509765625,63.17325592041016,-40.8441162109375,0.0403378009796142,Male,Greater than 45,F,Caucasian,0
28,0,1,0,0,1,-2.385009765625,-0.5528087019920349,12.2591552734375,0.000453233718872,Male,25 - 45,M,unpriv,0
34,0,7,0,0,6,-8.58477783203125,1.8313622474670408,-2.6221923828125,1.7003062963485718,Male,25 - 45,F,Caucasian,unpref
36,0,8,0,0,10,-10.8553466796875,4.768850326538086,1.449615478515625,9.421142578125,Male,25 - 45,F,Caucasian,unpref
30,0,7,0,0,2,-3.5958251953125,347.80645751953125,26.696075439453125,2.0900871753692627,Female,25 - 45,F,Caucasian,unpref
49,0,2,0,0,2,10.9908447265625,4.452975749969482,77.24337768554688,9.559378623962402,Female,Greater than 45,F,unpriv,0
28,0,7,0,2,6,-15.034912109375,1.390787124633789,-21.05694580078125,2.0273144245147705,Male,25 - 45,F,unpriv,unpref
60,0,4,0,0,16,-11.2275390625,67.83033752441406,-29.373443603515625,19.4627628326416,Male,Greater than 45,F,unpriv,unpref
35,0,1,0,0,0,5.14447021484375,4.334779739379883,56.71432495117188,3.3280951976776123,Male,25 - 45,M,unpriv,0
52,0,1,0,0,0,-5.007049560546875,3.7546401023864746,63.81500244140625,11.148642539978027,Male,Greater than 45,M,Caucasian,0
47,0,4,0,0,1,-0.44561767578125,14.298135757446287,33.0223388671875,29.31991577148437,Female,Greater than 45,M,unpriv,0
29,0,7,0,0,0,2.4976806640625,6.632918834686278,33.218780517578125,0.0167696475982666,Male,25 - 45,F,unpriv,unpref
55,0,1,0,0,0,4.629974365234375,-0.990500509738922,3.467864990234375,1.6993998289108276,Male,Greater than 45,F,unpriv,0
32,0,5,0,0,2,-2.545379638671875,-0.925769865512848,7.940765380859375,0.15296638011932373,Female,25 - 45,F,Caucasian,unpref
28,0,4,0,0,1,-4.651214599609375,16.758302688598633,14.799560546875,7.957424163818359,Female,25 - 45,F,Caucasian,0
42,0,1,0,0,0,-0.162384033203125,4.635589599609375,0.835113525390625,3.0604605674743643,Male,25 - 45,M,Caucasian,0
32,0,1,0,0,4,-1.592041015625,-0.8069033026695251,12.433441162109377,1.0066320896148682,Male,25 - 45,F,unpriv,0
32,0,2,0,0,1,-2.501800537109375,-0.0587905049324035,-24.9810791015625,1.0018731355667114,Male,25 - 45,F,unpriv,0
38,0,1,0,0,0,5.761871337890625,-0.9961107969284058,-10.554046630859377,0.5656356811523438,Male,25 - 45,M,unpriv,0
50,0,4,0,0,4,-67.40194702148438,26.79959869384766,319.5990600585937,1075.71142578125,Male,Greater than 45,M,Caucasian,unpref
21,0,9,0,0,0,-3.3018798828125,-0.448135495185852,-54.08712768554688,0.0015863180160522,Male,Less than 25,F,unpriv,0
27,0,1,0,0,0,-0.9847412109375,0.226641297340393,-1.762054443359375,3.4450294971466064,Male,25 - 45,F,unpriv,0
25,0,7,0,0,3,-5.139678955078125,26.078487396240234,8.60919189453125,3.1934847831726074,Female,25 - 45,F,Caucasian,unpref
58,0,1,0,0,0,34.544647216796875,2.2849013805389404,-34.02227783203125,1.7997910976409912,Male,Greater than 45,M,Caucasian,0
51,0,1,0,0,4,19.961151123046875,26.492753982543945,164.36981201171875,10.326704025268555,Male,Greater than 45,M,unpriv,0
24,0,6,0,0,1,-24.378387451171875,-0.972306191921234,-155.93544006347656,0.0,Female,Less than 25,F,unpriv,unpref
32,0,8,0,0,0,-4.08111572265625,-0.7803270816802979,14.0689697265625,2.962335586547852,Male,25 - 45,F,unpriv,0
21,0,6,0,0,1,-6.077880859375,0.6007647514343262,-113.72087097167967,0.0052121877670288,Male,Less than 25,M,Caucasian,0
49,0,1,0,0,2,-0.369964599609375,-0.2671981453895569,1.77911376953125,2.260956287384033,Male,Greater than 45,M,Caucasian,0
22,0,4,0,0,4,67.26055908203125,3.4550375938415527,-42.0924072265625,11.56221866607666,Male,Less than 25,F,unpriv,unpref
23,1,9,0,0,3,13.787628173828123,16.46451187133789,-0.184478759765625,0.000453233718872,Male,Less than 25,M,unpriv,0
38,0,3,0,0,15,7.049896240234375,2.0252859592437744,183.148681640625,36.254390716552734,Male,25 - 45,F,unpriv,unpref
21,0,4,0,0,0,9.279541015625,5.858699321746826,-63.519302368164055,0.007025122642517,Male,Less than 25,F,unpriv,0
34,0,4,0,0,1,-5.001007080078125,0.22375786304473871,-5.68499755859375,0.3038932085037231,Female,25 - 45,F,unpriv,unpref
21,0,2,0,0,0,-2.324462890625,-0.9425336718559264,11.380889892578125,2.0302603244781494,Female,Less than 25,F,Caucasian,0
26,0,3,0,0,0,-6.99432373046875,2.7625582218170166,10.035308837890623,2.8308978080749516,Female,25 - 45,F,Caucasian,0
55,0,1,0,0,0,-7.80010986328125,-0.9985247850418091,-42.6597900390625,0.0036258697509765,Female,Greater than 45,M,Caucasian,0
21,0,3,0,0,0,0.024688720703125,-0.5725676417350769,5.691223144531249,2.8488004207611084,Female,Less than 25,M,unpriv,0
31,0,2,0,0,1,-1.222503662109375,5.321430206298828,5.072967529296875,4.430359363555908,Male,25 - 45,M,Caucasian,0
42,0,1,0,0,0,37.67718505859375,-0.9246299266815186,99.46826171875,26.924802780151367,Male,25 - 45,M,unpriv,0
24,0,3,0,0,0,1.395721435546875,4.186051368713379,23.716644287109368,1.2817449569702148,Male,25 - 45,F,unpriv,0
21,0,4,0,0,1,-5.993560791015625,-0.5905384421348572,4.697998046875,0.844374418258667,Male,Less than 25,F,unpriv,unpref
36,0,2,0,0,0,-5.310791015625,-0.9891594052314757,7.9595947265625,0.0,Female,25 - 45,F,unpriv,0
27,0,9,0,0,14,21.516265869140625,9.617613792419434,-42.83712768554688,7.756415367126465,Male,25 - 45,F,unpriv,unpref
21,0,8,0,0,0,-1.80078125,-0.16245788335800168,24.40179443359375,0.0029460191726684,Female,Less than 25,F,unpriv,0
27,0,1,0,0,0,-1.841033935546875,-0.8056963086128235,14.57415771484375,1.0286139249801636,Male,25 - 45,F,unpriv,0
29,0,2,0,0,0,0.126800537109375,-0.5530992746353149,13.456817626953123,1.1799939870834353,Male,25 - 45,F,unpriv,0
65,0,1,0,0,0,-16.944976806640625,-0.7462630271911621,-53.30352783203125,6.71760368347168,Male,Greater than 45,M,Caucasian,0
33,0,2,0,0,0,-2.293853759765625,-0.6853545308113098,-10.6866455078125,1.1763681173324585,Male,25 - 45,M,unpriv,0
36,0,3,0,0,0,-32.529022216796875,3.5695676803588867,-18.74478149414062,4.784788131713867,Male,25 - 45,F,unpriv,0
76,0,1,0,0,0,-15.13140869140625,-0.9744519591331481,-45.442779541015625,6.468551635742188,Female,Greater than 45,F,Caucasian,0
37,0,7,0,0,7,-1.311492919921875,39.08053970336914,21.2421875,3.474716186523437,Male,25 - 45,F,Caucasian,unpref
28,0,2,0,0,0,1.09576416015625,0.2692437171936035,3.142578125,1.8263052701950075,Male,25 - 45,F,unpriv,unpref
55,0,4,0,0,1,-140.19073486328125,21.457979202270508,-57.360260009765625,0.08588778972625731,Male,Greater than 45,F,unpriv,unpref
46,0,1,0,0,0,-2.271148681640625,-0.5379447937011719,3.296630859375,2.056774616241455,Male,Greater than 45,M,Caucasian,0
19,0,3,0,0,0,13.243194580078123,-0.4884580373764038,10.345489501953123,0.0009064674377440999,Female,Less than 25,M,unpriv,unpref
33,0,8,0,0,0,7.515777587890625,-0.9580904841423036,17.10137939453125,0.8178602457046509,Male,25 - 45,F,unpriv,unpref
22,0,2,0,0,0,-4.44049072265625,-0.9968037009239196,20.295379638671875,0.5311899185180664,Male,Less than 25,F,Caucasian,0
55,0,1,0,0,0,-1.4595947265625,0.3084486722946167,48.8717041015625,4.707738399505615,Male,Greater than 45,M,unpriv,0
34,0,1,0,0,1,-8.85479736328125,15.72475814819336,-74.75373840332031,8.859132766723633,Male,25 - 45,M,unpriv,unpref
49,0,1,0,0,0,30.85873413085937,0.2121796607971191,26.762481689453125,0.5873908996582031,Male,Greater than 45,F,Caucasian,unpref
29,0,9,0,0,15,2.255828857421875,-0.6334090828895568,1.132598876953125,1.425193428993225,Male,25 - 45,F,unpriv,unpref
24,0,3,0,0,0,5.509185791015625,0.4899895191192627,12.29095458984375,8.781403541564941,Male,25 - 45,M,unpriv,0
43,0,1,0,0,0,1.648223876953125,-0.5470196008682251,-2.57061767578125,0.1967034339904785,Male,25 - 45,M,Caucasian,0
33,0,5,0,0,0,-0.149871826171875,-0.1118311882019043,10.966827392578123,1.0104845762252808,Male,25 - 45,F,unpriv,0
28,0,5,0,0,0,-19.090576171875,1.2507758140563963,-40.34194946289063,10.40466022491455,Male,25 - 45,F,unpriv,0
21,0,4,0,0,0,0.268829345703125,-0.6695071458816528,10.983306884765623,0.3360728025436401,Male,Less than 25,F,unpriv,unpref
30,0,4,0,0,0,0.3223876953125,0.2591407299041748,41.2078857421875,2.1233999729156494,Female,25 - 45,M,Caucasian,unpref
23,0,8,0,0,1,9.159698486328123,0.3383553028106689,-39.42599487304688,0.2091673612594604,Male,Less than 25,M,unpriv,unpref
55,0,1,0,0,0,-0.068511962890625,1.6683733463287354,-7.372772216796875,0.9651612043380737,Female,Greater than 45,M,Caucasian,0
31,0,8,0,0,2,-40.375762939453125,9.563053131103516,-105.55818176269533,0.9764920473098756,Female,25 - 45,F,unpriv,unpref
34,0,8,0,0,3,5.0596923828125,-0.894365668296814,-16.609954833984375,1.2126268148422237,Male,25 - 45,F,unpriv,unpref
25,0,5,0,1,7,4.478179931640625,-0.9327436089515686,8.075469970703125,0.08724749088287351,Male,25 - 45,F,unpriv,unpref
59,0,1,0,0,0,-12.908203125,9.776601791381836,91.35409545898438,6.735053062438965,Female,Greater than 45,F,Caucasian,unpref
23,0,2,0,0,0,-1.899566650390625,-0.8511821031570433,11.85028076171875,0.7113503217697144,Male,Less than 25,F,Caucasian,0
34,0,2,0,0,0,-99.49673461914062,2.2025351524353027,-55.45153808593749,9.938282012939451,Male,25 - 45,M,Caucasian,0
55,0,1,0,0,1,36.2440185546875,12.455838203430176,-34.6348876953125,4.312065601348877,Male,Greater than 45,F,Caucasian,0
29,0,7,0,0,7,-10.40301513671875,23.618453979492188,-15.855560302734377,17.359758377075195,Female,25 - 45,F,Caucasian,unpref
29,0,1,0,0,0,5.696563720703125,12.129502296447754,38.29110717773437,1.9547970294952397,Male,25 - 45,F,Caucasian,0
60,0,1,0,0,0,10.309417724609377,-1.0,-234.16433715820312,0.0006798505783081,Male,Greater than 45,M,unpriv,0
57,0,1,0,0,0,-52.51824951171875,15.38554763793945,33.486572265625,3.01445746421814,Male,Greater than 45,M,Caucasian,0
54,0,1,0,0,1,1.47650146484375,4.307108402252197,-11.33270263671875,15.44552516937256,Male,Greater than 45,M,Caucasian,0
27,0,1,0,0,0,-1.449859619140625,-0.9603256583213806,-7.068023681640625,0.3614538908004761,Male,25 - 45,F,unpriv,0
61,0,1,0,0,0,13.8602294921875,-0.5469078421592712,-61.69891357421875,4.228217124938965,Male,Greater than 45,M,Caucasian,0
44,0,2,0,0,5,-5.984039306640625,0.4128760099411011,-27.121795654296875,0.4416762590408325,Female,Greater than 45,F,unpriv,0
28,0,8,0,0,5,-3.665771484375,0.785256028175354,-0.289520263671875,1.5622966289520264,Male,25 - 45,F,unpriv,unpref
21,0,5,0,0,0,0.003814697265625,2.1650960445404053,22.219146728515625,0.0061186552047729,Male,Less than 25,F,unpriv,unpref
58,0,1,0,0,0,-11.98431396484375,-0.6350854635238647,-23.154083251953125,6.016224384307861,Female,Greater than 45,M,Caucasian,0
33,0,6,0,0,0,-0.551666259765625,-0.8936951160430908,-12.955963134765623,1.9516243934631348,Male,25 - 45,F,Caucasian,0
21,0,6,0,2,1,-3.383026123046875,3.177451133728028,5.498321533203125,0.7174689769744873,Male,Less than 25,F,unpriv,0
19,0,9,0,0,1,-6.41357421875,4.310572624206543,-109.94206237792966,0.1466211080551147,Female,Less than 25,F,unpriv,0
41,0,1,0,0,0,-1.639373779296875,-0.9549835920333862,-2.035491943359375,2.262089490890503,Male,25 - 45,M,Caucasian,0
38,0,7,0,0,8,-71.38156127929688,31.19808578491211,2.46002197265625,30.88130569458008,Male,25 - 45,M,unpriv,unpref
26,0,4,0,0,0,-3.917816162109375,-0.9179244041442872,21.391510009765625,1.8936104774475095,Female,25 - 45,M,unpriv,0
48,0,2,0,0,1,28.038299560546875,12.381831169128418,43.487091064453125,0.3979392051696777,Male,25 - 45,F,unpriv,unpref
52,0,1,0,0,7,2.471221923828125,-0.3956983089447021,62.994903564453125,15.45073699951172,Male,Greater than 45,M,Caucasian,unpref
29,0,1,0,0,4,1.07427978515625,12.804078102111816,37.02066040039063,12.601483345031738,Male,25 - 45,M,unpriv,unpref
58,0,1,0,0,0,-84.45111083984375,11.836203575134274,-16.68060302734375,0.7902129888534546,Female,Greater than 45,M,Caucasian,0
49,0,1,0,0,0,-0.98370361328125,-0.9983012676239014,13.17724609375,0.6048403978347777,Male,25 - 45,M,Caucasian,unpref
30,0,1,0,0,0,18.322540283203125,-0.960079789161682,78.62051391601562,0.3553352355957031,Male,25 - 45,F,unpriv,0
47,0,4,0,0,0,-0.42510986328125,0.5173256397247314,-4.843231201171876,1.843528151512146,Male,Greater than 45,F,Caucasian,unpref
58,0,2,0,0,3,6.949676513671875,-0.8364299535751343,165.54321289062503,28.56528091430664,Female,Greater than 45,M,unpriv,unpref
35,0,6,0,0,8,-2.068603515625,-0.65667724609375,12.759429931640623,1.00481915473938,Male,25 - 45,F,unpriv,unpref
30,0,3,0,0,1,-19.575897216796875,-0.9905228614807128,2.45977783203125,0.000453233718872,Female,25 - 45,M,Caucasian,unpref
31,0,5,0,0,2,6.339813232421875,0.2170076370239257,11.29443359375,0.1350636482238769,Female,25 - 45,F,unpriv,unpref
21,0,3,0,0,1,14.9310302734375,0.2334362268447876,-80.01872253417969,0.2995874881744385,Male,Less than 25,F,unpriv,unpref
27,0,5,0,0,0,-4.940704345703125,0.931391716003418,6.2972412109375,5.835837364196777,Female,Less than 25,F,unpriv,0
19,0,6,0,0,0,157.27069091796875,-0.2130175232887268,12.7864990234375,0.0532549619674682,Male,Less than 25,F,Caucasian,unpref
23,0,8,0,0,2,-27.505279541015625,8.047158241271973,-159.54537963867188,0.0,Female,Less than 25,F,unpriv,unpref
36,0,1,0,0,0,12.209808349609377,18.572280883789062,81.12322998046875,0.1670166254043579,Male,25 - 45,M,Caucasian,0
41,0,2,0,0,5,-4.283355712890625,-0.8102113604545593,149.55535888671875,256.9771728515625,Male,Greater than 45,F,unpriv,0
23,0,6,0,1,5,-6.91192626953125,-0.7142329812049866,-12.787109375,0.7659649848937988,Male,Less than 25,F,Caucasian,unpref
19,0,2,0,0,0,-2.399444580078125,3.645318031311035,2.33685302734375,0.0135970115661621,Male,Less than 25,F,unpriv,0
27,0,8,0,0,6,-4.39654541015625,44.66228485107421,-7.902008056640625,1.1444151401519775,Male,25 - 45,F,unpriv,unpref
30,0,2,0,0,1,-11.411224365234377,28.91903686523437,61.12716674804688,92.21176147460938,Male,25 - 45,F,unpriv,0
52,0,1,0,0,2,-23.269439697265625,-0.7103884816169738,-23.92755126953125,0.1620310544967651,Male,Greater than 45,F,Caucasian,0
32,0,2,0,0,1,-9.573883056640623,2.204457521438598,4.358856201171875,7.18692684173584,Female,25 - 45,F,unpriv,0
48,0,4,0,0,7,-1.925567626953125,3.0154008865356445,82.70785522460938,4.209634780883789,Male,Greater than 45,F,unpriv,unpref
32,0,1,0,0,1,-8.89703369140625,-0.8534172773361206,-44.36100769042969,5.184087276458739,Female,25 - 45,M,unpriv,0
60,0,1,0,0,0,-16.753631591796875,0.6601756811141968,80.32504272460938,6.429120063781738,Male,Greater than 45,F,Caucasian,0
21,0,3,0,0,0,-3.977783203125,-0.0542531013488769,-5.8934326171875,0.2250305414199829,Male,Less than 25,F,unpriv,unpref
28,0,7,0,0,5,217.07684326171875,49.408496856689446,401.0563354492188,7.850234508514404,Male,25 - 45,F,unpriv,unpref
22,0,6,0,0,2,-4.180938720703125,4.674951076507568,-1.983917236328125,2.360441207885742,Female,Less than 25,F,unpriv,unpref
57,0,1,0,0,0,7.583526611328125,-0.4716495275497436,-9.22027587890625,3.607060432434082,Male,Greater than 45,F,Caucasian,0
24,0,3,0,0,1,-1.20654296875,-0.9772906303405762,-20.425506591796875,0.6905015707015992,Male,Less than 25,F,unpriv,unpref
38,0,1,0,0,0,0.142913818359375,-0.9241158366203308,17.308868408203125,0.4600322246551513,Male,25 - 45,F,Caucasian,0
28,0,6,0,0,2,-4.767547607421875,-0.997943639755249,0.59393310546875,0.0113308429718017,Male,25 - 45,F,Caucasian,unpref
51,0,5,0,0,1,-177.8925323486328,10.160359382629396,-70.46572875976562,0.1001646518707275,Male,Greater than 45,F,Caucasian,unpref
24,0,7,0,0,1,-170.45326232910156,0.2605935335159302,4.52490234375,0.7165625095367432,Male,25 - 45,M,unpriv,0
30,0,7,0,0,6,-0.1693115234375,-0.8834803700447083,-9.946624755859377,0.5912433862686157,Male,25 - 45,F,unpriv,unpref
19,0,4,0,0,0,0.443878173828125,-0.9799281358718872,12.3189697265625,1.1831666231155398,Male,Less than 25,M,Caucasian,unpref
26,0,2,0,0,0,-5.643402099609375,2.8610622882843018,45.730712890625,35.52196502685547,Male,25 - 45,M,unpriv,0
52,0,1,0,0,0,29.147979736328125,2.095269203186035,-13.704010009765623,2.122720003128052,Male,Greater than 45,F,Caucasian,0
25,0,8,0,0,1,1.667236328125,54.7983283996582,-31.5906982421875,0.5955491065979004,Female,Less than 25,F,unpriv,0
29,0,8,0,0,3,27.74114990234375,3.996016502380371,-31.454071044921875,1.4900058507919312,Male,25 - 45,M,Caucasian,unpref
25,0,4,0,0,1,4.147735595703125,-0.9709203839302064,22.957305908203125,0.2871235609054565,Male,25 - 45,F,unpriv,0
42,0,3,0,0,25,-82.94168090820312,3.769012451171875,109.44873046875,426.2355041503906,Male,25 - 45,M,unpriv,unpref
32,0,5,0,2,9,-2.79095458984375,-0.8263716697692871,0.571563720703125,0.4792946577072143,Male,25 - 45,F,unpriv,0
27,0,4,0,0,3,-102.11520385742188,2.051280975341797,-45.66041564941406,1.4154489040374758,Male,25 - 45,F,Caucasian,0
36,0,1,0,0,1,0.085723876953125,-0.9989941716194152,9.248870849609377,0.0038524866104125,Male,25 - 45,F,unpriv,0
60,0,1,0,0,0,33.3328857421875,-0.5691031217575073,117.01882934570312,0.0557477474212646,Female,Greater than 45,M,Caucasian,0
22,0,4,0,0,0,-2.953826904296875,-0.7080415487289429,-3.026123046875,1.475502371788025,Male,Less than 25,M,unpriv,0
47,0,4,0,0,13,-34.400543212890625,29.991674423217773,95.9466552734375,23.096336364746094,Male,Greater than 45,F,unpriv,unpref
48,0,1,0,0,0,6.751373291015625,-0.9438300728797911,-26.479278564453125,0.026967406272888104,Female,Greater than 45,F,Caucasian,unpref
23,0,4,0,0,0,10.694854736328123,-0.9965131282806395,33.891448974609375,0.000226616859436,Male,25 - 45,M,Caucasian,unpref
28,0,1,0,0,2,-3.816375732421875,-0.4398877024650574,2.921661376953125,1.857125163078308,Male,25 - 45,F,unpriv,unpref
49,0,1,0,0,0,-78.29660034179688,13.639273643493652,50.797393798828125,1.044703722000122,Male,25 - 45,M,Caucasian,0
23,0,3,0,0,0,-0.629547119140625,24.309682846069336,12.84820556640625,0.9937149286270142,Male,Less than 25,F,unpriv,unpref
30,0,9,0,0,1,5.462799072265625,33.632102966308594,-45.13494873046875,0.1130818128585815,Male,25 - 45,F,unpriv,0
25,0,1,0,0,1,-1.53240966796875,-0.9574869871139527,48.911041259765625,0.0018129348754881997,Male,25 - 45,F,unpriv,0
58,0,3,0,0,2,-16.43902587890625,20.445602416992188,-41.51016235351563,6.795106410980225,Female,Greater than 45,F,unpriv,0
21,0,5,0,0,0,3.684478759765625,1.1909847259521484,-64.307373046875,0.3643999099731444,Male,Less than 25,F,unpriv,unpref
22,0,5,0,1,1,39.300384521484375,0.3395622968673706,-8.620361328125,4.152300834655762,Male,Less than 25,F,unpriv,unpref
33,0,4,0,0,4,22.516021728515625,-0.6627345681190492,-24.80184936523437,1.7490289211273191,Male,25 - 45,F,unpriv,unpref
61,0,1,0,0,7,2.97357177734375,14.254683494567873,-0.255828857421875,6.8522138595581055,Male,Greater than 45,F,unpriv,0
36,0,2,0,0,0,33.76806640625,0.382164716720581,-1.71044921875,0.0124639272689819,Female,25 - 45,F,unpriv,0
66,0,9,0,0,23,-67.81710815429688,11.531661033630373,39.6851806640625,424.7636108398438,Male,Greater than 45,M,unpriv,0
36,0,1,0,0,0,7.58673095703125,2.388680458068848,-1.000335693359375,0.3820760250091553,Male,25 - 45,M,Caucasian,0
27,0,2,0,0,0,-2.392608642578125,-0.9984577298164368,4.096954345703125,0.1443549394607544,Female,25 - 45,M,Caucasian,0
27,0,3,0,0,0,8.059295654296875,-0.228350818157196,-0.683807373046875,0.1914912462234497,Male,25 - 45,F,unpriv,unpref
32,0,1,0,0,0,-1.135986328125,-0.9804645776748656,-10.24151611328125,0.7108970880508424,Female,25 - 45,M,Caucasian,0
21,0,6,0,0,0,-2.28466796875,2.3032522201538086,0.057891845703125,2.3420851230621342,Male,Less than 25,F,Caucasian,unpref
22,0,5,0,0,2,-1.14520263671875,-0.9906346201896667,5.483734130859375,0.2039551734924316,Female,Less than 25,F,unpriv,unpref
38,0,2,0,0,7,-2.80224609375,-0.4122162461280822,6.899261474609375,3.5037231445312496,Male,25 - 45,F,unpriv,0
45,0,1,0,0,0,61.266143798828125,3.39162540435791,23.28610229492188,0.4944779872894287,Male,25 - 45,F,Caucasian,0
56,0,1,0,0,0,-10.982177734375,-0.8465776443481445,5.29388427734375,28.700345993041992,Male,Greater than 45,M,unpriv,0
22,0,6,0,0,0,-4.9119873046875,0.4167652130126953,-149.24716186523438,0.004985570907592699,Female,Less than 25,F,unpriv,unpref
22,0,7,0,0,1,8.499481201171875,24.927886962890625,44.798492431640625,1.4741426706314087,Female,Less than 25,F,unpriv,unpref
21,0,7,0,0,0,12.467010498046877,14.81108570098877,8.9478759765625,0.0052121877670288,Female,Less than 25,F,unpriv,unpref
36,0,1,0,0,0,-4.68499755859375,-0.9950826168060304,76.75701904296876,0.3458173274993896,Male,25 - 45,M,Caucasian,0
29,0,1,0,0,0,-3.008392333984375,-0.9779164791107178,14.446044921874998,2.25143837928772,Male,25 - 45,M,unpriv,unpref
