age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
23,0,8,0,1,2,-99.66424560546876,1.0823330879211426,-117.09291076660156,1.1240196228027344,Male,25 - 45,F,Caucasian,0
52,0,4,0,0,4,-0.458770751953125,2.975503206253052,12.129150390624998,10.18234825134277,Male,Greater than 45,M,unpriv,0
32,0,5,0,0,3,3.96954345703125,208.56155395507807,15.16156005859375,1.0650992393493652,Male,25 - 45,F,unpriv,0
34,0,1,0,0,0,4.203338623046875,-0.9991506338119508,37.12359619140625,0.0460032224655151,Male,25 - 45,F,unpriv,0
29,0,5,0,0,0,0.178436279296875,-0.2338716983795166,36.06158447265625,1.7954853773117063,Female,25 - 45,M,Caucasian,unpref
34,0,1,0,0,0,-2.5478515625,-0.5402023196220398,9.048431396484377,3.9608094692230233,Male,25 - 45,F,Caucasian,0
28,0,3,0,0,2,4.2646484375,1.4907441139221191,50.276397705078125,16.691917419433594,Male,25 - 45,M,unpriv,unpref
25,0,7,0,0,3,25.95980834960937,4.25196647644043,34.23248291015625,1.4927252531051636,Male,25 - 45,F,Caucasian,0
50,0,9,0,0,27,-0.780426025390625,-0.8128041625022888,20.735321044921875,0.000226616859436,Male,Greater than 45,F,unpriv,unpref
21,0,8,2,0,0,16.322662353515625,94.89605712890624,106.00180053710938,0.5354956388473511,Male,Less than 25,F,unpriv,unpref
27,0,4,0,0,0,8.112274169921875,-0.8661577701568602,18.12875366210937,2.7896535396575928,Male,25 - 45,F,Caucasian,unpref
52,0,1,0,0,0,-31.14971923828125,-0.6779114007949829,-132.79225158691406,0.3664394617080688,Male,Greater than 45,F,unpriv,0
59,0,1,0,0,0,47.688995361328125,6.249742984771729,-41.47955322265625,4.099498748779297,Male,Greater than 45,M,Caucasian,0
23,0,9,0,0,0,-1.353546142578125,-0.8831227421760559,170.56631469726562,316.6768798828125,Male,25 - 45,M,unpriv,0
19,0,5,0,0,0,-1.0364990234375,-0.7629597783088684,25.935546875,0.3714250326156616,Male,Less than 25,F,unpriv,unpref
21,1,8,0,0,3,1.558563232421875,-0.7670948505401611,-34.251922607421875,0.1287183761596679,Male,Less than 25,F,unpriv,unpref
36,0,1,0,0,4,-4.1943359375,7.269943237304687,14.276702880859377,50.02385711669922,Male,25 - 45,F,unpriv,0
38,0,1,0,0,1,-42.20870971679688,1.6871933937072754,-3.200653076171875,303.61083984375006,Male,25 - 45,M,unpriv,0
19,0,2,0,0,0,268.29840087890625,-0.8631626367568969,40.709747314453125,0.2175521850585937,Male,Less than 25,F,unpriv,0
25,0,7,0,0,7,-19.7431640625,14.639447212219238,-19.00714111328125,2.26798152923584,Male,Less than 25,M,unpriv,unpref
28,0,8,1,1,10,55.45895385742188,5.278984546661378,7.158111572265625,0.0088380575180053,Male,25 - 45,F,unpriv,unpref
74,0,1,0,0,11,51.5220947265625,5.1886162757873535,-3.4046020507812504,85.75023651123047,Male,Greater than 45,M,unpriv,0
54,0,1,0,0,0,33.366668701171875,16.12601661682129,-6.814361572265625,6.603161811828613,Male,Greater than 45,M,Caucasian,0
23,0,8,0,0,1,3.13067626953125,5.187789440155029,-61.79289245605469,0.1713223457336425,Female,Less than 25,F,unpriv,0
28,0,6,0,0,4,-5.187713623046875,6.9084038734436035,32.574127197265625,2.6530034542083745,Male,25 - 45,M,Caucasian,0
36,0,1,0,0,1,-132.2921142578125,1.965606689453125,-2.000640869140625,5.986537456512452,Male,25 - 45,M,Caucasian,0
21,0,7,0,0,2,55.592559814453125,1.720095157623291,-84.61080932617188,0.7621124982833862,Male,Less than 25,F,unpriv,unpref
47,0,1,0,0,0,-1.808380126953125,11.102953910827637,-21.876586914062504,2.182093620300293,Female,Greater than 45,M,Caucasian,0
48,0,1,0,0,1,-1.37652587890625,1.406388521194458,10.643218994140623,0.329047679901123,Female,Greater than 45,M,unpriv,0
32,0,1,0,0,0,-2.4134521484375,-0.999597668647766,-114.86294555664062,0.1692827939987182,Male,25 - 45,M,unpriv,0
21,0,8,0,0,0,9.11187744140625,-0.9787211418151854,-65.98033142089844,0.0,Male,Less than 25,M,unpriv,unpref
31,0,1,0,0,0,-3.149139404296875,-0.9840185046195984,-47.923828125,0.0126905441284179,Female,25 - 45,M,unpriv,0
32,0,3,0,0,4,-8.934326171875,28.45289039611816,6.12554931640625,2.970947027206421,Male,25 - 45,F,unpriv,0
38,0,1,0,0,2,-59.270111083984375,-0.9122917652130129,9.611602783203123,0.0009064674377440999,Female,25 - 45,F,Caucasian,unpref
21,0,5,0,0,0,-2.669891357421875,-0.8831227421760559,15.382507324218752,0.20440840721130374,Male,Less than 25,F,Caucasian,0
38,0,2,0,0,1,1.0667724609375,-0.5785802602767944,-56.16683959960938,0.8969495296478273,Female,25 - 45,M,unpriv,0
19,0,8,0,0,0,-1.90875244140625,7.730501174926758,11.76666259765625,0.7571269273757933,Male,Less than 25,F,unpriv,unpref
48,0,2,0,0,4,34.14306640625,11.041777610778809,2.045257568359375,1.0732574462890625,Male,Greater than 45,M,Caucasian,unpref
42,0,3,0,0,3,-3.02423095703125,1.6515648365020752,6.743560791015625,4.53596305847168,Male,Greater than 45,F,unpriv,0
59,0,1,0,0,1,-87.37890625,10.756882667541504,-39.984893798828125,16.031782150268555,Male,Greater than 45,F,Caucasian,0
45,0,7,0,0,0,3.69989013671875,6.96249532699585,4.74346923828125,3.527064800262451,Male,Greater than 45,F,Caucasian,unpref
64,0,1,0,0,1,-67.37728881835938,23.98462104797364,-57.95472717285156,0.4020183086395263,Male,Greater than 45,F,Caucasian,0
27,0,8,3,0,13,2.7261962890625,0.7796903848648072,-0.26055908203125,1.096598982810974,Male,25 - 45,F,Caucasian,unpref
24,0,2,0,0,0,-1.173431396484375,1.3644342422485352,26.8472900390625,3.158585786819458,Female,Less than 25,F,Caucasian,0
27,0,7,0,3,5,1.66839599609375,-0.7047334909439087,-13.242126464843752,15.752364158630371,Male,25 - 45,M,unpriv,0
23,0,4,0,0,0,-3.305633544921875,-0.9944344162940979,4.361907958984375,0.18061363697052,Male,Less than 25,F,Caucasian,unpref
37,2,8,0,0,12,7.833587646484375,31.60855484008789,98.092529296875,217.04818725585935,Male,25 - 45,M,unpriv,unpref
34,0,2,0,0,0,0.7218017578125,-0.7569024562835693,5.976226806640625,3.489672899246216,Female,25 - 45,M,Caucasian,0
21,0,3,0,0,0,-2.988555908203125,-0.8100548982620239,3.04058837890625,0.0038524866104125,Male,Less than 25,F,unpriv,unpref
19,0,2,0,0,0,-1.019012451171875,-0.9309554696083068,-3.7015991210937496,1.528304100036621,Male,Less than 25,F,Caucasian,0
22,0,4,0,1,1,-2.455108642578125,0.8817037343978882,16.4849853515625,1.2529646158218384,Male,Less than 25,M,unpriv,unpref
35,0,1,0,0,0,1.213043212890625,0.8056408166885376,42.03033447265625,0.6750916242599487,Male,25 - 45,F,unpriv,0
19,0,9,0,0,1,-2.616455078125,1.7375967502593994,4.059967041015625,0.0,Male,Less than 25,F,unpriv,unpref
31,0,2,0,0,0,-4.91961669921875,2.1505227088928223,12.017730712890623,2.0429508686065674,Male,25 - 45,M,unpriv,0
31,0,2,0,0,4,-2.6025390625,18.640832901000977,10.157073974609377,0.5882973670959473,Male,25 - 45,F,Caucasian,0
50,0,1,0,0,2,1.13629150390625,-0.0013018250465393,1.95574951171875,2.868969440460205,Male,Greater than 45,M,unpriv,0
24,0,2,0,0,0,-9.792510986328123,-0.9118894338607788,-8.92822265625,0.2812315225601196,Female,25 - 45,M,unpriv,0
60,0,1,0,0,0,-4.938140869140625,0.4561042785644532,35.35382080078125,1.153933048248291,Male,Greater than 45,M,unpriv,0
22,0,3,0,0,2,-16.33795166015625,3.7075228691101074,-123.71902465820312,0.000226616859436,Male,Less than 25,F,unpriv,0
32,0,2,0,0,1,-3.901458740234375,-0.5406046509742737,9.314117431640623,0.7161092758178711,Male,25 - 45,M,unpriv,0
58,0,1,0,0,0,-5.19085693359375,9.702975273132324,10.6903076171875,4.600095748901367,Female,Greater than 45,M,Caucasian,0
64,0,1,0,0,1,-10.408172607421877,0.8570051193237305,56.90768432617188,3.723994731903076,Male,Greater than 45,F,Caucasian,0
32,0,1,0,0,2,-0.150665283203125,-0.5298981666564941,-23.430603027343746,3.6102330684661865,Male,25 - 45,M,unpriv,unpref
30,0,7,0,0,0,2.19500732421875,-0.9538660049438475,10.670989990234377,5.362434864044189,Female,25 - 45,M,Caucasian,0
47,0,1,0,0,2,1.073699951171875,24.53105354309082,4.865936279296875,6.949432373046875,Male,Greater than 45,F,Caucasian,0
29,0,6,0,0,3,-3.24237060546875,-0.3199706077575683,-18.24664306640625,1.591983437538147,Male,25 - 45,M,unpriv,unpref
22,0,4,0,0,0,-5.055572509765625,-0.8555630445480347,-17.79254150390625,0.2093939781188964,Female,Less than 25,M,unpriv,0
55,0,6,0,0,17,-3.528594970703125,45.562278747558594,58.628692626953125,43.591793060302734,Male,Greater than 45,F,Caucasian,0
33,0,1,0,0,0,2.005035400390625,-0.9902769923210144,113.168212890625,0.1058300733566284,Male,25 - 45,M,unpriv,0
60,0,1,0,0,0,16.736175537109375,-0.9961331486701963,-24.083251953125,0.2823646068572998,Male,Greater than 45,F,Caucasian,0
35,0,7,0,0,7,-2.4405517578125,-0.8568370938301086,15.68280029296875,0.0113308429718017,Male,25 - 45,F,unpriv,unpref
56,0,4,0,0,0,34.906463623046875,31.158615112304688,-40.058135986328125,1.7297664880752563,Male,Greater than 45,M,unpriv,0
52,0,3,0,0,0,18.897491455078125,4.587086200714111,-75.38754272460939,10.642154693603516,Female,Greater than 45,M,Caucasian,0
35,0,1,0,0,0,-0.408905029296875,0.5466064214706421,28.9837646484375,0.5681284666061401,Female,25 - 45,M,Caucasian,unpref
57,0,1,0,0,0,44.291748046875,6.307745456695557,20.78549194335937,0.4588991403579712,Female,Greater than 45,M,Caucasian,0
31,0,9,2,0,2,32.495452880859375,4.241528034210205,224.54669189453125,20.124256134033203,Male,25 - 45,M,unpriv,unpref
63,0,1,0,0,0,11.416778564453123,-0.9958425760269164,-4.168182373046875,1.7807552814483645,Male,Greater than 45,M,unpriv,unpref
27,0,1,0,0,1,-2.861083984375,1.5904998779296875,22.26177978515625,0.0179027318954467,Male,25 - 45,F,unpriv,0
23,0,5,0,0,0,0.076324462890625,21.520252227783203,45.628021240234375,36.17122268676758,Male,Less than 25,F,Caucasian,unpref
32,0,1,0,0,0,-10.27783203125,-0.999888241291046,6.60980224609375,0.0,Female,25 - 45,F,unpriv,0
30,0,8,3,1,13,8.05291748046875,8.672358512878418,-0.002899169921875,0.0151833295822143,Male,25 - 45,F,unpriv,unpref
38,0,7,0,0,7,2.1419677734375,0.7656087875366211,1.619415283203125,0.1774410009384155,Male,25 - 45,F,Caucasian,unpref
45,0,1,0,0,0,4.21539306640625,7.771673202514648,-4.64324951171875,0.0233415365219116,Male,Greater than 45,F,Caucasian,0
41,0,6,0,1,13,1.5068359375,38.69745254516601,28.36288452148437,1.681723713874817,Male,25 - 45,F,unpriv,0
65,0,1,0,0,0,-16.944976806640625,-0.7462630271911621,-53.30352783203125,6.71760368347168,Male,Greater than 45,M,Caucasian,0
23,0,4,0,0,0,-12.294769287109377,4.05062198638916,-40.48846435546876,2.423667192459107,Female,Less than 25,F,unpriv,unpref
57,0,1,0,0,0,1.591094970703125,-0.6664896607398987,28.284942626953125,2.948511838912964,Female,Greater than 45,F,Caucasian,0
49,0,1,0,0,0,10.21807861328125,4.402974605560303,-31.8846435546875,1.0030062198638916,Male,Greater than 45,F,unpriv,unpref
55,0,1,0,0,2,-0.15631103515625,15.480899810791016,192.92849731445312,131.69407653808594,Female,Greater than 45,F,Caucasian,0
36,0,1,0,0,1,-8.513916015625,17.391639709472656,103.52923583984376,36.51115036010742,Male,25 - 45,F,Caucasian,unpref
42,0,4,0,0,0,-99.10574340820312,11.783452987670898,4.931884765625,66.87939453125,Female,25 - 45,M,unpriv,0
24,0,4,0,0,1,-0.771209716796875,6.364563941955566,-22.47860717773437,0.2542641162872314,Male,Less than 25,F,unpriv,unpref
22,0,3,0,0,0,-34.265594482421875,0.43571949005126953,-16.43023681640625,46.57905578613281,Female,Less than 25,M,unpriv,0
21,0,5,0,0,1,-1.93865966796875,-0.921746551990509,15.44232177734375,0.7714037895202637,Male,Less than 25,F,Caucasian,unpref
19,0,5,0,0,0,6.367340087890625,1.5772452354431152,10.04071044921875,0.0097445249557495,Female,Less than 25,M,unpriv,unpref
22,0,9,0,0,0,1.402801513671875,12.026774406433104,-17.08477783203125,0.5468264818191528,Male,Less than 25,F,unpriv,0
30,0,9,0,0,1,224.591552734375,7.809894561767578,91.25869750976562,1.791632890701294,Female,25 - 45,F,Caucasian,unpref
26,0,7,0,0,1,-143.71820068359375,4.200579643249512,56.2960205078125,0.1176141500473022,Male,25 - 45,M,Caucasian,0
52,0,1,0,0,0,-9.842071533203123,21.673563003540036,-46.34249877929688,33.940860748291016,Female,Greater than 45,F,Caucasian,0
24,1,8,0,0,1,-29.610504150390625,-0.7090920805931091,-76.31057739257812,20.647062301635746,Male,Less than 25,F,unpriv,0
37,0,5,0,1,13,-0.23052978515625,-0.9272897839546204,-6.04229736328125,0.24655914306640622,Male,25 - 45,F,unpriv,unpref
23,0,9,0,0,0,-72.62490844726562,144.5030059814453,151.98080444335938,2.510914802551269,Male,Less than 25,F,unpriv,0
32,0,1,0,0,0,1.564727783203125,-0.9348893761634827,69.78469848632812,0.0027194023132324,Male,25 - 45,M,Caucasian,0
21,0,3,0,1,0,-0.497406005859375,-0.9421983957290648,7.035858154296875,0.0779561996459961,Male,Less than 25,F,unpriv,unpref
37,0,5,0,0,4,4.47161865234375,0.4991090297698974,-3.43475341796875,16.561386108398438,Male,25 - 45,F,Caucasian,0
49,0,1,0,0,0,2.4306640625,-0.1080984473228454,1.7216491699218752,0.1094559431076049,Male,Greater than 45,M,unpriv,0
26,0,3,0,0,0,2.6756591796875,-0.303475022315979,12.401641845703123,2.320556640625,Male,25 - 45,M,Caucasian,0
23,0,8,0,0,1,-5.557159423828125,3.636667728424072,-27.570953369140625,61.31663131713867,Male,Less than 25,F,unpriv,unpref
19,0,9,0,0,1,-0.050048828125,11.111157417297363,-18.587677001953125,5.168903827667236,Male,Less than 25,F,Caucasian,unpref
33,0,5,0,0,3,-0.434814453125,43.23011779785156,8.823760986328125,0.3183966875076294,Male,25 - 45,F,unpriv,0
38,0,2,0,0,0,-64.77841186523438,-1.0,-6.70294189453125,0.0,Female,25 - 45,F,Caucasian,0
46,0,6,0,0,0,-10.469390869140623,33.25907516479492,-70.47891235351562,0.7757095098495483,Male,Greater than 45,F,Caucasian,unpref
38,0,2,0,0,0,0.839324951171875,19.41715431213379,127.34390258789062,0.747835636138916,Male,25 - 45,M,unpriv,0
63,0,2,0,0,1,-55.1600341796875,22.40126800537109,-54.7303466796875,0.6524299383163452,Male,Greater than 45,F,Caucasian,0
52,0,1,0,0,0,-6.392120361328125,3.4297800064086914,30.55966186523437,0.1466211080551147,Female,Greater than 45,M,Caucasian,0
39,0,1,0,0,0,-3.56512451171875,-0.97769296169281,5.051544189453125,2.125892639160156,Male,25 - 45,M,unpriv,unpref
24,0,7,0,0,3,0.248016357421875,5.968446254730224,-33.676300048828125,20.922401428222656,Male,Less than 25,F,unpriv,0
24,0,3,0,0,2,2.341766357421875,0.1306182146072387,4.529388427734375,2.384462594985962,Male,25 - 45,M,unpriv,unpref
24,0,8,0,0,0,1.083648681640625,1.8785467147827148,11.76715087890625,0.6587752103805542,Male,Less than 25,F,unpriv,0
55,0,8,0,0,6,-1.319122314453125,6.057898044586182,36.7081298828125,0.8604642152786255,Male,Greater than 45,F,Caucasian,unpref
36,0,1,0,0,0,2.594207763671875,-0.9996647238731384,21.741973876953125,0.000453233718872,Male,25 - 45,F,unpriv,0
19,0,4,0,0,0,17.14239501953125,-0.8394250869750977,-47.636260986328125,0.000226616859436,Male,Less than 25,F,Caucasian,0
43,0,9,0,0,0,-28.109527587890625,39.62916564941406,-64.44515991210938,0.15704548358917228,Female,Greater than 45,F,Caucasian,unpref
21,0,6,0,0,0,-5.2420654296875,-0.5845705270767211,-167.06178283691406,0.0029460191726684,Female,Less than 25,F,unpriv,0
30,0,9,0,0,13,1.42144775390625,6.856995105743408,5.3892822265625,2.218125820159912,Male,25 - 45,F,Caucasian,unpref
25,0,8,0,0,1,-0.353668212890625,-0.5883703231811523,-8.744720458984375,0.7915726900100708,Male,25 - 45,F,unpriv,unpref
28,0,3,0,0,0,-3.425140380859375,-0.8843073844909668,27.817657470703125,0.34400439262390137,Male,25 - 45,F,Caucasian,0
28,0,8,0,0,10,-2.465576171875,2.5408735275268555,0.6850891113281251,2.338685989379883,Male,25 - 45,F,unpriv,unpref
21,0,4,0,0,0,-6.39984130859375,-0.8260363936424254,8.770294189453125,1.726820468902588,Male,Less than 25,F,Caucasian,unpref
26,0,6,0,0,6,5.2003173828125,28.74882698059082,8.117889404296875,11.08043098449707,Female,25 - 45,F,unpriv,unpref
23,0,6,0,0,0,-0.96160888671875,-0.9996647238731384,13.036163330078123,0.0,Female,Less than 25,M,unpriv,unpref
51,0,3,0,0,4,-1.17523193359375,0.3287216424942016,-21.12124633789063,0.0,Male,Greater than 45,F,unpriv,0
21,0,9,0,0,1,-0.151763916015625,5.676331043243409,23.15325927734375,0.0156365633010864,Male,25 - 45,F,unpriv,unpref
48,0,4,0,0,0,0.71319580078125,0.4521703720092773,8.28204345703125,3.0765504837036133,Male,25 - 45,F,unpriv,0
28,0,3,0,0,0,3.4124755859375,17.471233367919922,-4.994415283203124,2.478508472442627,Male,25 - 45,F,Caucasian,unpref
57,0,3,0,0,3,-10.05230712890625,-0.300636351108551,105.723876953125,2.0121309757232666,Female,Greater than 45,F,Caucasian,unpref
30,0,4,0,0,0,-44.51828002929688,25.363901138305664,-0.54388427734375,5.146015644073486,Female,25 - 45,F,unpriv,0
38,0,3,0,0,2,7.42877197265625,3.00252628326416,-27.42938232421875,47.94147491455078,Male,25 - 45,F,Caucasian,0
29,0,2,0,0,0,6.35467529296875,7.95815372467041,-22.961669921874996,7.760267734527588,Female,25 - 45,M,Caucasian,0
28,0,7,0,0,7,275.66485595703125,60.75115585327149,448.9212646484375,302.2955627441406,Male,25 - 45,M,unpriv,unpref
31,0,6,0,0,2,41.60812377929688,2.2477080821990967,-1.384490966796875,3.7425773143768315,Male,25 - 45,M,Caucasian,0
29,0,1,0,0,11,-3.628448486328125,0.5743002891540527,14.424377441406248,1.4274595975875854,Male,25 - 45,F,unpriv,0
50,0,2,0,0,1,6.26275634765625,1.928570032119751,88.12124633789062,1.3936936855316162,Male,Greater than 45,F,unpriv,unpref
43,0,1,0,0,1,-1.369171142578125,2.0026659965515137,47.10031127929688,3.412849903106689,Female,Greater than 45,F,Caucasian,unpref
47,0,1,0,0,0,1.728729248046875,-0.009348452091217,-17.860595703125,0.2608360052108764,Female,Greater than 45,M,Caucasian,0
41,0,4,0,0,11,-8.627899169921875,47.057655334472656,-74.29798889160156,6.494612693786621,Male,25 - 45,F,unpriv,unpref
22,0,4,0,0,2,-17.686767578125,-0.9552518129348756,-78.52525329589844,0.0,Male,Less than 25,F,unpriv,unpref
38,0,1,0,0,2,24.34747314453125,2.357187032699585,102.43331909179688,1.66382098197937,Male,25 - 45,M,Caucasian,unpref
19,0,4,0,0,0,5.9771728515625,2.121018409729004,-73.22634887695312,0.0095179080963134,Male,Less than 25,M,unpriv,0
60,0,5,0,0,1,-15.441558837890623,-0.4914084672927856,106.79293823242188,36.3046989440918,Male,Greater than 45,M,Caucasian,unpref
24,0,7,0,0,0,-1.431732177734375,3.9566998481750493,0.85443115234375,2.009411573410034,Male,Less than 25,F,unpriv,0
23,0,7,0,0,2,-2.165130615234375,56.9607048034668,2.440704345703125,0.012917160987854,Male,Less than 25,M,unpriv,unpref
49,0,1,0,0,1,36.7462158203125,0.1441856622695922,26.8873291015625,0.8149142265319824,Male,Greater than 45,M,Caucasian,unpref
29,0,1,0,0,1,-1.003692626953125,-0.9227747321128844,15.340789794921877,0.3925004005432129,Male,25 - 45,F,Caucasian,unpref
37,0,2,0,0,1,-2.537200927734375,-0.830976128578186,6.766876220703125,2.6459784507751465,Male,25 - 45,F,Caucasian,0
29,0,4,0,0,5,12.442840576171877,12.879940032958984,26.37457275390625,1.0904803276062012,Male,25 - 45,F,unpriv,unpref
33,0,2,0,0,1,2.333160400390625,161.0467529296875,63.46313476562501,74.44839477539062,Male,25 - 45,F,unpriv,0
22,0,8,0,0,2,3.83026123046875,1.7005150318145752,-26.51129150390625,17.637136459350586,Male,Less than 25,F,unpriv,0
62,0,1,0,0,1,-41.6778564453125,10.271581649780272,17.50506591796875,6.217006683349609,Male,Greater than 45,M,Caucasian,0
46,0,5,0,0,3,-18.03427124023437,101.898681640625,-74.26878356933592,55.22992706298829,Male,Greater than 45,F,Caucasian,unpref
32,0,2,0,0,2,7.127838134765625,0.210503339767456,30.07589721679687,2.1150150299072266,Female,25 - 45,F,Caucasian,0
23,0,7,1,1,3,-6.392791748046875,0.2020319700241089,3.205718994140625,8.720669746398926,Male,Less than 25,F,Caucasian,unpref
38,1,4,0,2,15,-5.841339111328125,1.3567452430725098,88.85797119140625,150.1137237548828,Male,25 - 45,M,unpriv,0
22,0,9,0,0,8,-8.6168212890625,-0.3127062916755676,-146.97503662109375,0.0,Male,Less than 25,F,Caucasian,unpref
30,0,6,0,0,1,-6.934173583984375,-0.967724084854126,6.912689208984376,0.9368340969085691,Female,25 - 45,F,unpriv,unpref
48,0,1,0,0,0,36.58099365234375,-0.5890185236930846,-7.723236083984375,6.722589015960693,Male,Greater than 45,M,Caucasian,0
61,0,1,0,0,0,25.370452880859375,11.588680267333984,-54.551116943359375,2.1136553287506104,Male,Greater than 45,M,Caucasian,0
30,0,3,0,0,1,-1.606231689453125,0.4310479164123535,11.31494140625,0.0428305864334106,Female,25 - 45,M,Caucasian,0
30,0,5,0,0,0,5.810028076171875,4.930408954620361,-14.7664794921875,5.563897132873535,Female,25 - 45,M,Caucasian,0
36,0,1,0,0,0,8.555084228515625,-0.9702274799346924,68.74600219726562,0.1921710968017578,Female,25 - 45,M,unpriv,0
35,0,5,0,0,1,1.517242431640625,5.301850318908691,20.91973876953125,1.3982260227203371,Male,25 - 45,M,Caucasian,0
41,0,5,0,0,5,-2.62860107421875,12.73116683959961,10.4898681640625,3.2374484539031982,Male,25 - 45,F,unpriv,0
22,0,6,0,0,4,0.07427978515625,25.506505966186523,18.587554931640625,3.040971517562866,Male,Less than 25,F,unpriv,unpref
33,0,3,0,0,1,26.721832275390625,5.246819972991943,-60.85029602050781,0.7702707052230835,Male,25 - 45,M,Caucasian,0
