age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
44,0,2,0,0,2,-1.21124267578125,5.377734184265137,14.720184326171877,6.342326164245606,Female,Greater than 45,F,unpriv,unpref
38,0,4,0,0,0,-4.816650390625,-0.6769502758979797,-22.436431884765625,0.3716516494750976,Female,25 - 45,F,unpriv,0
32,0,3,0,0,1,2.312957763671875,2.0435025691986084,58.087432861328125,18.7806453704834,Female,25 - 45,F,unpriv,0
23,0,4,0,0,0,28.258514404296875,11.857169151306154,-43.219635009765625,0.0414708852767944,Male,Less than 25,F,unpriv,0
24,0,3,0,0,0,-3.10638427734375,-0.9955296516418456,17.414154052734375,0.8144609928131102,Male,Less than 25,M,Caucasian,0
54,0,1,0,0,2,-3.403106689453125,37.17871856689453,-53.20954895019531,0.0,Male,Greater than 45,M,unpriv,0
28,0,9,0,0,3,55.09063720703125,18.03541374206543,45.05853271484375,1.12198007106781,Male,25 - 45,F,Caucasian,0
19,0,4,0,0,0,15.24603271484375,-0.9559670686721802,-41.253692626953125,0.0009064674377440999,Male,Less than 25,F,unpriv,unpref
51,0,4,0,0,19,8.17657470703125,28.892995834350582,1.6311950683593748,0.7133898735046387,Female,Greater than 45,F,unpriv,unpref
25,0,1,0,0,0,0.89862060546875,-0.5291158556938171,4.500640869140625,0.1540994644165039,Male,25 - 45,M,unpriv,unpref
31,0,3,0,0,2,7.917816162109375,-0.4225427508354187,21.889404296875,1.26429545879364,Female,25 - 45,M,unpriv,unpref
26,0,4,0,0,6,5.72802734375,-0.3808120489120483,-28.610565185546875,2.475109338760376,Male,25 - 45,M,unpriv,unpref
36,0,5,0,0,3,58.5911865234375,10.578068733215332,-34.635345458984375,0.3530690670013427,Male,25 - 45,F,Caucasian,unpref
30,0,1,0,0,0,15.773895263671877,-0.9748095870018005,-18.1778564453125,4.6463255882263175,Male,25 - 45,M,Caucasian,0
30,0,5,0,0,4,2.0172119140625,15.947359085083008,82.88662719726562,97.78086853027344,Male,25 - 45,M,unpriv,unpref
27,0,1,0,0,0,11.92352294921875,-0.9652653932571412,29.8775634765625,0.5975886583328247,Male,25 - 45,F,Caucasian,0
31,0,4,0,0,2,42.7449951171875,6.903665542602539,-22.64486694335937,0.1071897745132446,Female,25 - 45,F,Caucasian,0
27,0,1,0,0,0,-1.841033935546875,-0.8056963086128235,14.57415771484375,1.0286139249801636,Male,25 - 45,F,unpriv,0
26,0,9,0,0,6,-0.58856201171875,0.4995560646057129,2.86114501953125,4.2327494621276855,Male,25 - 45,F,Caucasian,0
33,0,5,0,0,3,-1.886383056640625,-0.986007809638977,15.081268310546877,0.000226616859436,Female,25 - 45,F,unpriv,unpref
23,0,4,0,0,0,0.92706298828125,-0.9895617365837096,5.22064208984375,0.1706424951553344,Male,Less than 25,F,unpriv,unpref
39,0,5,0,0,0,1.3642578125,2.362841844558716,82.95681762695312,0.4561797380447387,Male,25 - 45,F,unpriv,unpref
37,0,7,9,4,24,10.68743896484375,-0.1139769554138183,111.638671875,20.141027450561523,Male,25 - 45,F,unpriv,unpref
22,0,8,0,0,2,-0.36944580078125,2.1307637691497803,4.064208984375,2.033432960510254,Male,Less than 25,F,unpriv,unpref
23,0,5,0,1,2,-2.1029052734375,5.325162887573242,2.739837646484375,0.1758546829223632,Male,Less than 25,F,unpriv,unpref
28,0,2,0,0,0,-6.423675537109375,1.7719960212707517,49.680999755859375,7.686843872070312,Male,25 - 45,F,unpriv,0
27,0,7,0,0,1,-85.42425537109375,2.1202585697174072,-96.84318542480467,1.3760175704956057,Female,25 - 45,F,Caucasian,0
27,0,7,0,0,1,-3.902740478515625,11.717113494873049,11.191986083984377,9.36811447143555,Male,Less than 25,M,unpriv,0
34,0,8,0,0,12,5.0914306640625,-0.9928250908851624,-53.10144042968749,0.599174976348877,Male,25 - 45,F,unpriv,unpref
19,0,3,0,0,0,-0.29766845703125,6.188074588775635,21.03280639648437,1.2472991943359375,Male,Less than 25,F,Caucasian,unpref
53,0,1,0,0,0,35.322906494140625,13.801837921142578,-20.213287353515625,5.009819030761719,Male,Greater than 45,M,Caucasian,0
23,0,6,0,0,0,-1.083465576171875,6.226206302642821,-122.34660339355467,0.0305932760238647,Male,Less than 25,F,unpriv,unpref
36,0,1,0,0,0,-2.219970703125,-0.3494525551795959,5.311340332031249,2.933328628540039,Male,25 - 45,F,Caucasian,0
60,0,1,0,0,0,6.904754638671875,-1.0,-211.4957275390625,0.0024927854537963,Male,Greater than 45,F,unpriv,0
34,0,2,0,0,2,-0.12042236328125,-0.9639689922332764,-26.08099365234375,0.0591470003128051,Male,25 - 45,F,Caucasian,unpref
65,0,1,0,0,2,65.12008666992188,21.430107116699215,-90.4064483642578,17.97003746032715,Male,Greater than 45,M,unpriv,0
28,0,4,0,0,1,0.970306396484375,-0.6801912784576416,14.606201171875,0.6406458616256714,Male,25 - 45,F,Caucasian,0
22,0,5,0,0,0,4.502685546875,42.10728073120117,0.528472900390625,3.4663314819335938,Male,Less than 25,F,unpriv,unpref
36,0,1,0,0,1,-2.9447021484375,-0.9610185623168944,-40.3695068359375,1.7562806606292725,Male,25 - 45,F,unpriv,0
61,0,1,0,0,0,-2.195159912109375,0.8808096647262572,-24.73330688476563,7.184207439422607,Male,Greater than 45,M,Caucasian,0
28,0,1,0,0,0,7.786102294921875,-0.9647289514541626,10.94866943359375,3.061140537261963,Male,25 - 45,M,Caucasian,unpref
54,0,6,0,0,8,3.869140625,35.92105484008789,-50.85356140136719,7.086082458496094,Male,Greater than 45,F,Caucasian,unpref
25,0,9,0,0,4,23.50888061523437,-0.7559189796447754,12.5262451171875,14.771566390991213,Male,25 - 45,M,Caucasian,unpref
19,0,5,0,0,0,-2.954833984375,30.148963928222656,9.649993896484377,0.0174494981765747,Male,Less than 25,F,unpriv,unpref
36,0,2,0,0,7,2.48162841796875,2.323905229568481,33.09088134765625,67.11688995361328,Male,25 - 45,M,unpriv,unpref
24,0,2,0,0,3,13.66534423828125,-0.9912381172180176,-57.603790283203125,1.141469120979309,Male,25 - 45,F,Caucasian,unpref
34,0,5,0,0,5,-52.970977783203125,3.0896759033203125,-36.47601318359375,0.7573535442352295,Male,25 - 45,F,Caucasian,unpref
50,0,2,0,0,3,-2.5296630859375,-0.9175220727920532,5.62127685546875,1.7091443538665774,Male,Greater than 45,M,unpriv,0
31,0,4,0,0,2,-3.343505859375,8.335808753967285,5.0091552734375,1.3640068769454956,Male,25 - 45,F,unpriv,unpref
37,0,7,0,0,1,-1.285888671875,48.011627197265625,7.169647216796875,4.21416711807251,Male,Greater than 45,F,unpriv,unpref
57,0,8,0,0,10,-0.789886474609375,22.852415084838867,54.3065185546875,0.7147495746612548,Male,Greater than 45,F,unpriv,unpref
22,0,2,0,0,0,-5.6202392578125,-0.7715204954147339,-19.40966796875,0.1135350465774536,Male,Less than 25,F,Caucasian,0
22,0,4,0,0,0,-2.48284912109375,-0.9857619404792786,16.82415771484375,0.554304838180542,Male,Less than 25,F,Caucasian,unpref
32,0,8,0,0,6,-2.977020263671875,240.69456481933597,2.5667114257812504,7.863378524780273,Male,25 - 45,F,Caucasian,unpref
37,0,1,0,0,2,1.516754150390625,0.2064576148986816,8.966949462890625,0.657415509223938,Male,25 - 45,F,Caucasian,unpref
46,0,6,0,0,0,18.702911376953125,-0.9932497739791871,-4.322479248046875,1.0684984922409058,Male,25 - 45,M,Caucasian,unpref
24,0,4,0,0,0,4.932525634765625,31.304100036621094,-13.104339599609377,2.96414852142334,Male,Less than 25,M,unpriv,0
23,1,9,0,0,6,3.905364990234375,3.2057485580444336,-0.810272216796875,3.382256507873535,Male,Less than 25,F,unpriv,unpref
29,0,4,0,0,1,-14.183197021484377,-0.4542822241783142,-5.231842041015625,1.9026751518249512,Male,25 - 45,F,Caucasian,unpref
57,0,1,0,0,3,-15.87347412109375,0.8480420112609864,-20.365661621093754,15.42762279510498,Male,Greater than 45,M,unpriv,0
26,0,9,0,0,9,-3.655853271484375,1.2133142948150637,2.703338623046875,1.908113956451416,Male,25 - 45,F,unpriv,unpref
22,0,6,0,0,1,-145.84332275390625,-0.4121491909027099,-57.36473083496094,20.278356552124023,Male,Less than 25,F,unpriv,0
37,0,1,0,0,0,9.8675537109375,-0.6068552136421204,89.26565551757812,0.0525751113891601,Female,25 - 45,M,unpriv,unpref
28,0,6,0,0,14,-7.25677490234375,20.547571182250977,-34.62359619140625,9.719596862792969,Male,25 - 45,F,Caucasian,unpref
27,0,3,0,0,0,-0.72442626953125,-0.1023540496826171,31.52743530273437,1.8532726764678955,Female,25 - 45,F,Caucasian,0
29,0,5,2,0,5,5.743896484375,4.528882026672363,15.348114013671877,2.0375120639801025,Male,25 - 45,F,unpriv,unpref
25,0,5,0,0,0,-3.75335693359375,6.1764068603515625,-8.950836181640625,2.44746208190918,Male,Less than 25,M,unpriv,0
36,0,1,0,0,3,-0.96673583984375,-0.8397156596183777,21.74432373046875,0.0,Male,25 - 45,M,unpriv,0
32,0,2,0,0,1,-92.25613403320312,2.4303219318389893,-69.201416015625,5.982685089111328,Male,25 - 45,M,Caucasian,0
60,0,1,0,0,0,13.259063720703123,-1.0,7602.99609375,7604.0,Male,Greater than 45,M,unpriv,0
77,0,1,0,0,11,38.168701171875,3.813112258911133,30.970672607421875,70.1644287109375,Male,Greater than 45,M,unpriv,unpref
56,0,1,0,0,0,-7.23004150390625,-0.058410525321960394,55.62240600585937,4.4604997634887695,Male,Greater than 45,M,Caucasian,0
56,0,1,0,0,0,-9.1563720703125,-0.8371005058288574,-11.482025146484377,8.008866310119629,Female,Greater than 45,M,Caucasian,0
34,0,1,0,0,0,8.596282958984375,-0.9988824129104614,57.311614990234375,0.000453233718872,Male,25 - 45,M,Caucasian,unpref
30,0,4,0,0,0,-19.31039428710937,3.107311248779297,-17.61871337890625,2.383329391479492,Male,25 - 45,F,unpriv,0
31,0,1,0,0,0,-2.817230224609375,0.7732754945755005,2.137115478515625,0.5400279760360718,Female,25 - 45,F,unpriv,0
22,0,5,0,0,0,4.185150146484375,4.231179237365723,9.856536865234377,24.309642791748047,Male,Less than 25,F,unpriv,0
26,0,9,0,0,8,-0.71051025390625,-0.3414729833602905,-10.342315673828123,1.6581555604934692,Male,25 - 45,F,unpriv,unpref
28,0,4,0,0,2,6.91851806640625,6.519975185394287,235.9610595703125,125.3639907836914,Female,25 - 45,F,unpriv,unpref
22,0,4,0,0,0,1.2684326171875,13.334395408630373,-17.11114501953125,0.1040171384811401,Male,Less than 25,F,unpriv,unpref
31,0,4,0,0,7,0.988677978515625,2.259330987930298,-14.819000244140623,2.121133804321289,Male,25 - 45,F,Caucasian,unpref
59,0,3,0,0,2,62.449005126953125,10.201441764831545,3607.2885742187495,4000.238525390625,Male,Greater than 45,M,unpriv,0
27,0,2,0,0,0,6.2711181640625,-0.941706657409668,46.8895263671875,5.332294464111328,Male,25 - 45,M,unpriv,0
21,0,5,0,0,5,-11.243133544921877,25.42384910583496,-93.68757629394531,0.0092912912368774,Male,Less than 25,F,unpriv,unpref
23,0,9,0,0,3,10.83013916015625,32.415809631347656,-84.41108703613281,0.3508028984069824,Male,Less than 25,F,unpriv,unpref
19,0,5,0,0,0,11.366455078125,-0.5051324367523193,2.154541015625,0.0006798505783081,Male,Less than 25,F,unpriv,unpref
23,0,4,0,0,0,-4.32147216796875,-0.1431683301925659,-33.767425537109375,0.3406051397323608,Male,Less than 25,F,Caucasian,unpref
22,0,4,0,0,0,13.8017578125,6.977314472198486,-34.4078369140625,0.0294601917266845,Female,Less than 25,F,unpriv,0
31,0,9,0,0,15,-2.553924560546875,-0.9621808528900146,13.811279296875,0.0,Male,25 - 45,F,unpriv,unpref
31,0,3,0,0,1,0.305877685546875,3.6550631523132315,17.39154052734375,0.6882354021072388,Female,25 - 45,F,unpriv,0
31,0,3,0,0,3,-128.42282104492188,0.928351879119873,-67.92532348632812,4.327022075653076,Male,25 - 45,M,Caucasian,0
27,0,5,0,0,1,-2.180755615234375,6.08069658279419,-13.09185791015625,7.208909034729003,Female,25 - 45,F,Caucasian,unpref
29,0,1,0,0,0,-2.3941650390625,-0.998725950717926,-108.94035339355467,0.1908113956451416,Male,25 - 45,M,unpriv,0
39,0,4,0,0,1,-29.263214111328125,13.40100383758545,19.718780517578125,1.7417771816253662,Male,25 - 45,M,Caucasian,0
29,0,1,0,0,0,-3.76104736328125,2.4767911434173584,13.24554443359375,2.171895980834961,Male,25 - 45,F,unpriv,0
29,0,6,0,0,9,13.724212646484377,-0.7946098446846008,-1.68951416015625,0.3002673387527466,Male,25 - 45,F,Caucasian,unpref
24,0,5,0,0,0,-13.201446533203123,28.415205001831055,-22.125762939453125,2.742970466613769,Male,Less than 25,M,unpriv,0
38,0,2,0,0,1,-4.586395263671875,0.2876168489456177,20.3040771484375,2.6466581821441655,Male,25 - 45,M,unpriv,0
23,0,2,0,0,0,-3.869110107421875,0.8032938241958619,10.392364501953123,1.6486376523971558,Male,Less than 25,M,unpriv,0
49,0,4,0,0,2,-3.97552490234375,17.169931411743164,1.9993286132812502,0.08520793914794919,Male,Greater than 45,F,Caucasian,unpref
60,0,1,0,0,0,-9.767486572265623,-0.2864429950714111,91.770263671875,0.4761220216751098,Male,Greater than 45,F,Caucasian,unpref
21,0,5,0,0,0,105.81787109375,-0.6437355875968933,65.01312255859375,0.0011330842971801003,Female,Less than 25,F,unpriv,unpref
21,0,4,0,0,0,10.627227783203123,-0.1898387670516967,-51.880462646484375,0.0009064674377440999,Male,Less than 25,M,unpriv,unpref
23,0,4,0,0,0,-8.970428466796875,-0.7413903474807739,-0.10980224609375,0.2406671047210693,Male,Less than 25,F,unpriv,0
30,0,3,0,0,6,0.4459228515625,19.16433334350586,56.950775146484375,49.43238830566406,Male,25 - 45,M,unpriv,unpref
38,0,1,0,0,0,9.5123291015625,-0.920874834060669,7.797332763671875,0.20984721183776847,Male,25 - 45,F,unpriv,0
32,0,1,0,0,0,-2.21002197265625,0.3053417205810547,7.673431396484375,1.2071880102157593,Female,25 - 45,M,unpriv,0
36,0,1,0,0,2,15.450469970703123,0.928351879119873,87.79315185546875,9.924232482910158,Male,25 - 45,M,unpriv,unpref
32,0,6,0,0,2,-0.005859375,41.80202102661133,-12.323577880859377,28.63553237915039,Male,25 - 45,F,unpriv,0
25,0,6,0,0,0,-0.465179443359375,1.4499073028564453,34.480499267578125,33.4493293762207,Male,25 - 45,M,unpriv,0
27,0,2,0,0,1,-11.1304931640625,44.0387840270996,13.4473876953125,6.147208690643311,Male,25 - 45,F,unpriv,0
31,0,2,0,0,0,61.071044921875,1.3644790649414062,32.766082763671875,0.9409132003784181,Male,25 - 45,M,Caucasian,0
23,0,9,0,0,2,-8.36248779296875,2.1512603759765625,11.117095947265623,2.350470066070557,Male,25 - 45,F,unpriv,unpref
26,0,2,0,0,2,-60.865814208984375,2.7950799465179443,63.371978759765625,2.339592456817627,Male,25 - 45,M,Caucasian,unpref
53,0,1,0,0,0,3.5728759765625,2.601893901824951,55.50982666015626,12.624371528625488,Male,Greater than 45,M,unpriv,unpref
31,0,1,0,0,0,-1.2659912109375,0.9012391567230223,4.311981201171875,4.416762351989746,Male,25 - 45,F,Caucasian,0
27,0,6,0,0,3,-8.025848388671875,-0.8198896646499634,19.74658203125,0.0052121877670288,Male,25 - 45,M,unpriv,0
56,0,4,0,0,8,-18.574432373046875,22.56796646118164,106.12969970703124,26.24245834350586,Male,Greater than 45,F,unpriv,0
38,0,1,0,0,0,-20.69549560546875,-0.9254569411277773,-9.695098876953123,3.065446138381958,Male,25 - 45,M,Caucasian,0
34,0,5,0,0,0,-0.414306640625,31.47958374023437,0.2816162109375,2.429785966873169,Male,25 - 45,F,Caucasian,0
23,0,6,0,0,0,-18.469696044921875,121.95861053466795,-22.944458007812496,0.3752775192260742,Male,Less than 25,F,unpriv,unpref
44,0,1,0,0,0,4.6507568359375,9.525345802307127,21.3623046875,8.535297393798828,Male,25 - 45,M,unpriv,0
36,0,1,0,0,0,-11.788665771484377,0.2691318988800049,41.46929931640625,5.201083660125732,Male,25 - 45,M,Caucasian,0
23,0,5,0,0,1,-2.466827392578125,3.669994354248047,-18.614044189453125,0.000226616859436,Male,Less than 25,F,unpriv,0
34,0,1,0,0,1,2.012359619140625,8.558900833129883,-75.51402282714844,25.092151641845703,Male,25 - 45,M,unpriv,unpref
21,0,6,0,0,0,0.236968994140625,-0.8169839382171631,33.570892333984375,0.431931734085083,Male,Less than 25,F,unpriv,unpref
32,0,2,0,0,1,2.233795166015625,15.472764968872072,-5.802978515625,8.269701957702637,Male,25 - 45,F,unpriv,0
26,0,1,0,0,0,0.255584716796875,10.723779678344728,17.862823486328125,0.7707239389419556,Male,25 - 45,F,unpriv,0
48,0,4,0,0,12,-29.136749267578125,65.84512329101562,141.68777465820312,52.70790863037109,Male,Greater than 45,F,unpriv,0
33,0,1,0,0,0,0.447906494140625,16.898134231567383,3.9111022949218754,1.5561779737472534,Male,25 - 45,F,unpriv,0
25,0,7,0,0,3,-9.97930908203125,2.044642448425293,-33.42333984375,0.4371439218521118,Female,25 - 45,F,Caucasian,unpref
23,0,4,0,0,0,1.546356201171875,7.128680229187012,0.7628173828125,1.7549209594726562,Male,Less than 25,M,Caucasian,0
67,0,1,0,0,0,-3.28948974609375,11.505128860473633,22.183837890625,7.737152576446533,Female,Greater than 45,F,unpriv,0
41,0,1,0,0,0,0.816925048828125,-0.6696189045906067,-2.2152099609375,0.2671812772750854,Male,25 - 45,M,Caucasian,unpref
26,0,5,0,0,4,-3.281646728515625,-0.7127801179885864,-1.48907470703125,1.6719791889190674,Male,25 - 45,M,unpriv,unpref
23,0,4,0,0,1,-3.14691162109375,24.501192092895508,27.19631958007813,0.6773577928543091,Male,Less than 25,F,unpriv,unpref
37,0,1,0,0,0,10.703460693359377,-0.979749321937561,51.79156494140625,0.9644813537597657,Male,25 - 45,F,Caucasian,0
29,0,1,0,0,4,-1.859588623046875,-0.9445900321006776,5.515289306640625,0.8751943111419678,Male,25 - 45,F,unpriv,0
49,0,6,0,0,11,-3.301300048828125,0.4194250106811523,52.46798706054688,4.364187240600586,Male,Greater than 45,F,unpriv,unpref
38,0,1,0,0,0,14.592498779296877,-0.6184334158897399,84.126220703125,7.3328680992126465,Male,25 - 45,M,Caucasian,0
37,0,9,0,0,3,15.827392578125,21.63777732849121,186.3094482421875,8.594671249389648,Male,25 - 45,M,unpriv,unpref
51,0,1,0,0,0,-5.36383056640625,-0.9965354800224304,167.8763427734375,0.0396579504013061,Male,Greater than 45,F,unpriv,unpref
29,0,1,0,0,0,3.41204833984375,5.958320617675781,18.42291259765625,1.3236690759658811,Male,25 - 45,F,unpriv,0
24,0,2,0,0,0,0.705169677734375,-0.6033906936645508,8.7205810546875,1.7431368827819824,Female,25 - 45,M,unpriv,0
19,0,2,0,0,0,50.364776611328125,-0.2547705769538879,-15.244354248046877,1.2153462171554563,Male,Less than 25,M,unpriv,unpref
28,0,7,0,0,7,-3.35186767578125,5.9672393798828125,17.94268798828125,2.9759325981140137,Male,25 - 45,F,Caucasian,0
38,0,5,0,0,12,-5.05657958984375,24.2567081451416,-8.3704833984375,6.191625595092773,Male,25 - 45,F,unpriv,0
27,0,2,0,0,0,-3.39422607421875,10.611328125,10.6373291015625,0.8581980466842651,Female,25 - 45,M,unpriv,unpref
23,0,6,0,0,0,3.264801025390625,5.7000017166137695,-86.45146179199219,0.0022661685943603,Female,Less than 25,F,Caucasian,unpref
25,0,2,0,0,0,-4.863189697265625,0.9674674272537231,8.391082763671875,1.0843616724014282,Male,25 - 45,M,Caucasian,unpref
19,0,8,0,0,0,2.539794921875,4.549065589904785,6.012969970703125,1.2405006885528564,Male,Less than 25,F,unpriv,unpref
28,0,3,0,0,1,-2.248626708984375,-0.7454136610031128,-6.31103515625,1.7188888788223269,Male,25 - 45,M,Caucasian,0
32,0,9,0,0,4,3.393035888671875,-0.8908117413520813,138.27593994140625,6.3939948081970215,Male,25 - 45,M,Caucasian,unpref
24,0,2,1,0,0,58.81002807617188,-0.7469782829284669,172.1427001953125,27.68668746948243,Female,Less than 25,M,unpriv,0
32,0,5,0,0,0,-13.368194580078123,4.8859734535217285,50.37130737304688,0.0056654214859008,Female,25 - 45,F,Caucasian,0
37,0,2,0,0,3,5.845062255859375,3.4277234077453613,-32.872894287109375,0.0287803411483764,Female,25 - 45,F,unpriv,unpref
21,0,6,0,1,1,6.058990478515625,-0.8547136783599854,5.0826416015625,0.374144434928894,Male,Less than 25,F,unpriv,unpref
24,0,9,0,0,4,-1.061981201171875,45.04009628295898,-5.81475830078125,2.1746153831481934,Male,25 - 45,F,unpriv,unpref
26,0,5,0,0,1,-3.535430908203125,-0.4700178503990173,-2.886444091796875,0.9594957828521729,Female,25 - 45,F,unpriv,unpref
38,0,1,0,0,0,-4.593048095703125,82.66925048828125,-25.290802001953125,51.85741424560547,Male,25 - 45,M,Caucasian,0
48,0,1,0,0,0,-106.975341796875,5.044313430786133,1.358001708984375,8.906722068786621,Male,25 - 45,M,Caucasian,0
22,0,3,0,0,0,-3.688323974609375,-0.3316158652305603,15.3436279296875,0.3875148296356201,Male,Less than 25,F,unpriv,0
22,0,9,0,0,1,9.55487060546875,-0.105304479598999,-22.37142944335937,1.7642122507095337,Male,Less than 25,M,unpriv,0
32,0,1,0,0,1,33.576416015625,0.29809975624084467,122.27630615234376,0.5787794589996338,Male,25 - 45,M,Caucasian,0
19,0,5,0,0,1,13.6708984375,-0.38979744911193853,-69.59451293945312,0.0009064674377440999,Male,Less than 25,M,unpriv,unpref
26,0,6,0,0,5,-1.538970947265625,-0.8162686824798584,22.690216064453125,0.0024927854537963,Male,25 - 45,F,unpriv,unpref
44,0,6,0,0,1,-2.28363037109375,0.8191859722137452,6.88958740234375,3.3795371055603027,Male,25 - 45,F,Caucasian,0
29,0,2,0,0,0,3.984710693359375,-0.9994859099388124,43.44351196289063,0.0,Male,25 - 45,F,unpriv,unpref
41,0,1,0,0,2,-1.521636962890625,11.118712425231934,8.93634033203125,3.0715649127960205,Male,25 - 45,F,unpriv,0
54,0,1,0,0,0,19.39263916015625,0.2876168489456177,58.860687255859375,30.872241973876957,Male,Greater than 45,M,unpriv,0
28,0,7,0,0,3,2.357452392578125,-0.4550198316574096,33.88885498046875,0.5139670372009277,Male,25 - 45,F,unpriv,unpref
31,0,4,2,0,5,14.793121337890623,13.627761840820312,19.321929931640625,0.5171396732330322,Male,25 - 45,F,unpriv,0
28,0,6,0,0,0,1.21453857421875,-0.4715601205825805,-8.90252685546875,0.7439831495285034,Male,25 - 45,F,unpriv,unpref
32,0,9,0,0,19,-1.002838134765625,2.7435815334320073,-29.72906494140625,3.642865896224976,Male,25 - 45,M,unpriv,unpref
