balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-4281,2,424,1,1,0,student,divorced,tertiary,no,yes,no,cellular,sep,other,unpriv,unpref
1023,1,29,1,0,0,admin.,married,primary,no,no,no,telephone,sep,unknown,unpriv,yes
-3446,1,266,1,46,0,admin.,single,secondary,no,no,no,telephone,nov,success,unpriv,unpref
-7474,30,0,1,18,0,entrepreneur,single,secondary,yes,no,yes,cellular,apr,success,unpriv,yes
-3781,29,46,17,0,0,admin.,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
1487,1,36,1,0,0,unknown,single,secondary,no,yes,no,telephone,mar,unknown,unpriv,unpref
6693,27,53,1,0,0,unknown,single,tertiary,no,yes,no,cellular,dec,unknown,unpriv,unpref
-273,15,0,1,0,0,entrepreneur,single,secondary,yes,yes,no,cellular,oct,unknown,unpriv,unpref
-3209,23,585,1,0,0,retired,single,tertiary,no,no,no,telephone,sep,unknown,unpriv,yes
-4970,28,1,1,0,0,retired,married,secondary,no,no,yes,unknown,dec,unknown,unpriv,unpref
6102,28,1136,3,24,0,blue-collar,married,secondary,no,no,no,cellular,feb,failure,unpriv,yes
4566,27,12,1,218,6,retired,married,primary,no,no,no,telephone,sep,other,unpriv,unpref
-2400,2,202,2,172,1,management,single,tertiary,no,no,no,cellular,aug,other,unpriv,yes
-4019,1,14,1,177,0,management,married,unknown,no,yes,yes,cellular,dec,other,unpriv,unpref
-3898,30,22,1,0,0,retired,married,secondary,yes,no,no,telephone,jan,unknown,unpriv,unpref
-4580,29,55,1,0,0,technician,divorced,secondary,yes,yes,no,unknown,dec,unknown,unpriv,unpref
31962,27,66,1,84,0,retired,married,primary,no,no,no,cellular,jan,failure,unpriv,yes
-5696,11,38,1,188,46,blue-collar,married,secondary,no,yes,no,telephone,apr,other,unpriv,unpref
1351,5,106,1,2,0,admin.,married,secondary,no,yes,yes,unknown,sep,unknown,unpriv,unpref
-3586,29,350,1,0,0,retired,divorced,tertiary,yes,no,yes,unknown,jun,unknown,unpriv,yes
689,3,263,1,2,0,retired,single,primary,no,no,yes,telephone,oct,unknown,unpriv,unpref
-2668,27,0,3,0,0,entrepreneur,single,unknown,yes,no,no,cellular,aug,unknown,unpriv,unpref
10422,3,1119,1,0,0,housemaid,single,primary,yes,no,no,unknown,jun,unknown,unpriv,unpref
4295,1,164,1,48,0,retired,divorced,primary,no,no,no,telephone,feb,failure,unpriv,yes
2528,7,0,1,0,0,retired,divorced,unknown,no,yes,no,cellular,sep,unknown,unpriv,unpref
1302,1,958,3,172,3,technician,married,unknown,no,no,no,cellular,mar,other,unpriv,yes
-1990,12,51,1,217,0,admin.,single,tertiary,no,yes,no,telephone,feb,failure,unpriv,yes
2015,2,0,1,0,0,student,married,tertiary,yes,no,no,unknown,jan,unknown,unpriv,unpref
-5643,30,83,2,727,0,technician,divorced,primary,no,no,no,telephone,dec,failure,unpriv,unpref
1446,8,351,1,218,21,services,married,secondary,no,no,no,telephone,may,other,unpriv,unpref
997,26,290,1,469,1,technician,single,secondary,no,yes,no,unknown,may,failure,unpriv,unpref
3395,27,134,1,52,0,self-employed,married,tertiary,no,no,no,telephone,mar,success,unpriv,yes
13139,2,237,1,0,0,housemaid,divorced,primary,no,yes,yes,telephone,aug,unknown,unpriv,yes
-4060,25,556,2,0,0,services,single,secondary,yes,yes,no,unknown,sep,unknown,unpriv,unpref
-5419,5,604,5,0,0,unknown,single,secondary,no,no,yes,telephone,jul,unknown,unpriv,yes
655,1,77,2,0,0,retired,divorced,secondary,no,yes,no,unknown,jun,unknown,unpriv,yes
2014,2,480,1,285,0,management,single,unknown,no,yes,no,cellular,sep,other,unpriv,unpref
-1808,4,0,2,2,0,admin.,divorced,secondary,no,no,yes,cellular,dec,unknown,unpriv,unpref
3481,9,238,7,0,0,housemaid,divorced,tertiary,no,no,yes,unknown,jul,unknown,unpriv,yes
2100,25,22,1,0,0,management,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
10746,29,0,1,851,0,admin.,married,secondary,no,yes,no,telephone,sep,failure,unpriv,unpref
9033,4,2,1,0,0,housemaid,divorced,secondary,no,no,yes,cellular,jun,other,unpriv,unpref
-344,3,295,1,0,0,blue-collar,single,tertiary,no,yes,no,telephone,oct,unknown,unpriv,yes
2569,27,30,1,55,0,retired,divorced,tertiary,no,no,no,unknown,oct,failure,unpriv,unpref
14015,1,4,1,144,2,admin.,single,secondary,no,no,no,cellular,dec,other,unpriv,yes
1536,3,68,1,157,2,blue-collar,married,unknown,no,no,no,cellular,dec,success,unpriv,yes
-5611,30,0,1,0,0,entrepreneur,single,tertiary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
-3880,6,120,5,0,0,services,married,secondary,yes,yes,no,cellular,may,unknown,unpriv,unpref
2091,10,536,2,292,13,blue-collar,single,secondary,no,yes,yes,telephone,may,failure,unpriv,yes
-3885,5,9,1,719,0,unknown,married,primary,no,no,no,telephone,mar,success,unpriv,unpref
4922,8,446,22,488,12,blue-collar,divorced,primary,no,yes,no,telephone,may,failure,unpriv,unpref
-334,17,401,2,108,0,retired,single,secondary,no,no,yes,unknown,jul,failure,unpriv,unpref
1327,27,259,19,0,0,services,married,unknown,no,yes,no,cellular,jun,unknown,unpriv,unpref
-2133,7,224,1,0,0,student,single,primary,no,no,yes,cellular,feb,unknown,unpriv,unpref
25029,9,16,1,764,0,entrepreneur,married,secondary,no,yes,no,unknown,mar,success,unpriv,yes
-2702,1,0,1,142,0,student,single,tertiary,no,no,no,cellular,mar,success,unpriv,yes
-1938,22,207,33,0,0,services,married,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
1635,2,246,2,57,1,self-employed,divorced,secondary,no,yes,yes,telephone,nov,other,unpriv,unpref
7179,21,576,1,549,2,housemaid,single,primary,no,no,no,cellular,aug,success,unpriv,yes
3002,3,35,1,6,0,student,married,tertiary,no,no,yes,cellular,may,unknown,unpriv,unpref
-1244,30,228,2,262,2,retired,divorced,tertiary,no,no,yes,cellular,apr,failure,unpriv,yes
-4253,25,255,25,58,13,retired,divorced,secondary,no,yes,no,telephone,oct,other,unpriv,yes
9795,15,198,3,100,30,self-employed,married,tertiary,no,yes,yes,telephone,may,other,unpriv,unpref
-7682,3,11,37,404,0,self-employed,divorced,tertiary,no,yes,no,cellular,aug,failure,unpriv,yes
-3086,1,200,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
4113,2,1664,1,0,0,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,unpriv,yes
5236,5,9,1,0,0,technician,married,secondary,no,no,no,telephone,mar,unknown,unpriv,unpref
-7953,3,0,1,773,0,technician,single,unknown,no,no,no,telephone,mar,failure,unpriv,unpref
650,26,50,1,0,0,self-employed,divorced,unknown,no,no,yes,telephone,jan,unknown,unpriv,yes
10000,1,0,1,1,0,services,single,secondary,no,no,yes,unknown,may,unknown,unpriv,unpref
-1297,8,226,1,179,1,management,married,tertiary,no,yes,no,cellular,apr,success,unpriv,yes
9911,6,152,1,12,1,blue-collar,divorced,secondary,no,no,no,unknown,jul,other,unpriv,yes
-2540,23,158,1,191,27,services,divorced,secondary,no,no,no,cellular,jul,success,unpriv,unpref
391,3,15,1,668,0,technician,married,secondary,no,yes,no,cellular,mar,other,unpriv,unpref
11968,10,41,1,1,0,unemployed,single,primary,no,no,no,telephone,may,unknown,unpriv,yes
5899,25,433,4,675,10,management,single,primary,no,yes,no,telephone,jan,failure,unpriv,unpref
-844,6,143,1,0,0,technician,married,primary,no,no,yes,telephone,jul,unknown,unpriv,unpref
6461,30,182,2,17,0,services,married,tertiary,no,yes,no,telephone,sep,unknown,unpriv,yes
-1758,4,162,1,264,1,services,married,secondary,no,no,yes,cellular,may,failure,unpriv,unpref
-1293,16,53,17,0,0,technician,married,tertiary,yes,no,yes,telephone,dec,unknown,unpriv,yes
-293,22,0,2,0,0,housemaid,divorced,unknown,no,yes,yes,cellular,mar,unknown,unpriv,unpref
4853,15,19,1,157,18,entrepreneur,married,secondary,no,yes,yes,cellular,oct,failure,unpriv,unpref
-859,1,2,1,0,0,self-employed,single,secondary,no,yes,yes,cellular,sep,unknown,unpriv,unpref
-7309,30,0,1,13,0,technician,married,tertiary,yes,no,yes,cellular,jul,success,unpriv,unpref
-7091,4,38,7,0,0,unknown,married,unknown,yes,no,no,unknown,mar,unknown,unpriv,unpref
51344,14,3,1,264,0,technician,married,secondary,no,yes,no,cellular,nov,failure,unpriv,yes
6669,6,664,2,93,1,services,married,primary,no,yes,no,cellular,feb,other,unpriv,yes
1632,18,178,1,1,0,blue-collar,single,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
6447,6,120,1,158,3,management,married,secondary,no,no,yes,cellular,apr,other,unpriv,unpref
1206,14,513,3,304,18,technician,divorced,secondary,no,no,yes,cellular,jan,success,unpriv,unpref
-4731,18,30,1,464,1,self-employed,married,primary,no,no,no,cellular,oct,other,unpriv,unpref
-2326,2,6,1,0,0,student,single,secondary,yes,no,no,telephone,oct,unknown,unpriv,unpref
3102,27,390,2,1,0,blue-collar,married,primary,no,yes,yes,telephone,jun,unknown,unpriv,unpref
4059,26,79,4,220,1,housemaid,married,primary,no,yes,no,cellular,nov,other,unpriv,unpref
-6431,30,19,2,438,0,unknown,divorced,secondary,no,yes,no,telephone,jul,success,unpriv,yes
2157,12,98,1,0,0,retired,divorced,primary,yes,no,no,cellular,may,unknown,unpriv,unpref
743,7,785,1,191,5,housemaid,divorced,tertiary,no,yes,no,cellular,oct,success,unpriv,yes
1521,13,1236,6,0,0,management,single,unknown,no,yes,no,unknown,jun,unknown,unpriv,yes
1080,23,202,1,0,0,admin.,divorced,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-2515,14,332,2,2,0,retired,married,primary,no,no,yes,unknown,apr,unknown,unpriv,yes
-7769,3,2938,1,0,0,unknown,single,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
42651,15,4,1,245,0,management,married,tertiary,no,yes,yes,cellular,nov,failure,unpriv,unpref
-3067,14,157,1,280,1,student,married,unknown,no,yes,no,cellular,jul,other,unpriv,unpref
3974,15,812,1,198,3,management,single,unknown,no,yes,no,cellular,nov,failure,unpriv,yes
4104,2,464,1,500,2,self-employed,single,tertiary,no,yes,no,cellular,jun,failure,unpriv,unpref
6403,11,49,5,22,7,services,married,primary,no,no,no,cellular,sep,success,unpriv,yes
120,21,86,7,45,0,unknown,married,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
-8013,10,1011,2,286,0,management,divorced,tertiary,no,yes,yes,cellular,oct,failure,unpriv,yes
451,30,2878,1,0,1,student,single,secondary,no,no,no,cellular,may,other,unpriv,yes
1169,21,2257,1,6,0,services,divorced,secondary,yes,yes,yes,cellular,mar,unknown,unpriv,unpref
1040,18,253,1,23,0,unemployed,married,secondary,no,yes,no,telephone,nov,unknown,unpriv,unpref
9072,28,164,1,9,0,admin.,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
10520,20,132,1,502,0,entrepreneur,divorced,tertiary,no,yes,yes,unknown,mar,failure,unpriv,unpref
-8012,22,149,1,524,0,entrepreneur,divorced,tertiary,no,no,no,cellular,oct,other,unpriv,yes
-837,18,103,1,170,17,blue-collar,single,secondary,no,yes,no,cellular,jul,success,unpriv,unpref
956,29,0,20,3,0,housemaid,divorced,unknown,no,no,no,cellular,nov,unknown,unpriv,yes
-2585,28,145,7,224,9,admin.,single,tertiary,no,yes,yes,cellular,mar,failure,unpriv,unpref
3643,3,762,12,305,30,technician,divorced,secondary,no,no,no,telephone,feb,success,unpriv,unpref
-1650,21,138,1,97,18,retired,divorced,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
6969,5,240,2,342,1,retired,married,unknown,no,no,no,unknown,jun,failure,unpriv,yes
1262,4,2103,3,0,0,services,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
9979,19,672,1,12,0,services,married,tertiary,no,no,yes,cellular,apr,other,unpriv,yes
1030,21,88,5,356,2,admin.,married,secondary,no,no,no,cellular,jul,other,unpriv,unpref
3085,1,115,1,91,0,technician,single,tertiary,no,no,yes,cellular,feb,failure,unpriv,unpref
2848,13,234,1,0,0,admin.,single,secondary,no,yes,no,cellular,jun,unknown,unpriv,yes
-660,22,234,2,213,4,entrepreneur,divorced,primary,no,yes,no,cellular,feb,failure,unpriv,unpref
1303,30,90,1,265,6,unknown,divorced,secondary,no,no,yes,cellular,aug,failure,unpriv,unpref
-2183,28,29,1,0,0,retired,married,unknown,yes,no,no,cellular,jul,unknown,unpriv,unpref
-161,3,159,1,353,3,retired,married,tertiary,no,no,yes,cellular,feb,success,unpriv,unpref
4712,13,403,1,0,0,admin.,divorced,secondary,yes,no,no,unknown,jun,unknown,unpriv,unpref
1469,22,390,2,383,1,technician,married,secondary,yes,no,no,cellular,nov,other,unpriv,yes
969,2,1405,1,0,0,technician,single,unknown,no,no,yes,cellular,jul,unknown,unpriv,yes
-800,14,371,1,371,0,retired,single,primary,no,yes,yes,cellular,may,other,unpriv,unpref
4573,16,18,1,115,0,management,divorced,tertiary,yes,yes,yes,cellular,may,failure,unpriv,unpref
2660,17,2,23,0,0,management,single,tertiary,no,yes,no,telephone,jul,unknown,unpriv,unpref
-137,7,249,19,97,6,retired,divorced,tertiary,no,yes,no,telephone,nov,failure,unpriv,yes
27163,9,9,1,46,0,unemployed,single,secondary,no,no,yes,cellular,may,failure,unpriv,yes
4724,5,220,1,349,2,retired,married,secondary,no,no,no,telephone,feb,other,unpriv,yes
4668,13,1175,1,0,0,admin.,divorced,tertiary,no,no,no,cellular,jun,unknown,unpriv,yes
4103,18,1057,1,4,0,retired,married,unknown,no,no,no,cellular,feb,unknown,unpriv,yes
4696,5,223,1,160,3,retired,married,secondary,no,yes,yes,cellular,feb,other,unpriv,yes
-4229,7,0,1,0,0,admin.,divorced,unknown,no,no,no,unknown,jan,unknown,unpriv,yes
787,23,143,2,342,2,self-employed,married,secondary,no,yes,no,cellular,may,success,unpriv,unpref
-1244,15,72,1,249,0,technician,single,tertiary,no,no,no,unknown,jan,other,unpriv,unpref
1114,1,235,3,233,1,admin.,married,primary,no,no,no,cellular,mar,failure,unpriv,unpref
-443,17,1084,1,0,0,entrepreneur,single,tertiary,no,yes,yes,unknown,may,unknown,unpriv,yes
966,19,709,2,139,6,retired,divorced,tertiary,no,no,no,telephone,apr,success,unpriv,yes
738,30,37,1,235,3,unknown,single,secondary,no,no,no,cellular,dec,failure,unpriv,unpref
350,14,258,1,0,0,management,married,tertiary,no,yes,yes,unknown,jul,unknown,unpriv,unpref
-6011,30,0,1,143,0,unemployed,married,tertiary,no,yes,yes,cellular,jan,success,unpriv,unpref
1052,12,290,2,0,0,management,divorced,secondary,no,no,yes,unknown,jun,unknown,unpriv,unpref
-2089,12,201,2,0,0,blue-collar,single,unknown,no,yes,yes,telephone,mar,unknown,unpriv,yes
6237,2,297,1,0,0,housemaid,single,primary,yes,no,yes,cellular,jul,other,unpriv,unpref
1819,28,260,2,0,0,unknown,married,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
6838,13,22,1,0,0,student,married,tertiary,no,no,yes,telephone,mar,unknown,unpriv,yes
4102,13,1017,1,0,0,management,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,yes
1519,13,226,1,417,2,admin.,divorced,unknown,no,yes,no,cellular,may,other,unpriv,yes
594,28,27,1,80,0,retired,divorced,primary,no,no,no,cellular,jul,failure,unpriv,unpref
-518,29,118,1,32,0,admin.,divorced,secondary,no,no,no,cellular,jan,success,unpriv,yes
1871,15,662,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
-2995,27,769,2,278,2,blue-collar,married,secondary,no,yes,yes,cellular,jan,failure,unpriv,yes
318,10,140,1,114,2,housemaid,single,primary,no,yes,no,telephone,may,other,unpriv,unpref
5095,27,77,1,0,20,housemaid,married,unknown,no,yes,no,telephone,dec,success,unpriv,unpref
1980,12,294,1,246,3,entrepreneur,married,secondary,no,no,no,cellular,apr,failure,unpriv,unpref
4655,30,112,1,0,0,services,single,primary,no,no,yes,cellular,aug,unknown,unpriv,yes
989,19,55,1,316,2,blue-collar,single,tertiary,no,yes,no,cellular,jan,success,unpriv,yes
1829,7,356,1,382,2,self-employed,single,tertiary,no,no,no,cellular,nov,other,unpriv,unpref
-209,15,61,1,20,1,entrepreneur,divorced,primary,no,no,no,cellular,jun,failure,unpriv,yes
19878,20,18,1,0,0,management,single,tertiary,yes,no,yes,cellular,nov,unknown,unpriv,unpref
2398,22,68,14,287,2,management,married,tertiary,no,no,no,cellular,jul,success,unpriv,unpref
4902,15,27,2,187,0,blue-collar,married,secondary,no,no,no,telephone,jan,failure,unpriv,unpref
5729,20,405,1,14,14,self-employed,divorced,tertiary,no,no,yes,cellular,nov,success,unpriv,unpref
-281,22,401,2,119,0,retired,divorced,tertiary,no,yes,no,cellular,jan,other,unpriv,yes
461,14,425,2,5,0,retired,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
3649,28,110,3,0,0,blue-collar,single,unknown,no,no,no,telephone,jul,unknown,unpriv,unpref
1389,11,0,1,10,0,student,divorced,primary,no,yes,no,telephone,sep,unknown,unpriv,yes
-811,8,422,1,290,0,management,divorced,secondary,no,yes,no,telephone,may,failure,unpriv,yes
-3752,14,15,1,168,1,unemployed,married,secondary,no,no,no,cellular,jan,success,unpriv,unpref
9162,9,652,12,0,0,admin.,divorced,tertiary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
-3589,6,328,1,227,3,student,married,unknown,no,no,no,telephone,apr,failure,unpriv,yes
10860,30,568,1,3,0,housemaid,divorced,primary,no,no,no,telephone,jan,success,unpriv,unpref
-2870,6,93,3,0,0,management,married,primary,yes,no,yes,unknown,may,unknown,unpriv,unpref
4617,20,411,4,0,0,management,married,primary,no,yes,no,unknown,may,unknown,unpriv,yes
-2642,3,119,11,54,0,blue-collar,single,primary,no,yes,no,unknown,jun,failure,unpriv,unpref
-675,16,180,1,37,3,retired,married,tertiary,yes,no,no,cellular,oct,success,unpriv,yes
3256,23,465,1,149,0,entrepreneur,single,unknown,no,no,no,cellular,jan,failure,unpriv,yes
714,1,1001,1,0,0,housemaid,single,secondary,yes,no,no,cellular,jul,unknown,unpriv,unpref
-598,5,915,1,54,0,services,married,unknown,no,yes,yes,unknown,may,failure,unpriv,unpref
-1472,28,125,2,1,0,retired,divorced,secondary,no,no,no,unknown,jan,unknown,unpriv,unpref
5544,14,32,1,0,0,self-employed,divorced,primary,yes,no,no,telephone,jul,unknown,unpriv,unpref
3793,10,514,1,190,6,blue-collar,married,primary,no,no,no,cellular,nov,other,unpriv,yes
7727,8,625,2,3,0,retired,married,secondary,no,no,no,telephone,jul,success,unpriv,unpref
159,17,18,22,0,0,self-employed,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-363,7,39,1,80,10,management,single,tertiary,no,no,yes,cellular,oct,success,unpriv,yes
706,17,1468,3,0,0,technician,single,secondary,no,yes,no,unknown,apr,unknown,unpriv,yes
4232,3,1,1,273,58,technician,single,primary,yes,no,no,cellular,may,failure,unpriv,unpref
-190,21,784,1,0,0,retired,divorced,secondary,no,no,no,cellular,apr,unknown,unpriv,yes
22007,19,75,1,11,0,services,divorced,secondary,yes,no,no,cellular,nov,unknown,unpriv,unpref
3322,20,297,20,0,0,blue-collar,divorced,tertiary,no,no,no,telephone,jul,unknown,unpriv,yes
7520,27,191,1,0,0,services,married,unknown,no,no,yes,cellular,jul,unknown,unpriv,unpref
5485,20,644,1,151,0,services,divorced,secondary,no,no,no,cellular,nov,failure,unpriv,yes
-1195,26,13,1,485,1,housemaid,married,primary,no,no,no,unknown,dec,failure,unpriv,unpref
398,8,105,1,0,0,technician,single,secondary,no,yes,yes,unknown,feb,unknown,unpriv,unpref
2243,7,67,11,0,0,admin.,single,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
-2064,24,65,1,131,0,management,single,secondary,no,yes,yes,telephone,jul,failure,unpriv,unpref
1697,21,38,1,202,0,student,single,unknown,no,no,no,telephone,may,success,unpriv,yes
3018,30,865,1,140,11,unemployed,married,primary,no,no,no,telephone,jan,other,unpriv,yes
-936,17,315,7,181,2,retired,single,tertiary,no,no,yes,telephone,nov,success,unpriv,yes
-257,3,42,1,0,0,retired,divorced,primary,no,no,yes,unknown,jul,unknown,unpriv,unpref
2807,10,1388,1,3,0,management,single,unknown,no,no,no,cellular,nov,unknown,unpriv,unpref
-2722,15,92,1,0,0,retired,married,unknown,no,no,no,telephone,may,unknown,unpriv,unpref
2367,7,498,2,0,0,management,divorced,unknown,no,yes,no,telephone,jul,unknown,unpriv,yes
-546,14,262,2,337,0,technician,single,tertiary,no,yes,no,cellular,may,other,unpriv,yes
3380,27,1041,1,0,0,self-employed,single,secondary,no,no,no,telephone,oct,unknown,unpriv,yes
-1523,7,90,1,140,0,housemaid,married,secondary,no,yes,no,telephone,jul,failure,unpriv,yes
5973,14,0,1,0,0,unknown,single,tertiary,no,no,yes,unknown,jul,unknown,unpriv,unpref
2824,15,145,1,153,2,management,divorced,tertiary,no,no,no,telephone,nov,other,unpriv,unpref
-2988,23,264,1,0,0,management,married,tertiary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
686,16,216,1,3,0,admin.,divorced,secondary,no,yes,yes,telephone,may,unknown,unpriv,yes
4505,17,223,1,0,0,technician,married,tertiary,no,yes,yes,telephone,nov,unknown,unpriv,unpref
9918,14,238,3,186,11,admin.,married,primary,no,yes,no,telephone,feb,other,unpriv,unpref
-1125,5,151,1,218,2,blue-collar,married,primary,no,yes,no,cellular,feb,success,unpriv,unpref
7245,4,0,1,0,0,admin.,single,tertiary,no,no,no,telephone,feb,unknown,unpriv,unpref
