,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
302,145,7,88,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
303,572,28,306,0,0,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
304,977,8,311,4,358,5,retired,married,primary,yes,no,no,telephone,may,other,0,yes
305,1078,17,349,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
306,1914,24,3,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
307,2692,15,210,1,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
308,647,5,24,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
309,-112,1,94,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
310,275,1,29,0,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
311,-308,9,7,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
312,8399,16,219,2,0,1,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
313,2346,16,170,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
314,427,7,137,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
315,360,28,139,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
316,2783,18,208,3,318,0,services,single,tertiary,no,yes,no,unknown,jun,failure,0,no
317,678,10,55,0,0,0,blue-collar,single,tertiary,no,no,no,unknown,may,unknown,0,yes
318,8305,25,750,0,49,1,retired,divorced,primary,yes,yes,yes,telephone,nov,success,0,yes
319,575,24,173,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
320,379,5,117,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
321,361,4,112,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
322,147,7,89,3,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
323,970,24,162,1,-1,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,0,no
324,485,13,108,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
325,-489,1,400,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
326,162,7,99,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
327,-715,2,273,1,292,7,services,single,tertiary,no,no,yes,telephone,feb,success,0,yes
328,209,7,89,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
329,891,16,339,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
330,2295,6,298,1,0,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
331,-30,8,206,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
332,162,10,0,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
333,225,8,121,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
334,642,9,674,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
335,-43,20,212,0,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
336,641,23,219,2,-1,0,admin.,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
337,2453,9,367,1,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
338,131,11,36,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
339,-151,4,343,7,22,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
340,1308,16,370,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
341,636,30,175,2,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
342,-148,27,215,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
343,3081,30,4,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
344,2969,8,170,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,nov,unknown,0,no
345,1388,26,230,3,-1,1,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
346,99,7,391,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
347,263,29,49,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
348,-243,24,114,2,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
349,239,12,105,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
350,-254,20,37,0,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
351,380,7,98,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
352,-235,1,100,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
353,-80,5,108,1,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
354,1279,7,317,2,355,1,services,single,secondary,no,no,no,cellular,feb,failure,0,no
355,-286,7,144,1,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
356,1470,16,351,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
357,1005,10,6,3,-1,0,retired,single,secondary,no,no,no,cellular,aug,unknown,0,no
358,284,7,402,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
359,472,7,116,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
360,-288,1,534,7,9,0,services,married,tertiary,no,yes,no,cellular,apr,other,0,no
361,2683,4,76,3,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,no
362,2233,30,170,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
363,546,1,418,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
364,331,8,174,2,-1,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
365,1291,8,124,3,149,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
366,-184,22,219,0,-1,0,retired,single,secondary,no,no,no,cellular,aug,unknown,0,yes
367,277,7,108,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
368,-686,1,381,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
369,986,26,316,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
370,2548,18,4,1,0,0,technician,married,secondary,no,yes,no,cellular,jun,unknown,0,no
371,-43,8,74,1,0,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
372,-53,1,329,6,28,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
373,2586,26,113,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
374,319,4,143,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
375,4530,15,617,7,104,5,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
376,7445,13,422,0,-1,0,management,single,tertiary,no,no,no,unknown,nov,unknown,0,no
377,363,7,91,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
378,372,7,89,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
379,578,17,173,1,0,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
380,7756,25,494,3,331,3,retired,single,primary,yes,yes,yes,unknown,jun,failure,0,yes
381,685,25,608,2,-1,0,technician,married,primary,no,no,no,cellular,aug,unknown,0,no
382,515,29,315,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
383,5,2,167,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
384,-184,2,60,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
385,288,8,188,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
386,843,14,23,0,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
387,580,8,15,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
388,337,9,38,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
389,-65,4,77,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
390,21,25,142,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
391,990,15,543,2,326,1,services,single,primary,no,yes,yes,unknown,jun,failure,0,no
392,544,1,548,5,316,2,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
393,333,19,39,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
394,340,6,90,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
395,2800,0,115,0,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
396,474,2,205,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
397,682,10,216,0,0,0,retired,divorced,tertiary,no,no,no,cellular,oct,unknown,0,yes
398,-76,1,87,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
399,482,5,216,2,79,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
400,251,15,255,2,66,1,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,no
401,123,11,43,0,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
402,493,31,423,1,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
403,2768,8,423,1,-1,2,blue-collar,married,secondary,no,no,no,cellular,may,failure,0,no
404,236,8,159,2,0,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
405,411,28,318,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
406,236,6,96,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
407,-159,5,106,0,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
408,1450,25,338,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
409,461,4,140,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
410,866,4,358,4,0,0,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,0,no
411,636,26,311,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
412,195,9,101,1,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
413,341,5,114,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
414,152,5,133,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
415,1937,14,108,1,0,0,technician,divorced,secondary,no,no,yes,unknown,aug,unknown,0,no
416,306,7,93,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
417,53,25,218,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
418,2070,9,376,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
419,-254,7,38,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
420,2587,28,23,4,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
421,-21,2,728,2,-1,0,services,single,tertiary,no,no,no,unknown,feb,unknown,0,yes
422,786,4,16,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
423,366,7,119,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
424,3096,11,398,1,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
425,0,2,183,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
426,-37,2,348,6,31,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
427,1382,26,311,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
428,539,5,42,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
429,1229,25,341,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
430,249,7,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
431,370,5,106,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
432,2035,5,335,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
433,228,7,101,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
434,1425,15,234,2,52,2,admin.,single,tertiary,no,yes,no,cellular,nov,failure,0,no
435,186,5,185,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
436,1124,12,342,3,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
437,730,27,157,0,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
438,1176,12,133,1,391,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
439,-717,12,216,0,-1,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
440,305,6,83,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
441,2952,8,395,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
442,296,7,323,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
443,1287,7,291,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
444,646,2,159,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
445,7197,5,184,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
446,342,4,143,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
447,271,10,121,1,0,0,technician,married,secondary,no,yes,no,unknown,aug,unknown,0,no
448,1945,14,123,2,367,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
449,1561,16,344,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
450,348,27,336,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
451,-288,19,415,1,0,0,student,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
452,-722,3,4,0,-1,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
453,595,7,98,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
454,274,6,121,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
455,340,3,90,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
456,230,7,91,3,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
457,265,27,314,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
458,130,13,38,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
459,650,1,19,4,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
460,114,6,184,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
461,167,6,76,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
462,1412,18,249,2,-1,1,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
463,1293,14,109,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
464,581,9,153,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
465,221,3,94,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
466,1065,25,306,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
467,946,2,272,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
468,411,9,109,2,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
469,-271,10,24,3,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
470,-100,4,87,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
471,2614,29,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
472,1328,16,357,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
473,303,28,200,2,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
474,1063,30,187,3,58,1,services,single,tertiary,no,no,no,unknown,aug,failure,0,no
475,-287,24,370,2,273,2,services,married,tertiary,no,no,no,cellular,jun,failure,0,no
476,-251,9,216,1,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
477,-74,1,82,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
478,1177,26,328,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
479,8306,1,384,3,356,1,services,married,tertiary,no,yes,no,cellular,nov,failure,0,no
480,616,9,159,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
481,-304,2,342,4,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
482,255,8,147,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
483,31,5,100,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
484,-28,3,166,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
485,6900,3,136,0,-1,0,services,single,tertiary,no,no,no,unknown,jun,unknown,0,no
486,494,9,35,0,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
487,-29,2,108,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
488,127,7,70,3,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
489,4160,25,285,8,351,5,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
490,-65,4,91,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
491,375,9,137,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
492,-268,6,50,3,-1,0,management,divorced,tertiary,no,no,no,unknown,feb,unknown,0,no
493,487,29,130,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
494,295,2,166,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
495,-135,3,84,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
496,37,12,196,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
497,260,7,166,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
498,297,28,301,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
499,361,28,325,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
500,442,6,81,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
501,247,7,114,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
502,261,7,95,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
503,1109,26,337,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
504,3037,17,215,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
505,251,5,118,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
506,30,3,37,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
507,272,31,6,2,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
508,315,9,165,1,0,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
509,199,8,42,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
510,-125,1,186,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
511,552,2,289,2,356,1,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
512,362,13,64,1,0,0,management,married,primary,no,yes,no,cellular,jul,unknown,0,no
513,-218,7,150,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,nov,unknown,0,no
514,754,16,139,0,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
515,1224,19,389,2,107,2,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
516,42,3,68,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
517,265,24,57,1,0,0,services,married,secondary,no,no,no,unknown,jul,unknown,0,no
518,1007,1,375,1,-1,1,technician,married,tertiary,no,no,no,cellular,jun,unknown,0,no
519,-10,26,33,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
520,8223,18,376,2,56,2,retired,single,tertiary,no,yes,no,unknown,feb,failure,0,no
521,477,3,14,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
522,857,16,216,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
523,2947,5,270,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
524,823,5,61,0,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,no
525,2451,29,272,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
526,-3,4,103,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
527,602,6,191,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
528,129,30,63,2,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
529,1692,9,149,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
530,257,15,356,2,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
531,175,7,203,0,-1,0,management,single,secondary,no,no,no,cellular,may,failure,0,no
