balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
2859,26,297,5,2,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-440,28,15,2,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
-2305,8,208,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1548,6,159,3,0,0,blue-collar,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
2221,27,91,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2708,29,106,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-513,12,219,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3026,28,642,9,7,0,unknown,single,tertiary,no,no,no,cellular,jul,failure,1,unpref
-2490,12,116,1,1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1170,22,496,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2646,26,376,1,0,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
2437,17,49,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
1834,23,90,5,0,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
925,17,248,1,244,3,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
1211,18,309,1,0,0,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-828,4,25,2,0,0,housemaid,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
2293,9,84,2,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
59,16,113,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
375,17,302,3,0,0,management,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
430,6,124,1,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2733,3,298,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
552,20,172,2,0,0,blue-collar,married,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
556,12,240,1,0,0,technician,single,secondary,no,no,no,cellular,jun,unknown,1,yes
1425,1,146,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
3655,18,135,1,72,1,technician,married,secondary,no,no,yes,cellular,nov,failure,1,unpref
-3464,11,63,4,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
1211,7,268,1,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
94,8,62,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
60,8,395,1,1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1628,2,232,1,307,1,technician,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
1021,4,417,2,2,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
732,10,56,1,0,0,blue-collar,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
-266,9,340,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1830,26,93,3,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
4216,3,268,1,0,0,management,married,tertiary,no,no,yes,cellular,jun,unknown,1,unpref
806,19,716,1,0,0,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-4279,22,169,4,0,0,management,married,tertiary,yes,yes,no,cellular,jul,unknown,1,unpref
1450,18,489,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
4181,17,702,1,296,0,blue-collar,married,tertiary,no,yes,no,telephone,apr,failure,1,unpref
3919,11,138,1,297,2,management,single,tertiary,no,yes,no,cellular,jun,failure,1,unpref
919,18,402,1,0,0,management,divorced,secondary,no,yes,no,cellular,apr,unknown,1,unpref
2779,17,344,8,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-2500,9,399,1,0,0,services,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
2778,12,89,2,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
2729,21,91,4,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-955,23,122,12,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
1567,28,199,1,0,0,management,married,tertiary,no,no,no,cellular,oct,unknown,1,yes
435,15,28,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
115,6,2,5,0,0,services,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-2216,15,305,2,0,0,management,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
704,2,160,5,0,0,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
172,16,466,3,0,0,admin.,married,secondary,no,no,yes,cellular,nov,unknown,1,yes
-28,26,115,1,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
3574,15,384,6,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
6582,5,160,5,0,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
513,1,68,1,37,0,admin.,single,secondary,no,no,no,cellular,feb,other,1,unpref
-1420,16,144,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
605,17,159,1,0,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
333,15,73,1,0,0,unemployed,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
-759,11,94,2,0,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
1293,16,279,1,0,0,unemployed,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1458,11,27,1,1,0,technician,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
4965,9,22,2,91,1,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
2744,15,105,1,1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
99,30,107,1,257,0,management,single,secondary,no,no,no,cellular,jan,failure,1,yes
567,13,88,1,0,0,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
391,7,289,1,109,2,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
789,14,167,5,0,0,services,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1787,30,186,12,0,0,self-employed,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
1618,12,340,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-1873,5,364,1,0,0,blue-collar,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
2181,23,63,1,0,0,services,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
650,16,145,2,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-358,6,391,6,2,0,management,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
-2295,10,92,3,0,0,services,single,primary,no,yes,no,cellular,jul,unknown,1,unpref
4628,20,247,1,58,1,retired,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
6389,24,498,1,211,4,technician,married,primary,no,yes,no,cellular,jan,failure,1,yes
1210,22,268,1,239,1,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
-918,20,390,4,0,0,blue-collar,married,primary,no,no,no,telephone,jul,unknown,1,unpref
-44,15,27,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2895,30,233,2,1,0,self-employed,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
6116,14,11,5,358,0,technician,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
1244,19,38,3,0,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2394,30,12,1,18,0,self-employed,divorced,secondary,no,no,no,cellular,sep,success,unpriv,unpref
1122,15,159,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1230,4,318,1,0,0,blue-collar,married,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
3989,18,59,1,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
653,8,40,5,0,0,management,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
1051,14,203,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-972,5,259,1,1,0,management,married,primary,no,no,no,unknown,may,unknown,1,unpref
797,5,140,2,0,0,blue-collar,single,primary,no,no,yes,cellular,aug,unknown,1,unpref
2970,9,472,1,3,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-224,5,136,2,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1454,17,44,2,202,0,technician,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
1249,18,87,3,0,0,technician,divorced,primary,no,yes,no,cellular,nov,unknown,1,unpref
5087,27,241,1,341,0,management,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
2510,22,199,9,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-1118,8,276,1,0,0,technician,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
202,30,4,8,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2381,23,202,1,0,0,retired,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
5249,9,138,7,0,0,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
2088,29,75,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
15115,26,950,1,164,2,management,married,primary,no,yes,no,cellular,jan,failure,1,yes
1673,13,76,2,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-1031,10,285,1,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
3600,14,209,3,0,0,technician,married,tertiary,no,no,no,unknown,aug,unknown,1,unpref
-14,25,1176,3,0,0,management,married,primary,no,no,no,cellular,aug,unknown,1,yes
4761,1,1381,3,162,5,management,married,tertiary,yes,yes,no,cellular,feb,success,1,yes
955,21,139,4,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
4901,11,146,1,204,2,blue-collar,married,primary,no,yes,no,cellular,may,other,1,unpref
3776,16,588,1,163,7,blue-collar,married,secondary,no,no,no,cellular,nov,other,1,yes
-1945,1,158,1,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
2283,27,296,14,0,0,blue-collar,married,primary,no,no,yes,telephone,jul,unknown,1,unpref
-2448,30,315,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
752,19,110,2,0,0,blue-collar,married,primary,no,yes,no,telephone,nov,unknown,1,unpref
6951,17,200,1,287,0,self-employed,divorced,secondary,no,yes,no,cellular,nov,failure,1,unpref
2742,13,240,1,1,0,technician,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
1783,24,68,3,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1955,27,296,4,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1153,18,89,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
3653,30,64,2,0,0,technician,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
7917,9,155,1,54,14,management,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
-923,2,45,2,11,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
2330,18,855,1,19,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,yes
8128,11,269,5,8,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
681,4,79,3,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2855,19,294,2,5,0,entrepreneur,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
308,13,73,1,2,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
1408,9,167,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
6701,17,201,1,0,0,management,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2974,16,235,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-2872,19,104,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-4980,28,0,1,0,0,self-employed,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
727,13,168,1,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-638,10,193,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
4903,5,289,2,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
9921,8,239,1,432,0,student,single,secondary,no,no,no,cellular,feb,failure,1,unpref
1202,26,659,1,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
1969,11,181,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1145,11,44,1,0,0,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
290,19,185,1,0,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
955,16,67,1,0,0,unemployed,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
6714,12,170,1,3,0,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-544,27,289,1,0,0,technician,single,secondary,no,no,yes,cellular,jan,unknown,1,unpref
-1015,14,532,1,0,0,entrepreneur,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1147,10,142,6,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
30595,10,424,2,8,0,unknown,married,primary,no,yes,no,unknown,aug,unknown,1,unpref
-4370,25,1,1,0,0,self-employed,married,primary,no,no,no,cellular,jun,unknown,1,unpref
-1526,14,130,2,0,0,blue-collar,single,unknown,no,no,no,cellular,jun,unknown,1,unpref
-3569,23,32,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
72,5,281,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
773,11,325,1,114,2,admin.,married,secondary,no,yes,yes,cellular,may,failure,1,yes
-312,5,269,1,1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1081,11,140,1,4,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4437,13,27,1,244,6,management,married,tertiary,no,yes,no,cellular,may,other,1,unpref
-981,9,317,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-3524,18,341,1,204,5,entrepreneur,married,tertiary,no,no,yes,unknown,may,failure,1,unpref
-2311,21,126,2,0,0,admin.,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
5878,13,589,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1223,17,5,3,0,0,services,married,primary,no,no,no,unknown,apr,unknown,1,unpref
2000,10,102,4,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-461,12,205,2,0,0,unemployed,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2159,11,530,1,0,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1011,23,50,1,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1310,6,962,5,369,0,admin.,married,secondary,no,no,no,cellular,apr,failure,1,yes
-928,10,108,1,1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1978,1,168,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1468,4,1336,1,0,0,services,single,secondary,no,no,yes,cellular,aug,unknown,1,yes
2039,12,267,1,309,6,admin.,divorced,secondary,no,yes,no,cellular,may,failure,1,unpref
359,29,184,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2846,29,397,3,0,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
2000,7,60,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
3070,3,176,1,42,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-955,30,158,1,0,0,housemaid,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-3769,24,5,1,0,0,technician,married,unknown,no,no,yes,telephone,jul,unknown,1,unpref
1628,10,476,1,0,0,unemployed,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
-764,25,379,1,0,0,blue-collar,married,primary,no,no,yes,cellular,jan,unknown,1,unpref
11922,20,775,2,238,3,management,married,tertiary,no,no,no,cellular,aug,success,1,unpref
231,20,98,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,1,unpref
126,12,1010,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,yes
2428,8,165,3,0,0,management,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
7816,29,273,1,0,0,admin.,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
2316,19,525,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
228,7,259,3,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
3271,20,375,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-2596,7,86,1,105,1,admin.,married,secondary,no,yes,no,cellular,feb,success,1,yes
912,2,268,1,1,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1423,30,112,1,124,0,management,single,tertiary,no,no,no,cellular,jan,success,1,unpref
3264,9,89,1,34,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
516,10,107,1,0,0,admin.,married,primary,no,yes,no,unknown,jul,unknown,1,unpref
-240,12,266,1,4,0,admin.,married,secondary,no,no,yes,cellular,may,unknown,1,unpref
2774,7,318,4,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
7154,9,911,2,309,1,entrepreneur,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
1795,17,32,1,1,0,blue-collar,single,primary,no,no,no,telephone,nov,unknown,1,unpref
1854,28,227,1,0,0,technician,married,primary,no,no,no,cellular,jul,unknown,1,unpref
343,26,470,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1085,12,180,1,0,0,entrepreneur,married,tertiary,no,no,yes,cellular,apr,unknown,1,unpref
361,5,507,5,390,0,management,married,secondary,no,no,yes,cellular,apr,other,1,yes
-12,13,476,1,219,4,student,single,secondary,no,no,no,cellular,may,failure,unpriv,unpref
1670,19,388,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
7864,10,687,1,122,0,management,single,secondary,no,no,no,cellular,jul,success,unpriv,yes
1155,8,301,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1509,21,135,2,0,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
4159,17,173,1,2,0,technician,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
3382,14,1172,1,68,10,blue-collar,married,secondary,no,yes,yes,telephone,nov,failure,1,unpref
1286,13,162,1,285,3,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-143,19,190,5,166,1,admin.,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
-569,25,90,2,0,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,1,unpref
1796,19,767,8,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,yes
-2123,13,210,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2549,21,241,11,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1835,4,139,2,301,2,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
826,12,609,1,0,0,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-330,16,139,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
9758,20,106,1,0,0,retired,married,primary,no,no,yes,cellular,nov,unknown,1,unpref
270,16,83,2,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
1194,18,301,2,1,0,admin.,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
4100,14,136,1,0,0,admin.,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
6466,19,367,1,109,0,management,single,tertiary,no,yes,no,cellular,nov,success,1,yes
604,6,281,1,3,0,blue-collar,single,secondary,no,yes,no,telephone,may,unknown,1,unpref
-637,5,95,5,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
49,21,115,1,0,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
-1893,16,116,1,0,0,management,single,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
-373,8,105,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-2556,19,89,1,0,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
4795,1,185,2,170,3,admin.,married,secondary,no,yes,no,cellular,feb,other,1,unpref
3993,11,161,2,1,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
212,29,377,3,2,0,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
