balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
162,18,263,7,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,yes
1561,19,400,2,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
5056,28,650,1,0,0,self-employed,divorced,primary,no,yes,yes,cellular,jul,unknown,1,unpref
135,28,92,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
5043,1,132,1,5,0,management,married,tertiary,no,no,no,telephone,jun,unknown,1,yes
-37,22,0,6,0,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,yes
1945,5,427,1,0,0,management,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
488,28,68,3,0,0,housemaid,married,primary,yes,no,yes,cellular,aug,unknown,1,unpref
-444,13,275,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2526,7,374,1,0,0,technician,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
1361,15,331,2,0,0,blue-collar,single,primary,no,no,no,cellular,aug,unknown,1,unpref
715,11,206,3,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
3388,13,167,1,0,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1686,5,370,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
4033,25,113,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
95,21,367,2,0,0,entrepreneur,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1440,15,123,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-290,8,220,1,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
3418,29,259,7,0,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-609,16,124,5,0,0,blue-collar,married,secondary,no,no,no,unknown,feb,unknown,1,unpref
2849,17,194,1,247,1,technician,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
1347,27,0,13,0,0,entrepreneur,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
941,9,255,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
839,21,241,1,0,0,technician,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
5245,7,270,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-3489,29,64,2,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-707,5,70,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
8128,6,42,1,0,0,admin.,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
1936,19,214,1,4,0,technician,single,tertiary,no,no,yes,cellular,oct,unknown,1,unpref
-1932,26,144,2,0,0,blue-collar,married,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
610,2,183,1,0,0,technician,single,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-845,17,323,2,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1317,5,411,1,0,0,management,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
411,4,249,1,197,0,blue-collar,single,tertiary,no,no,no,cellular,jun,other,1,unpref
717,16,542,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
3741,14,145,3,345,1,services,married,secondary,no,no,no,cellular,may,failure,1,unpref
443,9,381,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
3385,20,675,1,0,0,services,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
3186,24,131,1,0,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-567,11,69,1,0,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
608,9,268,1,4,0,management,married,tertiary,no,no,no,telephone,may,unknown,1,unpref
-1401,12,84,2,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-1691,23,79,3,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
3338,24,325,1,0,0,self-employed,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
476,8,345,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-296,8,125,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-768,8,134,2,0,0,blue-collar,married,secondary,yes,yes,no,unknown,may,unknown,1,unpref
2569,9,71,1,275,1,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
3726,27,193,5,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-437,7,159,1,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-1318,11,107,1,0,0,services,married,unknown,no,no,yes,telephone,may,unknown,1,unpref
3092,18,233,4,0,0,admin.,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
1948,19,246,5,0,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
4100,30,42,15,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
747,19,357,1,1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-2042,19,91,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
3240,14,492,3,0,0,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2774,29,78,1,0,0,self-employed,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
-854,18,413,1,0,0,self-employed,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
13304,19,375,1,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
-2764,5,230,1,0,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-1876,10,161,1,133,2,technician,single,secondary,no,no,no,cellular,aug,failure,1,unpref
-1249,17,200,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
2601,17,267,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
1454,17,566,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
611,19,92,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
1447,20,292,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
-69,15,227,3,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1048,23,332,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-743,18,69,2,2,0,blue-collar,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
869,23,274,3,0,0,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-463,20,29,1,0,0,self-employed,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1909,12,143,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
3825,17,275,2,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
463,26,79,3,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1218,24,640,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
251,9,278,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
11023,4,6,2,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-1804,27,1086,16,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
2600,27,59,1,0,0,self-employed,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1599,26,296,1,0,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
4441,11,104,1,0,0,student,single,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
4648,7,126,1,0,0,entrepreneur,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
7187,25,0,1,1,0,technician,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
2881,13,339,2,9,0,admin.,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
2003,25,113,5,0,0,blue-collar,married,primary,no,yes,no,unknown,aug,unknown,1,unpref
4010,6,177,1,316,2,management,married,tertiary,no,yes,no,cellular,jul,other,1,yes
2154,19,150,3,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
-3029,5,79,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
3148,28,145,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1540,17,524,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-3236,3,199,3,2,0,technician,married,tertiary,no,yes,yes,cellular,feb,unknown,1,unpref
733,11,108,2,0,0,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
2193,22,82,3,222,0,management,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
4276,16,170,5,176,0,management,single,secondary,no,yes,yes,cellular,aug,failure,1,unpref
-720,1,92,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
7288,27,547,1,0,0,unemployed,married,secondary,no,no,yes,cellular,oct,unknown,1,unpref
415,21,260,1,0,0,admin.,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-2215,25,106,1,142,2,management,married,tertiary,no,yes,yes,cellular,nov,failure,1,unpref
2259,11,75,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
855,14,64,2,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1356,10,166,1,75,0,entrepreneur,divorced,tertiary,no,no,no,cellular,aug,failure,1,yes
2797,8,12,2,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3300,24,913,4,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
489,5,200,3,237,1,blue-collar,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
478,8,99,1,1,0,blue-collar,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-957,21,29,1,62,0,management,single,tertiary,no,no,yes,cellular,nov,failure,1,unpref
2862,22,1996,7,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
246,13,140,3,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1782,27,244,2,2,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
1747,5,405,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2282,7,138,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
94,28,432,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
735,16,65,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
-3856,26,276,2,0,0,admin.,divorced,secondary,no,yes,yes,cellular,jan,unknown,1,unpref
1901,9,358,2,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1006,25,0,15,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
203,17,129,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
4521,17,217,1,0,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
589,9,145,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1875,17,668,1,47,4,self-employed,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
1396,13,131,1,0,0,management,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
-492,8,285,1,0,0,retired,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
1817,19,0,4,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1562,20,261,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
2024,16,91,1,87,0,self-employed,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
-323,5,132,2,0,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
-1252,28,1,7,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
356,21,113,1,0,0,unemployed,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-546,20,79,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-96,7,285,1,0,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-1205,15,61,2,0,0,technician,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
-191,27,0,16,0,0,housemaid,married,unknown,no,yes,yes,cellular,nov,unknown,1,unpref
1538,13,224,2,322,3,admin.,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
1092,20,0,1,141,24,blue-collar,married,secondary,no,yes,no,cellular,jul,failure,1,unpref
7813,24,544,4,0,0,self-employed,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1193,1,63,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
299,15,223,1,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
242,19,298,3,0,0,management,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-948,22,178,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1061,26,308,1,168,1,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
8585,3,63,1,0,0,management,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
52,8,297,1,0,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
4239,16,49,1,0,0,entrepreneur,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
980,27,53,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-4887,24,121,1,0,0,student,single,unknown,no,no,no,unknown,jun,unknown,1,unpref
770,18,1,2,3,0,services,single,secondary,no,yes,yes,telephone,nov,unknown,1,unpref
-949,26,23,5,0,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
970,2,128,1,0,0,services,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
-284,4,342,1,0,0,blue-collar,married,primary,no,no,no,unknown,aug,unknown,1,unpref
3172,24,238,2,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-784,28,92,2,0,0,technician,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-328,26,131,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
4106,17,403,1,147,7,management,single,tertiary,no,yes,no,cellular,may,success,1,yes
3146,29,376,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1937,16,259,8,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-3406,16,338,7,0,0,housemaid,married,primary,yes,no,no,unknown,jun,unknown,1,unpref
2196,1,54,1,0,0,self-employed,single,primary,no,yes,yes,unknown,may,unknown,1,unpref
2400,16,282,1,5,0,management,single,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
2879,20,198,7,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-257,11,21,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1324,27,306,5,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-38,19,6,1,0,0,management,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
2097,10,381,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4644,28,167,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
2184,14,149,4,0,0,retired,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
5184,8,368,1,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,1,yes
1999,5,247,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3003,14,206,4,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
123,17,118,2,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
1531,27,398,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
197,12,818,1,0,0,retired,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
-2842,10,296,1,0,0,blue-collar,single,primary,no,no,no,cellular,nov,unknown,1,unpref
-4152,15,40,2,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-808,2,347,1,0,0,blue-collar,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
-117,30,64,15,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-302,29,1710,1,0,0,retired,divorced,unknown,no,no,yes,cellular,feb,unknown,1,unpref
-415,21,165,1,4,0,unemployed,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3153,20,1092,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1470,15,267,1,0,0,services,single,secondary,no,yes,yes,unknown,feb,unknown,1,unpref
3849,14,742,4,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
115,19,64,3,0,0,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
2225,30,374,3,0,0,management,divorced,secondary,no,no,no,telephone,jan,unknown,1,unpref
524,20,110,3,105,5,retired,married,secondary,no,no,no,cellular,nov,success,unpriv,unpref
2158,16,328,2,0,0,blue-collar,divorced,secondary,no,no,yes,cellular,nov,unknown,1,unpref
1311,27,157,1,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3149,23,126,3,293,1,blue-collar,married,primary,no,no,no,cellular,jan,failure,1,unpref
333,18,113,8,0,0,unknown,married,secondary,no,no,yes,cellular,nov,unknown,1,unpref
4173,12,208,11,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1685,6,75,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1051,11,427,1,1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
7557,14,79,17,0,0,technician,married,secondary,no,no,no,cellular,oct,unknown,1,unpref
-1782,28,19,1,63,0,blue-collar,married,secondary,no,no,no,unknown,oct,unknown,unpriv,unpref
1373,14,67,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-842,19,218,4,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-191,19,270,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
3795,1,174,1,74,0,management,single,unknown,no,no,no,cellular,feb,failure,1,unpref
-2312,12,196,2,133,0,technician,married,secondary,no,no,yes,cellular,nov,failure,1,unpref
-713,27,73,3,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2776,24,41,2,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-3648,14,100,1,1,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-2778,24,814,2,0,0,blue-collar,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
1634,27,0,11,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
2103,5,197,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-3202,9,616,1,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
414,23,363,1,1,0,blue-collar,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
1855,23,372,1,224,0,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
1015,6,266,7,0,0,admin.,married,secondary,yes,yes,no,unknown,jun,unknown,1,unpref
1737,25,815,1,1,0,management,single,tertiary,no,no,no,cellular,jan,unknown,1,yes
-1297,26,78,14,0,0,services,married,unknown,no,no,no,unknown,may,unknown,1,unpref
6215,26,108,3,0,0,entrepreneur,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
2468,14,105,3,0,0,management,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
906,20,232,2,295,4,entrepreneur,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
-1126,4,347,1,0,0,management,married,tertiary,no,no,no,unknown,jul,unknown,1,yes
-1733,1,33,1,259,1,management,married,secondary,no,yes,no,telephone,feb,other,1,unpref
521,7,85,1,17,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
-308,23,666,2,0,0,services,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
812,12,34,2,0,0,technician,single,secondary,no,no,no,cellular,may,unknown,1,unpref
2737,18,212,1,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1372,14,138,4,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
394,15,11,1,178,5,blue-collar,married,primary,no,yes,no,cellular,apr,other,1,unpref
2553,13,227,3,169,4,self-employed,single,tertiary,no,no,no,cellular,nov,other,1,yes
413,13,265,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
10243,9,213,1,0,0,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
2965,15,342,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2294,13,183,4,84,0,management,single,tertiary,no,yes,no,cellular,feb,other,1,unpref
155,20,210,1,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-682,17,65,4,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
1544,23,245,6,2,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1871,22,216,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
