balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
2871,3,102,2,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-123,15,262,1,263,1,technician,divorced,secondary,no,no,no,cellular,may,failure,1,unpref
1772,21,159,4,0,0,entrepreneur,single,tertiary,yes,no,no,cellular,jul,unknown,1,unpref
1027,21,106,6,0,0,blue-collar,single,primary,no,no,no,cellular,aug,unknown,1,unpref
228,26,112,7,0,0,blue-collar,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
3693,2,492,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
866,19,747,2,329,1,technician,married,tertiary,yes,no,no,cellular,apr,success,1,unpref
1525,4,305,1,152,1,management,married,tertiary,no,no,no,cellular,apr,failure,1,unpref
2373,19,305,1,0,0,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
2286,9,218,2,199,1,services,single,secondary,no,no,yes,cellular,feb,failure,1,yes
-3045,13,74,2,58,0,unemployed,single,secondary,no,yes,no,cellular,apr,other,unpriv,unpref
657,22,25,2,103,0,technician,single,tertiary,no,yes,no,cellular,jul,failure,1,unpref
2238,4,241,1,116,8,technician,married,secondary,no,no,no,cellular,apr,other,unpriv,yes
1439,10,105,2,360,1,management,divorced,tertiary,no,yes,no,cellular,may,success,1,unpref
-4007,19,498,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
2774,17,475,3,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,yes
1275,8,196,1,0,0,admin.,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
998,17,107,1,0,0,housemaid,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
-145,26,91,5,0,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
6446,4,191,1,237,4,unemployed,married,tertiary,no,yes,no,cellular,feb,other,1,unpref
5914,22,349,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-4334,17,244,1,73,5,blue-collar,single,secondary,no,no,no,cellular,nov,failure,1,yes
3008,10,227,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-386,28,288,2,183,7,blue-collar,single,secondary,no,yes,no,cellular,jul,other,1,unpref
4441,30,58,6,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-3348,2,177,2,1,0,technician,married,tertiary,yes,no,no,cellular,feb,unknown,1,unpref
-769,20,30,2,89,0,retired,married,primary,no,no,no,unknown,may,failure,unpriv,unpref
3012,3,374,4,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
19,8,394,2,0,0,management,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
280,25,166,1,1,0,technician,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
-1328,18,233,5,24,0,technician,single,secondary,no,no,no,cellular,aug,failure,1,unpref
3825,9,163,2,0,0,retired,divorced,primary,no,no,yes,cellular,feb,unknown,unpriv,unpref
414,22,236,3,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-751,12,189,3,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
5854,27,102,1,0,0,admin.,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
-1599,9,139,1,0,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
1006,29,53,1,0,0,admin.,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
2580,26,151,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-3416,26,188,9,232,1,services,divorced,secondary,no,yes,no,cellular,mar,failure,1,yes
1663,8,943,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
-18,19,67,2,0,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
3580,17,218,1,170,1,self-employed,divorced,secondary,no,yes,no,cellular,nov,failure,1,yes
4037,9,115,2,153,0,management,married,tertiary,no,no,no,cellular,jun,failure,1,unpref
1725,7,59,1,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1561,10,107,3,0,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
-430,10,97,1,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
839,30,35,6,0,0,technician,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
-3298,22,86,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1659,18,60,6,1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
814,14,12,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
464,8,317,1,231,3,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2227,20,403,2,0,0,housemaid,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
-209,24,147,1,208,4,management,married,secondary,no,yes,no,cellular,jan,failure,1,unpref
3671,7,110,2,0,0,admin.,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
2423,11,218,1,0,0,entrepreneur,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-787,22,434,1,0,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,yes
2353,12,454,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
2010,11,411,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-2284,22,85,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3128,22,165,3,19,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
1971,19,432,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2592,29,770,2,0,0,self-employed,single,secondary,no,no,no,telephone,oct,unknown,1,yes
2272,12,155,1,387,0,management,single,tertiary,no,yes,no,cellular,may,other,1,unpref
2251,11,116,4,124,1,services,married,secondary,no,yes,no,cellular,may,success,1,unpref
768,7,0,1,0,0,self-employed,divorced,unknown,no,yes,yes,telephone,may,unknown,1,unpref
-975,2,815,2,0,0,management,single,secondary,no,yes,no,telephone,jul,unknown,unpriv,unpref
7133,17,77,1,0,0,management,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
711,6,494,1,0,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
-7223,21,125,1,23,0,technician,single,secondary,no,no,no,cellular,oct,unknown,1,yes
1291,10,296,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2474,14,52,2,6,0,technician,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1022,28,215,1,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
4240,27,367,1,0,0,management,married,tertiary,no,no,no,telephone,aug,unknown,1,unpref
-264,16,148,2,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
314,2,159,1,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
5625,16,166,1,29,0,management,married,tertiary,no,yes,no,telephone,feb,success,1,yes
-454,17,272,3,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1671,13,337,1,5,0,entrepreneur,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
-1378,14,95,7,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-3840,4,185,2,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
2670,12,354,1,363,8,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
-341,21,70,1,1,0,management,married,unknown,no,yes,yes,unknown,may,unknown,1,unpref
-168,16,457,3,126,0,blue-collar,married,secondary,no,yes,no,unknown,may,failure,1,yes
3340,27,402,1,0,0,services,married,secondary,no,no,no,cellular,jan,unknown,1,yes
1759,8,479,3,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1310,20,38,1,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1982,9,77,1,226,1,services,single,secondary,no,no,no,cellular,apr,other,1,unpref
997,17,28,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
4854,22,280,2,0,0,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
2590,7,760,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
2386,8,544,1,0,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2958,23,207,2,1,0,retired,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
420,30,42,5,1,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
4832,11,86,5,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2444,12,148,2,0,0,entrepreneur,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
-178,7,97,1,0,0,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
5090,18,244,1,0,0,unemployed,single,unknown,no,no,no,cellular,apr,unknown,1,unpref
610,23,113,1,336,3,entrepreneur,married,secondary,no,yes,no,cellular,may,failure,1,unpref
935,29,104,1,0,0,unemployed,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-233,13,355,9,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-742,24,23,1,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
-841,13,931,1,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
-3852,1,0,5,114,3,unemployed,single,secondary,no,no,no,cellular,feb,other,1,unpref
314,6,329,1,1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-705,19,86,1,129,0,technician,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
108,28,116,1,0,0,services,single,secondary,no,yes,no,cellular,jan,unknown,1,unpref
1042,26,82,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2146,21,272,1,0,0,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,yes
-644,13,110,2,0,0,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
5342,16,341,3,0,0,management,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
6969,5,240,2,342,1,retired,married,unknown,no,no,no,unknown,jun,failure,unpriv,yes
765,27,85,26,350,1,technician,single,secondary,no,yes,no,telephone,jun,other,1,unpref
-3175,30,275,11,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-412,20,56,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
-534,8,411,1,0,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
471,27,270,1,0,0,blue-collar,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
3916,14,197,19,0,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,1,unpref
-2764,4,28,4,1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-398,6,118,1,331,0,blue-collar,divorced,primary,no,yes,no,cellular,may,failure,1,unpref
2588,12,341,12,1,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1176,29,1211,1,0,0,blue-collar,married,primary,no,yes,yes,telephone,jul,unknown,1,unpref
1075,10,61,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
399,22,30,5,0,0,technician,divorced,secondary,no,yes,no,cellular,apr,unknown,1,unpref
3661,7,467,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
455,15,119,1,3,0,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-2589,29,88,2,0,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
2249,4,136,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
1029,7,141,2,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
3322,20,129,1,0,0,services,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
849,16,320,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2580,7,357,1,0,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
749,13,963,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2256,18,101,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
2659,14,392,1,0,0,services,divorced,secondary,no,yes,no,cellular,apr,unknown,1,unpref
3531,18,40,2,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-1129,23,233,1,0,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-50,12,48,3,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
5268,7,170,1,22,0,technician,divorced,primary,no,no,yes,cellular,jul,unknown,1,unpref
786,11,343,1,2,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-4298,3,77,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1716,26,359,1,0,0,management,single,secondary,no,yes,no,cellular,may,unknown,1,yes
2408,13,0,7,1,0,management,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
-533,28,188,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
613,12,365,1,1,0,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
8490,1,112,1,166,1,management,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
799,7,171,2,0,0,admin.,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1644,7,388,2,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
687,3,149,1,0,0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,1,unpref
1811,14,288,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
961,4,217,1,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-387,28,417,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-826,4,458,4,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1174,17,224,6,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-483,6,257,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1068,8,1,8,0,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1912,9,377,1,0,0,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,yes
5612,15,0,1,203,0,student,single,tertiary,no,no,no,cellular,feb,failure,unpriv,unpref
1754,27,120,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1444,26,315,2,0,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-935,15,307,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2593,22,184,1,10,0,unemployed,married,primary,no,yes,no,cellular,may,unknown,1,unpref
1218,19,58,1,141,2,blue-collar,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
908,15,16,4,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-83,13,400,2,1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
4296,12,102,2,0,0,services,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
840,8,124,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1689,5,443,1,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
992,16,662,2,1,0,retired,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4259,10,252,2,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-986,5,112,1,1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3445,13,500,2,0,0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,1,unpref
3142,30,476,1,0,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
2143,20,257,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
7289,16,780,1,63,4,admin.,single,tertiary,no,yes,no,telephone,jul,success,1,yes
1000,17,75,4,0,0,self-employed,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
319,7,199,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
4999,20,400,1,114,2,technician,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
2340,4,91,1,1,0,blue-collar,divorced,primary,no,yes,no,unknown,jun,unknown,1,unpref
3382,18,277,5,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
-556,5,24,2,0,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-474,8,84,2,1,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,yes
1410,21,46,3,0,0,self-employed,married,unknown,no,no,no,cellular,nov,unknown,1,unpref
-802,8,640,3,328,0,technician,single,secondary,no,yes,no,cellular,may,failure,1,unpref
-37,1,159,1,328,1,blue-collar,married,secondary,no,yes,yes,cellular,may,other,1,unpref
2586,21,295,2,0,0,unemployed,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
6870,20,198,1,0,0,technician,divorced,tertiary,no,no,no,unknown,may,unknown,1,unpref
-1977,2,179,1,4,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
137,3,20,1,0,0,management,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
-753,6,51,2,0,0,unemployed,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
3211,22,197,2,0,0,technician,married,tertiary,no,no,yes,cellular,may,unknown,1,unpref
2419,17,293,2,0,0,blue-collar,single,primary,no,yes,no,cellular,aug,unknown,1,unpref
-781,24,322,2,0,0,self-employed,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-4687,27,0,1,0,0,retired,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
2649,21,765,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4144,13,497,1,0,0,technician,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
2722,6,38,1,0,0,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2601,29,246,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
966,17,481,1,0,0,technician,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
1167,17,458,1,1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1286,15,14,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
2090,16,187,3,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1863,4,141,1,1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
2061,10,219,2,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-316,11,420,1,10,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1532,5,165,3,0,0,self-employed,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-638,24,41,1,2,0,blue-collar,married,primary,no,yes,yes,cellular,jan,unknown,1,unpref
-1483,3,390,1,0,0,management,married,tertiary,no,no,no,cellular,oct,unknown,1,unpref
2015,4,257,7,1,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1974,7,130,6,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2874,19,233,5,0,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
633,28,396,4,0,0,technician,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
137,17,265,5,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-208,10,345,2,0,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-1057,17,154,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
11671,7,138,1,287,2,blue-collar,single,secondary,no,no,no,cellular,dec,success,1,yes
-1010,27,154,1,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
5,24,354,1,2,0,admin.,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
2601,25,396,2,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
4899,22,8,1,0,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-552,25,122,2,0,0,admin.,single,tertiary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
1284,22,195,3,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
987,19,31,19,0,0,housemaid,married,unknown,no,no,no,cellular,aug,unknown,1,yes
1450,11,130,1,265,1,blue-collar,married,primary,no,yes,no,cellular,may,other,1,unpref
3686,22,175,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-3047,7,121,1,0,0,blue-collar,married,primary,no,yes,no,unknown,feb,unknown,1,unpref
-190,21,7,2,0,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
798,28,252,3,0,0,blue-collar,married,unknown,no,no,no,cellular,jul,unknown,1,unpref
2194,22,182,7,156,1,technician,married,secondary,no,yes,no,cellular,apr,success,1,unpref
-602,21,286,2,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
-408,29,130,12,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1593,28,349,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,yes
