,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
299,8667,22,144,1,-1,0,blue-collar,married,tertiary,no,no,no,unknown,may,unknown,0,no
300,100,20,272,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
301,97,5,258,1,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
302,273,5,368,0,0,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
303,2008,3,53,4,-1,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
304,110,17,700,0,0,0,admin.,married,secondary,yes,no,no,cellular,apr,unknown,0,yes
305,472,18,400,3,-1,0,housemaid,single,unknown,no,no,yes,cellular,jul,unknown,0,no
306,1610,19,150,0,0,0,services,single,secondary,no,yes,no,cellular,nov,unknown,0,no
307,255,4,39,3,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
308,4721,26,351,2,-1,0,technician,married,unknown,no,yes,no,unknown,may,unknown,0,no
309,110,27,97,0,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
310,1324,27,202,3,0,0,entrepreneur,married,secondary,no,yes,no,telephone,may,unknown,0,no
311,2116,19,165,3,0,0,admin.,married,secondary,no,no,no,cellular,may,unknown,0,no
312,403,1,98,1,110,1,management,married,tertiary,no,yes,no,cellular,oct,success,0,no
313,16210,18,207,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
314,423,20,281,3,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,apr,unknown,0,no
315,300,7,631,3,0,0,management,single,unknown,no,no,no,cellular,jun,unknown,0,yes
316,336,29,138,5,-1,0,blue-collar,single,primary,no,no,yes,cellular,jul,unknown,0,no
317,50,15,97,2,0,0,management,married,secondary,no,no,no,cellular,mar,unknown,0,no
318,636,29,61,3,-1,0,admin.,single,secondary,no,no,yes,cellular,jun,unknown,0,no
319,-52,26,71,6,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,no
320,119,5,287,1,0,0,unemployed,married,secondary,no,yes,no,cellular,may,unknown,0,no
321,433,28,480,1,0,0,housemaid,married,secondary,no,yes,yes,unknown,may,unknown,0,no
322,197,19,276,1,351,2,technician,single,secondary,no,no,no,cellular,nov,other,0,yes
323,-54,9,267,1,-1,0,services,single,tertiary,yes,yes,no,unknown,may,unknown,0,no
324,1608,14,201,2,-1,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,0,no
325,199,30,196,0,94,1,technician,divorced,secondary,no,no,no,cellular,mar,success,0,yes
326,598,3,297,2,195,3,unemployed,married,secondary,no,no,no,cellular,nov,failure,0,no
327,1376,14,238,2,-1,0,retired,married,secondary,no,no,yes,cellular,aug,unknown,0,yes
328,3022,19,109,3,0,0,services,divorced,secondary,no,yes,yes,cellular,jan,unknown,0,no
329,5159,18,255,1,0,0,admin.,divorced,secondary,no,no,no,cellular,may,unknown,0,no
330,6806,19,103,0,-1,0,management,married,primary,no,yes,no,cellular,nov,unknown,0,no
331,80,27,144,5,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
332,857,12,43,1,-1,0,admin.,married,unknown,no,yes,no,cellular,may,unknown,0,no
333,102,6,36,1,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
334,6335,12,81,0,192,3,management,single,tertiary,no,no,no,cellular,dec,failure,0,yes
335,1082,20,736,2,0,0,student,single,secondary,no,no,no,cellular,nov,unknown,0,no
336,205,19,15,2,-1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
337,1376,11,112,1,362,3,blue-collar,married,secondary,no,yes,no,telephone,aug,failure,0,no
338,6707,14,351,3,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
339,31,28,276,3,-1,0,management,divorced,unknown,no,yes,no,cellular,feb,unknown,0,no
340,196,11,347,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,no
341,310,7,85,1,0,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
342,1415,18,124,0,-1,0,admin.,married,secondary,no,no,no,telephone,aug,unknown,0,no
343,102,20,315,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
344,1265,18,144,1,0,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
345,357,20,68,5,-1,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,0,no
346,-102,27,165,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
347,205,15,723,2,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,no
348,-20,16,216,1,-1,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
349,320,2,76,2,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
350,1051,20,13,0,0,0,admin.,divorced,tertiary,no,no,no,unknown,jun,unknown,0,no
351,1446,30,104,5,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
352,214,1,210,1,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,yes
353,150,21,179,1,-1,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
354,262,19,43,1,-1,0,services,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
355,376,30,291,4,200,1,admin.,married,primary,no,yes,yes,cellular,sep,other,0,yes
356,306,1,132,4,-1,0,management,divorced,tertiary,no,yes,no,cellular,jun,unknown,0,no
357,139,3,264,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
358,271,4,391,3,-1,0,entrepreneur,married,primary,no,no,no,unknown,jun,unknown,0,no
359,-3,6,146,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
360,8578,22,74,3,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
361,500,12,355,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
362,69,14,18,4,0,0,management,married,secondary,no,yes,no,cellular,apr,unknown,0,no
363,5523,19,90,0,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
364,355,5,305,0,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
365,309,18,350,2,298,1,entrepreneur,married,secondary,no,no,no,cellular,nov,failure,0,no
366,19678,21,301,3,0,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
367,-238,14,279,1,359,1,self-employed,married,secondary,no,yes,no,cellular,may,failure,0,no
368,540,14,116,2,-1,0,entrepreneur,married,primary,no,no,no,unknown,may,unknown,0,no
369,-301,21,1256,3,-1,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,0,no
370,1048,30,69,10,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
371,5355,6,287,1,-1,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,0,no
372,1541,14,110,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
373,25,7,100,1,-1,0,admin.,married,primary,no,yes,yes,unknown,may,unknown,0,no
374,204,5,141,1,0,0,admin.,divorced,primary,no,no,no,unknown,jun,unknown,0,no
375,23,1,6,0,-1,0,student,married,primary,no,no,no,unknown,jul,unknown,0,no
376,111,17,622,0,0,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
377,632,4,299,0,171,0,management,single,tertiary,no,no,no,cellular,nov,other,0,no
378,4272,4,126,1,0,0,services,single,secondary,no,yes,yes,unknown,jun,unknown,0,no
379,102,6,137,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
380,-57,15,180,3,-1,0,services,single,secondary,no,no,no,unknown,may,unknown,0,no
381,4951,19,89,1,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,0,no
382,1971,19,75,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
383,74,9,107,2,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
384,4033,19,135,0,341,1,entrepreneur,married,secondary,no,yes,no,cellular,aug,failure,0,no
385,1208,2,118,2,-1,0,admin.,divorced,secondary,no,yes,no,cellular,jun,unknown,0,no
386,127,6,130,0,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
387,857,5,107,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
388,-72,30,69,1,0,0,management,married,tertiary,no,no,no,telephone,aug,unknown,0,no
389,-296,14,196,2,-1,0,admin.,married,primary,no,yes,no,cellular,aug,unknown,0,no
390,-149,14,28,1,362,1,blue-collar,married,primary,no,yes,no,cellular,may,failure,0,no
391,963,4,177,0,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
392,3147,21,368,1,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,0,no
393,2113,20,109,1,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
394,2140,20,112,1,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,0,no
395,-143,28,98,0,-1,0,housemaid,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
396,356,2,340,1,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
397,-3,15,367,2,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
398,4052,19,108,0,316,1,services,married,secondary,no,yes,no,cellular,apr,failure,0,no
399,1811,7,87,3,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
400,1367,27,282,0,96,2,housemaid,single,secondary,no,no,no,cellular,oct,other,0,yes
401,198,5,127,0,345,3,admin.,single,tertiary,no,yes,no,cellular,may,failure,0,no
402,4684,29,153,5,183,0,unemployed,married,secondary,no,no,no,telephone,may,success,0,no
403,271,13,293,6,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
404,8660,3,273,2,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
405,18669,30,277,6,-1,0,management,married,secondary,no,no,no,cellular,apr,unknown,0,no
406,5308,28,519,0,208,1,retired,married,tertiary,no,no,no,telephone,oct,success,0,yes
407,603,5,125,3,-1,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,0,no
408,246,1,130,0,-1,0,blue-collar,divorced,tertiary,no,yes,no,unknown,jun,unknown,0,no
409,355,27,55,0,0,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,no
410,557,14,1790,3,339,1,admin.,married,primary,no,no,no,cellular,apr,failure,0,yes
411,8009,14,858,2,0,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,0,no
412,125,19,94,1,-1,0,retired,married,tertiary,no,no,no,cellular,jul,unknown,0,no
413,2986,30,32,2,-1,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,0,no
414,53,27,97,7,0,0,unemployed,married,secondary,no,no,no,cellular,may,unknown,0,no
415,1485,29,100,2,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,no
416,40,30,181,0,101,1,services,divorced,secondary,no,yes,no,cellular,jan,success,0,no
417,1135,30,54,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
418,236,28,21,7,-1,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,0,no
419,-60,7,177,0,-1,0,blue-collar,divorced,secondary,no,yes,yes,unknown,jun,unknown,0,no
420,379,21,262,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
421,2115,6,349,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
422,-276,11,122,3,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
423,84,28,146,0,193,3,retired,married,secondary,no,yes,yes,cellular,jan,failure,0,no
424,2425,30,278,3,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
425,1294,5,97,0,-1,0,services,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
426,423,3,58,0,0,0,blue-collar,married,secondary,no,no,yes,cellular,feb,unknown,0,no
427,48,9,519,1,-1,0,services,married,secondary,no,yes,yes,unknown,may,unknown,0,no
428,351,5,27,6,-1,0,student,single,secondary,no,yes,no,cellular,feb,unknown,0,no
429,21,20,165,0,-1,0,technician,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
430,154,6,68,2,-1,0,management,married,tertiary,no,no,yes,cellular,may,unknown,0,no
431,6244,11,142,3,0,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
432,5522,7,149,3,0,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,no
433,96,1,144,0,-1,0,student,single,secondary,no,no,no,unknown,jun,unknown,0,no
434,234,13,111,6,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
435,403,29,113,6,-1,0,housemaid,married,secondary,no,no,no,cellular,jan,unknown,0,no
436,287,27,170,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
437,19408,20,157,1,95,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,yes
438,1056,18,967,1,0,0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,yes
439,92,4,101,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
440,60,2,58,1,-1,0,technician,married,primary,no,no,no,unknown,jul,unknown,0,no
441,109,1,88,0,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
442,1637,6,159,1,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,0,no
443,342,13,138,5,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
444,114,5,82,0,0,0,technician,married,unknown,no,no,no,unknown,may,unknown,0,no
445,5111,18,128,1,146,2,student,married,secondary,no,no,no,cellular,feb,other,0,no
446,-257,14,161,2,0,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
447,-135,16,321,1,-1,0,self-employed,married,secondary,no,no,no,unknown,may,unknown,0,no
448,93,1,122,2,101,3,technician,single,primary,no,yes,no,cellular,mar,other,0,no
449,89,2,277,3,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
450,477,19,281,1,320,12,management,single,tertiary,no,yes,yes,cellular,nov,failure,0,no
451,1252,12,522,0,-1,0,management,single,secondary,no,no,no,unknown,aug,unknown,0,no
452,-300,20,314,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
453,46,21,124,3,0,0,blue-collar,married,primary,no,no,no,telephone,nov,unknown,0,no
454,305,6,508,1,0,0,technician,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
455,246,2,184,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
456,294,20,180,1,0,0,retired,divorced,primary,no,yes,no,unknown,jun,unknown,0,no
457,2870,20,117,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
458,1574,18,153,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
459,368,20,94,4,-1,0,blue-collar,single,primary,no,yes,yes,cellular,apr,unknown,0,no
460,-15,26,146,14,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
461,583,19,64,2,-1,0,entrepreneur,single,tertiary,no,yes,no,unknown,may,unknown,0,no
462,2418,30,226,4,-1,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
463,139,20,97,2,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
464,408,4,853,5,-1,0,blue-collar,single,unknown,no,yes,yes,cellular,jan,unknown,0,no
465,-306,7,120,2,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
466,1203,27,95,3,0,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
467,644,20,111,0,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
468,99,27,207,1,-1,0,blue-collar,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
469,4229,26,140,0,37,3,entrepreneur,single,unknown,no,no,no,cellular,oct,success,0,no
470,9,7,55,2,-1,0,blue-collar,divorced,tertiary,no,no,no,unknown,jun,unknown,0,no
471,635,15,465,0,-1,0,self-employed,single,unknown,no,yes,no,unknown,may,unknown,0,no
472,198,13,45,0,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
473,-92,11,163,0,-1,0,housemaid,married,primary,no,no,yes,unknown,jul,unknown,0,no
474,56,19,885,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
475,136,9,301,0,0,0,blue-collar,divorced,secondary,no,yes,yes,cellular,jul,unknown,0,no
476,403,5,166,4,-1,0,student,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
477,182,2,628,1,306,2,management,married,primary,no,no,yes,cellular,apr,failure,0,yes
478,188,19,38,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,0,no
479,-7,14,106,2,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
480,1116,19,46,6,0,0,technician,single,secondary,no,yes,no,unknown,aug,unknown,0,no
481,1360,19,485,1,-1,0,entrepreneur,married,secondary,no,no,no,unknown,jun,unknown,0,no
482,1177,11,319,1,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
483,109,8,176,1,-1,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,0,no
484,425,6,164,3,338,4,management,divorced,tertiary,no,yes,no,cellular,may,failure,0,no
485,135,19,39,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
486,579,28,1285,5,-1,0,self-employed,married,primary,no,yes,no,cellular,nov,unknown,0,no
487,161,29,334,5,0,0,management,married,secondary,no,no,yes,unknown,may,unknown,0,no
488,1087,2,116,1,-1,0,unemployed,divorced,secondary,no,no,no,cellular,feb,unknown,0,no
489,855,28,247,1,-1,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,0,no
490,111,20,226,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
491,3846,15,299,1,170,1,management,single,secondary,no,yes,no,cellular,aug,other,0,no
492,79,28,18,5,-1,0,housemaid,married,primary,no,no,no,telephone,jul,unknown,0,no
493,233,10,178,1,0,0,entrepreneur,single,tertiary,no,no,yes,cellular,feb,unknown,0,no
494,162,27,908,1,0,0,technician,single,tertiary,no,no,no,cellular,sep,unknown,0,yes
495,24,6,152,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
496,-18,28,287,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jan,unknown,0,no
497,2259,27,541,3,0,0,unknown,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
498,514,11,384,0,0,0,unemployed,married,secondary,no,no,no,cellular,nov,unknown,0,no
499,111,28,138,3,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
500,1316,29,73,11,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
501,2501,15,89,1,199,1,unemployed,married,secondary,no,yes,yes,cellular,apr,failure,0,no
502,975,5,294,1,341,1,management,married,tertiary,no,yes,no,cellular,may,failure,0,no
503,5504,14,302,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
504,30,20,234,3,-1,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,0,no
505,62,5,370,1,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
506,22134,19,26,6,0,0,management,married,secondary,no,yes,no,cellular,oct,unknown,0,no
507,321,4,396,3,-1,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
508,1751,21,131,5,-1,0,technician,married,secondary,no,yes,no,cellular,feb,unknown,0,no
509,2910,19,31,5,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
510,1604,11,191,3,-1,0,technician,single,secondary,no,yes,no,telephone,jul,unknown,0,no
511,52,8,62,0,-1,0,technician,single,tertiary,no,no,yes,cellular,jul,unknown,0,yes
512,-3,18,342,2,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
513,1619,4,459,1,353,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
514,3069,21,596,3,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,yes
515,15,25,223,0,89,3,management,single,tertiary,no,no,no,cellular,may,success,0,no
516,66,5,515,0,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,yes
517,416,7,431,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
518,151,4,35,5,0,0,technician,single,secondary,no,no,no,cellular,mar,unknown,0,no
519,121,6,235,3,0,0,technician,married,primary,no,yes,yes,unknown,may,unknown,0,no
520,832,18,606,1,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,no
521,272,21,65,0,-1,0,unemployed,married,secondary,no,no,no,cellular,aug,unknown,0,no
522,68,15,104,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
523,576,18,96,1,-1,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
524,12078,11,232,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
525,960,19,436,1,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,0,no
526,870,12,102,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
527,7097,20,134,0,-1,0,blue-collar,single,secondary,no,yes,no,telephone,nov,unknown,0,no
528,303,27,257,2,0,0,admin.,single,secondary,no,yes,no,unknown,mar,unknown,0,no
529,278,27,148,4,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
530,3048,20,99,3,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
531,972,5,38,1,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,0,no
