fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
197940,45,0,0,10,32,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
185060,40,0,0,10,39,Local-gov,Some-college,Never-married,Prof-specialty,Wife,Black,United-States,unpriv,unpref
44373,40,0,0,8,41,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Own-child,White,Mexico,Male,unpref
40156,40,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
258490,31,0,1926,12,46,Private,Assoc-acdm,Divorced,Sales,Husband,White,Mexico,Male,unpref
393206,49,5401,0,9,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
226718,40,0,0,9,35,Local-gov,Assoc-voc,Separated,Other-service,Unmarried,Black,Mexico,Male,unpref
164456,39,0,0,14,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
75956,32,0,0,7,39,Private,11th,Never-married,Other-service,Unmarried,Black,United-States,unpriv,unpref
126188,20,0,0,8,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
228776,49,0,0,8,31,Private,HS-grad,Divorced,Sales,Not-in-family,White,Mexico,Male,unpref
158368,46,0,0,12,38,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
140921,39,0,0,8,53,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Male,>50K
204466,39,0,0,14,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
118205,34,0,0,10,24,Private,Some-college,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
215600,32,0,0,9,25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
111598,39,0,0,8,33,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
181653,42,0,0,9,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
268133,30,7471,1861,10,48,Self-emp-not-inc,11th,Never-married,Adm-clerical,Own-child,Black,Cuba,Male,unpref
56940,11,0,0,10,41,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
135592,18,0,0,10,16,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Germany,unpriv,unpref
102781,34,0,0,13,47,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
117365,38,0,0,13,44,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,?,Male,unpref
288051,35,0,0,13,48,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,White,United-States,Male,unpref
30707,39,0,0,9,41,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
103697,39,0,0,12,17,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Philippines,Male,unpref
176619,39,0,0,8,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
239723,40,0,0,4,20,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
150411,33,0,0,9,22,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
234836,22,0,0,10,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Italy,unpriv,unpref
32424,46,0,0,9,46,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
181779,49,3930,0,8,62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Germany,Male,>50K
190012,39,0,0,8,30,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Mexico,Male,unpref
180889,13,0,0,9,57,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
291266,39,0,0,8,38,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
16610,40,0,0,13,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
79901,49,0,0,10,19,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
238085,40,0,0,2,60,Private,11th,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
179594,39,0,0,9,24,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
153853,39,0,0,9,46,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,Male,unpref
178842,39,0,0,10,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
61697,21,0,0,4,22,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
141250,40,0,0,10,23,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
79502,40,0,0,9,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
197225,14,9396,1955,10,44,Local-gov,Bachelors,Never-married,Craft-repair,Own-child,Black,India,Male,unpref
146295,39,0,0,10,24,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
147984,50,0,0,10,27,Private,Some-college,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
226368,22,0,0,9,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,El-Salvador,unpriv,unpref
91791,40,0,0,10,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
235034,39,0,0,9,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
98496,40,0,0,9,48,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
121407,23,0,0,12,33,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
368118,45,3164,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
214761,45,0,0,9,33,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
222411,17,0,0,10,48,Local-gov,Some-college,Divorced,Craft-repair,Own-child,White,Puerto-Rico,Male,unpref
269618,40,0,0,6,27,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
75094,51,0,0,12,17,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
46717,39,0,0,15,51,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
183194,39,0,0,10,43,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
211045,40,0,0,9,37,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
279202,39,2933,0,9,47,Local-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
94504,39,0,0,10,42,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
191464,40,0,0,8,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,United-States,Male,unpref
22189,39,0,0,9,18,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
270384,33,5478,1911,10,48,Self-emp-not-inc,Masters,Divorced,Other-service,Own-child,Black,India,Male,unpref
159395,39,0,0,9,48,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
155633,43,0,0,14,16,?,Bachelors,Never-married,?,Own-child,White,United-States,unpriv,unpref
114386,40,0,0,9,50,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
246873,40,0,0,9,29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
31685,43,0,0,12,29,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
149647,40,0,0,9,23,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
135104,40,0,0,8,30,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
216208,40,0,0,8,32,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
193116,21,0,0,12,25,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
183990,40,0,0,9,38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
201884,40,0,0,5,32,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36392,40,0,0,12,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
227770,40,0,0,13,34,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
212588,35,0,0,3,22,Private,7th-8th,Never-married,?,Not-in-family,White,United-States,Male,unpref
110158,19,0,0,10,34,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
221603,22,0,0,8,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Philippines,unpriv,unpref
188626,39,0,0,12,20,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
182119,40,0,0,8,47,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
44818,28,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
224229,53,0,0,9,46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
153315,40,0,0,9,32,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
202654,11,0,0,10,28,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
357196,40,0,0,10,64,Private,Some-college,Divorced,Sales,Husband,White,United-States,Male,unpref
333921,47,0,0,8,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
56322,40,0,0,8,41,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
149268,40,0,0,13,64,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
84176,25,0,0,9,17,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
261602,40,0,0,9,19,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
61068,34,0,0,10,20,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
31261,39,0,0,10,32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
279869,48,0,0,9,29,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
129930,25,0,0,8,17,Private,11th,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
94310,40,0,1925,10,62,Private,11th,Divorced,Sales,Unmarried,White,Philippines,Male,unpref
109764,39,5214,0,10,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
212152,40,0,0,8,29,Local-gov,Masters,Married-civ-spouse,Sales,Own-child,White,Mexico,Male,unpref
431537,47,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
45792,53,0,0,9,28,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
128989,14,0,0,9,38,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
222851,16,0,0,9,44,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
140143,37,0,0,12,18,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
200446,39,5132,1926,10,48,State-gov,Assoc-voc,Married-AF-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Philippines,Male,unpref
327292,49,0,0,9,18,Private,HS-grad,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
248698,39,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
168350,49,0,0,9,30,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
107345,20,0,0,9,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
87103,39,0,0,9,41,Private,Masters,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
352014,39,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
370048,39,0,0,9,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
79617,44,0,0,13,51,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
94468,21,0,0,10,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
279551,44,0,0,12,37,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
146804,39,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
247970,39,0,0,8,27,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
198262,30,0,0,8,21,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
21564,51,0,0,13,48,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
344492,39,0,0,12,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
9936,57,0,1927,12,21,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Hong,Male,>50K
152618,6,0,0,13,27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
165227,52,0,0,13,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
253065,42,0,0,8,16,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
190310,40,0,0,2,46,Private,Masters,Divorced,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
103899,39,0,0,9,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
269702,48,0,0,8,32,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
196128,39,0,0,8,51,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,United-States,Male,unpref
162197,40,0,0,8,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
177904,39,0,0,8,36,Private,Bachelors,Divorced,Other-service,Not-in-family,White,Mexico,Male,unpref
109777,39,0,0,8,20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
177832,40,0,0,13,37,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
173423,39,0,0,4,20,Private,11th,Never-married,Machine-op-inspct,Own-child,White,United-States,unpriv,unpref
258436,40,0,0,13,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
147294,40,0,0,8,32,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
256189,40,0,0,10,36,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
165744,39,0,0,8,43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
207036,48,0,0,12,46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
130367,39,0,0,10,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
72740,19,0,0,14,34,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
396237,47,4204,0,9,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,unpref
67971,26,0,0,13,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
391424,39,0,0,9,34,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
417737,39,0,0,9,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
198296,39,0,0,5,42,Private,10th,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
348867,39,0,0,13,21,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,>50K
186018,40,0,0,8,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
213341,40,0,0,9,36,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
68046,39,0,0,8,19,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
241143,42,0,0,10,27,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Canada,Male,unpref
412960,39,0,0,5,37,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
100171,10,0,0,13,38,Private,Bachelors,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
179589,40,0,0,15,62,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
361174,40,0,0,12,24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
388244,40,0,0,12,22,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
174643,25,0,0,10,46,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Philippines,unpriv,>50K
163315,15,0,0,9,20,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
218507,23,0,0,12,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,>50K
337929,40,0,0,9,39,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
169797,40,0,0,9,60,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
82050,40,0,0,8,19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
244383,40,0,0,8,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
129021,39,0,0,9,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,unpriv,unpref
58563,47,0,0,8,60,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,United-States,Male,unpref
217025,32,0,0,9,39,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
137804,39,0,0,8,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,Male,unpref
273356,39,0,0,8,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,unpriv,unpref
38726,14,0,0,10,17,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
219836,28,0,0,7,36,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
