fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
157609,39,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
146509,34,0,0,4,37,Private,11th,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
250883,39,0,0,9,34,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Mexico,Male,unpref
99285,40,0,0,3,58,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
31441,39,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
280596,40,0,0,9,18,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
244094,47,0,0,12,46,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
142484,40,0,0,9,61,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,Male,unpref
168194,39,0,0,9,35,Private,Some-college,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
20134,49,0,0,9,37,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
149970,39,0,0,9,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
105899,39,0,0,10,19,Private,Some-college,Divorced,Adm-clerical,Own-child,White,United-States,unpriv,unpref
106098,40,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
187660,39,0,0,8,28,Private,HS-grad,Never-married,Sales,Wife,White,United-States,unpriv,unpref
42091,50,0,0,12,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
339891,48,0,0,15,23,Private,Masters,Never-married,Adm-clerical,Wife,Black,United-States,unpriv,>50K
108227,40,0,0,9,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
196032,40,0,0,8,56,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
152504,26,5816,0,9,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
208616,47,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
11005,35,4254,0,12,46,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,United-States,Male,>50K
43859,47,6824,0,10,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Iran,Male,>50K
121434,40,5196,0,14,62,Self-emp-not-inc,Doctorate,Married-civ-spouse,Transport-moving,Husband,Black,India,Male,>50K
235104,39,0,0,12,31,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
98417,20,0,0,13,36,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
175799,39,0,1926,13,19,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Hong,Male,>50K
144649,39,0,0,10,40,Private,Masters,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
102507,26,0,0,10,28,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,unpriv,unpref
179820,30,0,0,10,18,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
175286,40,0,0,12,24,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
427440,39,0,0,8,46,Private,HS-grad,Divorced,Sales,Unmarried,White,United-States,unpriv,unpref
132594,40,0,0,9,28,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
208206,19,0,0,8,60,Self-emp-not-inc,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
201643,39,0,0,10,22,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
194907,18,0,0,12,62,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
268180,39,0,0,13,29,Private,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,unpriv,>50K
243863,14,5780,0,10,16,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
226923,42,0,1922,9,30,Private,Bachelors,Never-married,Tech-support,Husband,Other,United-States,Male,>50K
55216,40,0,0,9,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
193309,40,0,0,8,20,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
44995,48,0,0,9,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
211107,39,0,0,8,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
313844,33,0,0,12,41,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
228521,24,0,0,8,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
149645,50,0,0,9,48,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
260625,39,0,0,10,25,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
115705,40,0,0,9,22,Private,Some-college,Never-married,Craft-repair,Own-child,White,Philippines,Male,unpref
195325,39,0,0,9,39,Private,Bachelors,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
17814,19,0,0,6,17,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
284813,43,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30896,33,0,0,9,39,Private,Some-college,Divorced,Transport-moving,Unmarried,Black,United-States,Male,unpref
89777,8,0,0,8,47,Federal-gov,HS-grad,Divorced,Transport-moving,Unmarried,White,Portugal,unpriv,unpref
81723,51,0,0,10,61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,?,Male,>50K
345830,39,0,0,8,27,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
119900,46,0,0,15,51,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Philippines,Male,unpref
171750,9,0,0,8,28,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
101241,53,0,0,9,42,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
193933,30,0,0,12,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
29336,40,0,0,10,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
193501,40,0,0,10,51,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
409088,42,0,1925,12,47,Private,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
186727,39,0,0,9,47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
128296,39,0,0,13,40,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
148595,6,0,0,10,50,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
49392,40,0,0,9,64,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
201303,40,0,0,10,48,Private,Masters,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
238047,39,0,0,8,20,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
185593,40,0,0,8,35,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
201988,40,0,0,9,18,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
194121,39,0,0,8,32,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
170140,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
113773,39,0,0,4,62,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
127181,30,0,0,12,58,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
55438,29,846,0,9,51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
207265,39,0,0,9,20,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
201571,51,0,0,12,34,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male,unpref
96001,39,0,0,9,34,Private,Some-college,Divorced,Other-service,Husband,White,United-States,Male,unpref
131666,40,0,0,13,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
142959,49,0,0,10,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
243949,39,0,0,13,48,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Philippines,unpriv,unpref
79992,40,0,0,9,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,unpref
111853,26,0,0,10,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
325499,39,0,0,8,19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
311562,39,0,0,8,25,Private,11th,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
162436,39,0,0,9,54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
266780,50,6409,0,15,48,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
179256,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
431895,55,0,1449,10,23,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Mexico,Male,unpref
307738,39,0,0,8,25,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
252563,40,0,0,9,37,Local-gov,Some-college,Never-married,Prof-specialty,Unmarried,Black,United-States,unpriv,unpref
292682,13,0,0,5,20,Private,11th,Never-married,Other-service,Own-child,White,Mexico,Male,unpref
203485,20,0,0,8,25,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
99476,40,0,0,12,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
233597,39,0,0,9,20,Self-emp-not-inc,11th,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
107009,40,0,0,8,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
215638,40,0,0,12,31,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
195972,22,0,0,8,19,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Philippines,unpriv,unpref
26224,39,0,0,9,45,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Male,unpref
181068,7,0,0,10,27,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
60236,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
403113,43,0,0,5,29,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
244288,40,0,0,9,47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
239492,40,0,0,8,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
380133,40,0,0,10,27,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
239266,40,0,0,3,41,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
145548,40,0,0,9,27,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
102351,39,0,0,8,41,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
223452,50,0,0,8,59,Private,HS-grad,Widowed,Sales,Not-in-family,White,Mexico,Male,unpref
48423,40,0,0,10,44,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
137732,40,0,0,13,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
439997,39,0,0,8,25,Private,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,White,Mexico,Male,unpref
179355,39,0,0,9,36,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
226314,39,0,0,10,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,?,Male,>50K
369317,39,0,0,8,34,Private,10th,Divorced,Other-service,Unmarried,White,Mexico,unpriv,unpref
186524,47,0,0,14,45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
170710,48,0,0,13,50,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
131301,40,0,0,13,41,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Philippines,Male,unpref
198012,14,8985,1983,10,43,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Own-child,White,Mexico,Male,unpref
166863,23,0,0,8,27,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
237170,39,0,0,13,47,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
234677,40,0,0,9,32,Private,HS-grad,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
179637,39,0,0,9,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
205316,39,0,0,2,43,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
33857,47,0,0,9,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
247136,18,0,0,8,20,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
66326,22,1207,0,8,19,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
150703,39,0,0,10,46,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
34656,39,0,0,8,18,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
338964,31,4702,0,8,22,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
144547,39,0,0,13,41,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Philippines,unpriv,unpref
188938,39,0,0,8,62,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,United-States,unpriv,unpref
281078,31,0,0,8,24,?,Some-college,Never-married,?,Not-in-family,White,United-States,unpriv,unpref
188370,26,0,0,7,37,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
406348,47,0,0,9,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,?,Male,>50K
104808,39,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
162520,40,0,0,13,54,Private,Bachelors,Widowed,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
40379,40,3863,0,12,34,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
242926,40,0,0,9,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
409786,53,14188,1726,2,55,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
214276,46,0,0,10,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
86769,46,0,0,10,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
250367,39,0,0,10,36,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,United-States,unpriv,unpref
211468,40,0,0,8,22,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
186895,53,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
197835,40,14779,1927,12,61,Self-emp-inc,Some-college,Widowed,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Columbia,Male,>50K
144126,39,0,0,9,19,?,HS-grad,Never-married,?,Not-in-family,White,United-States,Male,unpref
88881,40,0,0,12,42,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
261228,40,0,0,2,27,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
185840,39,0,0,5,61,Private,7th-8th,Widowed,Machine-op-inspct,Husband,White,United-States,Male,unpref
223490,39,0,0,9,32,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Mexico,Male,unpref
252373,46,0,0,8,50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Mexico,Male,unpref
132312,39,0,0,9,30,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,United-States,Male,unpref
116966,40,0,0,10,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
431084,40,0,0,8,43,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
146951,48,0,0,13,48,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
24353,20,0,0,9,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
220391,40,4289,0,10,50,Self-emp-not-inc,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
70242,40,0,0,15,28,Local-gov,Masters,Never-married,Prof-specialty,Own-child,Black,United-States,unpriv,unpref
194284,39,0,0,9,34,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,India,unpriv,unpref
236071,34,0,0,13,38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Puerto-Rico,Male,unpref
35884,40,0,0,8,24,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
174311,50,0,0,12,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
377457,48,6465,0,9,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
163749,18,5652,0,9,58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
259948,40,0,0,12,45,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Canada,Male,unpref
122931,51,0,0,9,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
199847,45,14224,1461,13,48,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
254523,46,0,0,14,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
105086,39,0,0,10,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
177539,15,0,0,8,22,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,unpref
44598,50,0,0,10,30,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
