fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
143136,52,0,0,9,39,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
132686,40,0,0,8,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
254813,40,0,0,10,19,Private,Some-college,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
235790,39,0,0,8,25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
295610,39,0,0,9,25,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
175423,15,0,0,9,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
145851,40,0,0,8,19,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,unpriv,unpref
91467,53,0,0,12,27,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
106108,40,0,0,12,31,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
185762,39,0,1930,10,62,Private,11th,Divorced,Other-service,Unmarried,White,Haiti,unpriv,unpref
241387,40,0,0,5,48,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
394042,39,0,0,9,28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male,unpref
194136,40,0,0,8,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
162618,39,0,0,8,32,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
40440,45,0,0,10,36,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
139648,40,0,0,9,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,United-States,Male,unpref
148058,40,0,0,9,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
300390,40,0,0,8,17,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
181513,47,0,0,12,39,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
123191,43,0,0,9,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
162754,46,0,0,9,43,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
107567,43,0,0,10,27,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
89805,94,0,0,13,64,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,>50K
220479,47,0,0,9,25,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
390394,13,0,0,10,27,?,Some-college,Never-married,?,Not-in-family,White,United-States,unpriv,unpref
109158,50,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
159332,29,7182,0,8,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
275304,23,0,0,9,36,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
65617,32,0,0,9,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
115493,39,0,1922,13,35,Local-gov,Assoc-voc,Widowed,Prof-specialty,Wife,White,?,unpriv,>50K
167460,39,0,0,8,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
133977,40,0,0,13,39,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Mexico,Male,unpref
104105,46,0,0,10,19,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
257962,40,0,0,13,38,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
106019,43,0,0,10,23,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
171655,31,0,0,8,21,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
177683,10,0,0,9,20,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
134695,47,0,0,7,22,Private,11th,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
157838,51,0,0,9,44,Self-emp-not-inc,HS-grad,Divorced,Sales,Unmarried,White,United-States,unpriv,unpref
209472,13,0,0,9,16,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
17463,39,0,0,9,56,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,China,Male,>50K
115550,40,0,0,10,22,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
158647,23,0,0,13,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
227892,75,5689,1926,13,48,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,India,Male,>50K
55227,32,0,0,8,19,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
209951,45,0,0,12,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
196308,22,0,0,12,48,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Black,?,unpriv,unpref
165707,39,0,0,9,20,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
149794,40,0,0,8,41,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
179730,46,4438,1968,2,22,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,United-States,unpriv,unpref
155868,26,0,0,9,22,Private,Some-college,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
118599,30,0,0,9,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
161538,40,0,0,9,41,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
13816,40,3547,0,8,17,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
12264,23,0,0,4,17,Private,11th,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
167087,49,0,0,13,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
103411,16,0,0,10,18,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
213857,60,15614,0,15,48,Self-emp-inc,Masters,Never-married,Protective-serv,Husband,Asian-Pac-Islander,England,Male,>50K
238377,39,0,0,10,33,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
246097,39,0,0,4,21,Private,Assoc-acdm,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
263976,51,0,0,9,36,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
60142,40,0,0,9,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
174773,51,0,0,9,34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
233750,39,0,0,8,19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
107042,40,0,0,8,38,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
38307,26,0,0,9,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
214793,40,0,0,12,24,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
147319,39,0,0,13,48,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,unpref
212669,97,7989,0,15,62,Self-emp-inc,Masters,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Japan,Male,>50K
364143,39,0,0,12,16,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
41205,40,0,0,9,48,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
194223,50,0,0,12,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
440787,8,0,0,13,61,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
283944,39,0,0,13,22,Private,Bachelors,Never-married,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
217519,39,0,0,8,34,Private,Assoc-acdm,Never-married,Machine-op-inspct,Own-child,White,United-States,Male,unpref
204523,45,0,0,9,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
264991,40,0,0,9,19,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Philippines,Male,unpref
416688,40,0,0,2,21,Private,11th,Never-married,?,Not-in-family,Black,Mexico,unpriv,unpref
49720,12,0,0,12,44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Philippines,Male,unpref
382505,55,0,0,8,42,Self-emp-not-inc,Masters,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Mexico,Male,unpref
145308,40,0,0,8,44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
32289,39,0,0,9,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
431202,40,0,0,9,36,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
43490,46,0,0,9,19,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
332882,40,0,0,9,40,Private,HS-grad,Never-married,Other-service,Unmarried,Black,United-States,unpriv,unpref
30174,39,0,0,12,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
210246,39,0,0,9,28,Local-gov,Bachelors,Married-civ-spouse,Sales,Own-child,White,Canada,Male,unpref
186950,20,0,0,8,39,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,unpriv,unpref
241847,44,0,0,8,62,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
62212,48,0,0,12,34,Private,Assoc-acdm,Divorced,Craft-repair,Not-in-family,White,United-States,Male,>50K
117986,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
209065,40,15321,0,14,62,Local-gov,Masters,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Cuba,Male,>50K
118819,39,0,0,10,16,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
132280,40,0,0,9,51,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
435204,26,0,0,8,24,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
92119,40,0,0,13,35,Local-gov,Bachelors,Never-married,Exec-managerial,Husband,White,United-States,Male,>50K
353805,48,0,0,12,33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
67673,39,0,0,9,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
198912,40,0,0,8,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
262327,50,0,0,9,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
104001,40,0,0,10,20,Private,Some-college,Never-married,Craft-repair,Own-child,White,Philippines,Male,unpref
64904,29,3733,0,9,18,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
147865,43,0,0,10,16,Private,11th,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
221419,18,0,0,2,27,Private,11th,Never-married,Craft-repair,Unmarried,Black,United-States,Male,unpref
361769,40,0,0,9,41,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
102971,39,0,0,12,16,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
235400,39,0,0,9,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
120695,39,0,0,9,40,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Mexico,Male,unpref
209298,39,0,0,8,56,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
173738,40,0,0,2,56,Private,Assoc-acdm,Never-married,Machine-op-inspct,Not-in-family,Black,United-States,Male,unpref
205838,23,0,0,8,24,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,unpref
217695,40,0,0,9,20,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Cuba,unpriv,unpref
211794,40,7118,0,13,62,Local-gov,Masters,Never-married,Farming-fishing,Not-in-family,Black,United-States,Male,>50K
155285,26,0,0,9,18,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
152896,40,0,0,9,19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
46793,47,0,0,10,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
132473,47,0,0,10,35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
137792,31,0,0,14,41,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
42801,40,0,0,9,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
285684,39,0,0,13,32,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
116676,39,0,0,8,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
47238,13,0,0,7,54,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
70440,40,0,0,10,27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
129189,39,0,0,9,17,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
364822,50,5604,0,9,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
127801,39,0,0,8,39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
238575,39,0,0,12,47,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
275268,40,0,0,15,62,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Mexico,Male,unpref
159056,48,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
206008,25,0,0,13,27,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
97947,39,0,0,12,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,?,Husband,White,United-States,Male,unpref
228197,40,0,0,13,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
262695,40,0,0,8,22,Local-gov,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
424798,40,0,0,9,43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Germany,unpriv,unpref
409354,40,0,0,7,37,Private,12th,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
156405,40,0,0,13,46,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
251742,40,0,0,12,43,Private,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,Male,>50K
190340,39,0,0,9,58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
204304,40,0,0,12,39,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
185686,40,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
20466,39,0,0,13,38,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,>50K
173866,28,0,0,9,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
255091,46,0,0,12,62,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
374909,50,14857,2085,6,61,State-gov,Some-college,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Cambodia,Male,>50K
184677,47,0,0,8,38,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Mexico,Male,unpref
38776,39,0,0,9,33,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
120820,39,0,0,8,17,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male,unpref
81584,39,0,0,9,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
176981,39,0,0,13,30,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
123929,35,0,0,9,25,Private,Some-college,Divorced,Other-service,Unmarried,White,Mexico,unpriv,unpref
40293,48,0,0,10,34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
116452,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
155136,40,0,0,10,35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
148415,44,0,0,10,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
367539,23,0,0,12,32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
76725,48,0,0,8,39,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
59737,20,0,0,7,19,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
209257,40,0,0,9,40,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
30088,39,0,0,12,39,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
313396,45,5883,0,10,24,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
192590,17,0,0,8,29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Black,Philippines,unpriv,unpref
313401,40,4732,1922,7,25,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Mexico,unpriv,unpref
382021,40,0,0,9,29,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
208632,40,0,0,14,43,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
203235,39,0,0,10,17,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
106109,43,0,0,8,25,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Mexico,Male,unpref
245053,23,0,0,8,18,Private,HS-grad,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
125987,39,0,0,8,19,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,White,United-States,Male,unpref
