balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3087,1,171,3,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-2309,29,15,4,0,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
5027,19,277,1,328,1,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
2566,14,519,5,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
5,19,729,4,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,yes
879,11,217,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1786,21,77,1,335,2,admin.,divorced,secondary,no,yes,no,cellular,apr,failure,1,yes
366,16,201,10,0,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
459,26,166,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1602,30,486,25,10,0,services,married,tertiary,no,yes,no,telephone,jan,unknown,1,yes
4260,25,147,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1149,5,343,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1340,7,392,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-638,19,174,1,0,0,technician,divorced,secondary,no,no,no,cellular,apr,unknown,1,unpref
-446,8,365,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4756,8,24,1,0,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
4016,26,201,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
6675,19,0,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-308,3,185,1,0,0,services,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
2384,3,173,4,0,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
1071,11,147,1,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1987,10,89,1,0,0,entrepreneur,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-1302,5,13,1,0,0,blue-collar,divorced,secondary,no,no,no,unknown,dec,unknown,1,unpref
109,7,277,1,0,0,technician,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
748,13,461,2,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1329,9,191,1,0,0,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1758,20,30,2,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
-297,25,728,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1045,3,135,1,4,0,technician,single,secondary,no,yes,no,cellular,dec,unknown,1,yes
-996,28,654,2,1,0,housemaid,married,secondary,no,no,no,telephone,apr,unknown,1,yes
-1028,11,12,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-910,10,212,1,0,0,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
433,8,71,3,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
9277,18,244,1,14,0,retired,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
3632,16,125,7,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
2155,21,473,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1530,10,818,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
2802,3,50,1,0,0,entrepreneur,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-1001,30,79,12,0,0,services,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
1065,12,52,1,327,2,admin.,married,secondary,no,yes,no,cellular,may,other,1,unpref
-2702,5,313,1,2,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2397,2,275,1,2,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-865,10,87,1,9,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4165,24,1442,3,0,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,1,yes
1129,27,224,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2044,5,60,3,0,0,blue-collar,married,primary,no,yes,no,telephone,apr,unknown,1,unpref
1764,15,137,3,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
5415,19,267,1,368,7,technician,married,primary,no,yes,yes,cellular,apr,failure,1,unpref
1967,11,145,1,0,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
-622,22,29,1,0,0,self-employed,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-638,1,322,1,0,0,unemployed,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
4317,19,551,4,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1116,17,1231,1,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,yes
-777,2,148,1,0,0,management,single,tertiary,no,no,no,unknown,jan,unknown,1,unpref
2618,24,110,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
587,2,60,2,0,0,self-employed,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
3708,20,943,2,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-173,5,487,1,0,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
727,12,75,1,0,0,management,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
2094,14,265,3,36,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1423,1,218,2,8,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
4667,21,144,1,229,3,technician,single,tertiary,no,no,no,cellular,may,success,1,yes
488,14,123,1,7,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
2928,29,29,1,59,0,student,divorced,secondary,no,no,no,cellular,apr,failure,1,unpref
9188,8,65,1,0,0,blue-collar,married,primary,no,no,no,cellular,jun,unknown,1,unpref
273,14,303,3,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
13266,17,187,16,0,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2619,19,400,1,1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-79,11,80,2,0,0,management,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
668,18,262,1,0,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-2035,11,67,2,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
4853,24,107,1,248,1,retired,married,primary,no,no,no,cellular,may,failure,unpriv,unpref
5859,16,260,2,332,0,services,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
2391,7,102,1,0,0,management,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-815,9,37,2,0,0,management,single,tertiary,no,no,no,cellular,mar,unknown,1,yes
4796,30,521,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
106,12,93,1,206,3,retired,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
-1829,9,89,1,4,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2793,20,583,1,26,0,blue-collar,married,primary,no,no,no,cellular,nov,success,1,yes
2201,7,110,2,298,1,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
-2323,12,302,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1107,29,327,2,0,0,management,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
2899,1,278,3,16,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
-1380,25,159,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-163,24,124,2,0,0,admin.,married,primary,no,yes,yes,unknown,jun,unknown,1,unpref
2029,4,16,1,164,2,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
3334,20,140,2,168,3,admin.,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
3574,29,145,5,0,0,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,unpref
1775,12,591,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1550,24,524,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1096,8,160,4,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
4303,29,0,1,0,0,unknown,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
4804,3,371,1,311,2,management,single,tertiary,no,no,no,cellular,aug,other,1,unpref
2938,16,288,1,46,16,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
8520,3,199,1,0,0,unemployed,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-1260,26,110,5,1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
394,7,161,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
893,11,241,1,53,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
2537,10,659,4,0,0,blue-collar,single,secondary,no,no,no,telephone,jun,unknown,1,yes
-928,15,492,1,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
1716,16,179,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1464,17,220,1,57,1,services,married,primary,no,no,yes,cellular,nov,failure,1,unpref
1787,21,372,1,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3322,11,279,8,262,5,admin.,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
3824,14,501,3,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
2446,16,81,1,5,0,management,married,primary,no,yes,no,unknown,may,unknown,1,unpref
3187,10,1018,1,334,0,management,single,unknown,no,yes,no,cellular,may,failure,1,yes
1326,4,210,1,0,0,retired,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-1848,25,467,2,0,0,services,married,primary,no,no,no,cellular,jul,unknown,1,unpref
2701,19,126,1,151,5,blue-collar,single,primary,no,yes,no,cellular,nov,other,1,unpref
10406,14,293,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
293,11,167,2,0,0,services,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
4109,6,216,1,3,0,services,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
182,9,460,2,0,0,self-employed,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
2117,21,70,4,0,0,admin.,married,secondary,no,no,no,unknown,may,unknown,1,unpref
1713,17,170,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-1080,23,141,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-701,28,290,1,0,0,technician,single,secondary,no,yes,yes,cellular,jan,unknown,1,unpref
-762,11,113,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
785,3,247,3,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-1880,18,339,1,0,0,technician,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
2812,28,79,1,0,0,technician,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
-1074,19,42,4,0,0,entrepreneur,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-777,30,189,1,0,0,technician,single,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
-1064,22,134,6,0,0,technician,married,unknown,yes,no,no,cellular,apr,unknown,1,unpref
5573,13,49,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
36,14,49,1,0,0,housemaid,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
593,13,104,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2060,30,517,1,0,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,unpriv,yes
3551,18,46,1,0,0,management,divorced,tertiary,no,no,no,telephone,aug,unknown,1,unpref
701,10,190,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
3608,1,205,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
157,23,52,3,0,0,technician,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
3739,21,391,3,0,0,services,divorced,secondary,no,no,no,cellular,nov,unknown,1,unpref
1431,7,2,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
238,10,224,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
1595,11,166,7,0,0,management,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
4119,16,293,3,293,1,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
-3373,8,199,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1543,26,68,1,0,0,self-employed,divorced,primary,no,yes,yes,unknown,may,unknown,1,unpref
1697,19,695,4,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
-608,3,788,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
324,6,41,1,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1227,17,171,1,179,2,admin.,single,tertiary,no,no,no,cellular,may,failure,1,unpref
2281,15,102,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
2247,17,235,5,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
503,2,298,1,0,0,admin.,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
-538,8,253,2,299,3,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
3334,5,146,1,0,0,admin.,single,secondary,no,yes,yes,cellular,oct,unknown,1,unpref
3857,15,612,2,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1132,17,256,1,0,0,blue-collar,married,primary,no,no,no,telephone,jul,unknown,1,unpref
541,4,53,1,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
-3095,5,67,1,0,0,blue-collar,married,primary,no,yes,yes,cellular,jun,unknown,1,unpref
3239,5,156,7,0,0,services,single,secondary,no,no,no,cellular,aug,unknown,1,yes
-778,11,792,2,0,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2279,20,149,1,279,1,unemployed,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
2050,18,441,1,0,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,1,yes
-672,11,206,1,0,0,services,married,tertiary,no,no,no,unknown,jun,unknown,1,yes
2321,10,153,1,20,0,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
3960,18,368,2,233,4,management,married,tertiary,no,yes,no,cellular,may,other,1,unpref
5203,19,130,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2500,30,56,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
70,19,45,2,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1719,8,70,1,278,3,blue-collar,married,unknown,no,yes,no,cellular,may,failure,1,unpref
3590,16,304,6,3,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
2052,21,640,4,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1532,17,475,1,1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
590,9,218,1,0,0,blue-collar,married,primary,no,no,yes,unknown,may,unknown,1,unpref
1534,26,108,1,0,0,entrepreneur,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
8941,5,31,2,38,2,technician,married,secondary,no,no,no,cellular,apr,other,1,unpref
-43,20,115,1,0,0,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
2375,5,135,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
2365,23,331,5,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
498,19,998,6,0,0,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
-2608,2,250,1,3,0,retired,divorced,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
1268,16,262,3,1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-1815,11,63,1,0,0,retired,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1717,12,882,1,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1255,22,233,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2152,5,52,1,0,0,services,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
802,13,280,3,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1566,9,140,1,7,0,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
126,12,201,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
370,20,439,1,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
2693,20,302,1,0,0,technician,single,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
1607,21,567,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-844,11,434,1,464,5,management,single,tertiary,no,no,no,cellular,jun,failure,1,unpref
1303,17,660,3,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3322,2,253,1,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1616,12,210,2,4,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1919,6,313,2,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
-1044,15,106,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2667,6,152,1,0,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-851,26,585,1,0,0,retired,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4246,7,303,1,416,3,management,married,tertiary,no,no,no,unknown,may,failure,1,unpref
2437,27,96,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
921,1,473,2,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
-2354,13,187,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1321,23,153,1,0,0,blue-collar,single,secondary,no,no,yes,unknown,may,unknown,1,unpref
-43,15,317,2,0,0,admin.,divorced,primary,no,no,no,cellular,aug,unknown,1,unpref
2443,19,84,2,124,0,admin.,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
-753,19,233,4,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
2904,17,770,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,1,unpref
-199,27,121,1,0,0,management,single,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
2523,15,79,1,0,0,blue-collar,married,primary,no,yes,no,telephone,apr,unknown,1,unpref
158,7,796,5,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1962,29,379,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
2573,18,107,1,0,0,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,yes
-2662,11,172,2,0,0,technician,married,secondary,no,no,yes,cellular,feb,unknown,1,unpref
2793,6,83,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1542,17,126,9,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
-317,10,294,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-5645,30,0,1,119,0,unemployed,married,secondary,no,no,no,cellular,jan,success,unpriv,unpref
79,20,224,5,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
1723,24,383,12,0,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
7759,12,2427,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
10507,5,585,1,6,0,services,divorced,primary,no,yes,no,telephone,feb,unknown,1,unpref
790,19,300,2,0,0,self-employed,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1067,23,11,4,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1543,23,142,1,0,0,housemaid,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
266,27,251,5,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
806,15,310,4,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3638,19,244,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
4390,17,227,9,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
679,20,128,1,171,3,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
1354,15,25,1,0,0,technician,single,secondary,no,no,no,telephone,nov,unknown,1,unpref
460,27,383,1,0,0,technician,divorced,tertiary,no,yes,yes,cellular,apr,unknown,1,yes
1147,11,212,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
723,14,365,2,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1277,7,64,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
